Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-26-01:50:01.372670,0.309,-0.141,10.124,-5.800,-12.900,-2.600,-1.258,2.711,0.031
2019-05-26-01:50:01.482348,0.318,-0.151,10.107,-4.900,-12.300,-3.800,-1.203,2.680,-0.148
2019-05-26-01:50:01.592168,0.280,-0.177,10.057,-5.400,-13.600,-4.200,-1.133,2.609,-0.227
2019-05-26-01:50:01.701805,0.287,-0.151,10.160,-5.500,-12.400,-3.700,-0.766,2.758,-0.125
2019-05-26-01:50:01.811430,0.268,-0.163,10.086,-5.500,-12.500,-5.800,-1.180,2.539,0.125
2019-05-26-01:50:01.921429,0.304,-0.172,10.098,-6.600,-13.300,-3.900,-0.617,2.875,0.109
2019-05-26-01:50:02.031197,0.287,-0.105,10.260,-5.700,-12.600,-4.600,-0.797,2.648,-0.305
2019-05-26-01:50:02.141017,0.292,-0.139,10.122,-5.400,-12.900,-4.900,-0.898,2.594,-0.070
2019-05-26-01:50:02.250928,0.287,-0.156,10.105,-5.500,-12.900,-4.800,-0.859,2.789,0.055
2019-05-26-01:50:02.360584,0.292,-0.175,10.091,-5.500,-13.300,-5.000,-1.422,2.820,-0.117
2019-05-26-01:50:02.470497,0.297,-0.148,10.110,-6.000,-12.100,-4.600,-0.750,2.797,-0.141
2019-05-26-01:50:02.580496,0.297,-0.160,10.086,-5.500,-14.000,-4.400,-1.016,3.055,-0.055
2019-05-26-01:50:02.690340,0.299,-0.144,10.215,-6.100,-11.600,-3.200,-0.914,2.609,-0.227
2019-05-26-01:50:02.800000,0.254,-0.151,10.162,-5.400,-14.300,-5.900,-0.898,2.992,-0.188
2019-05-26-01:50:02.909589,0.285,-0.151,10.155,-5.700,-10.700,-5.000,-1.062,2.648,-0.281
2019-05-26-01:50:03.019907,0.297,-0.144,10.141,-5.400,-13.100,-4.800,-0.898,2.797,-0.023
2019-05-26-01:50:03.132018,0.290,-0.179,10.117,-6.300,-12.200,-3.300,-0.969,2.805,-0.141
2019-05-26-01:50:03.241815,0.301,-0.191,10.021,-6.000,-12.800,-5.500,-1.086,2.609,-0.117
2019-05-26-01:50:03.351432,0.282,-0.139,10.210,-6.600,-11.400,-3.700,-0.695,2.477,-0.055
2019-05-26-01:50:03.461325,0.249,-0.151,10.136,-4.700,-13.700,-3.800,-0.852,2.594,-0.070
2019-05-26-01:50:03.571072,0.299,-0.136,10.081,-5.400,-13.000,-4.200,-1.227,2.633,-0.258
2019-05-26-01:50:03.680731,0.318,-0.136,10.035,-5.300,-13.200,-5.200,-0.898,2.688,0.031
2019-05-26-01:50:03.790510,0.258,-0.160,10.155,-5.600,-11.900,-3.500,-0.711,2.898,0.188
2019-05-26-01:50:03.900202,0.275,-0.151,10.114,-5.800,-13.700,-5.100,-1.094,2.867,0.008
2019-05-26-01:50:04.009787,0.316,-0.175,10.055,-7.200,-12.500,-4.500,-1.234,2.602,0.125
2019-05-26-01:50:04.119650,0.313,-0.122,10.119,-5.200,-13.100,-5.100,-0.805,2.656,-0.070
2019-05-26-01:50:04.229666,0.297,-0.129,10.148,-5.900,-11.500,-3.700,-0.922,2.703,0.102
2019-05-26-01:50:04.339362,0.313,-0.151,10.167,-5.900,-12.700,-3.700,-0.891,3.047,0.133
2019-05-26-01:50:04.449265,0.294,-0.179,10.055,-5.800,-11.700,-4.100,-0.695,2.852,-0.164
2019-05-26-01:50:04.559003,0.268,-0.160,10.107,-5.700,-13.700,-3.500,-0.477,2.805,-0.188
2019-05-26-01:50:04.669046,0.309,-0.129,10.169,-5.600,-12.800,-4.000,-0.938,2.766,-0.125
2019-05-26-01:50:04.778736,0.311,-0.156,10.083,-5.000,-12.900,-3.000,-1.086,2.953,-0.391
2019-05-26-01:50:04.888416,0.306,-0.153,10.236,-6.000,-12.400,-3.900,-1.234,2.398,-0.102
2019-05-26-01:50:04.998302,0.306,-0.112,10.258,-5.400,-12.500,-5.400,-0.984,2.797,-0.188
2019-05-26-01:50:05.108198,0.280,-0.151,10.181,-5.600,-12.000,-3.400,-0.961,2.508,-0.148
2019-05-26-01:50:05.217853,0.273,-0.196,9.976,-5.900,-12.700,-3.900,-1.008,2.867,-0.117
2019-05-26-01:50:05.327488,0.290,-0.179,9.971,-5.300,-13.700,-3.200,-0.875,2.883,-0.125
2019-05-26-01:50:05.437395,0.294,-0.136,10.076,-6.100,-12.300,-2.600,-0.734,2.773,0.133
2019-05-26-01:50:05.547106,0.301,-0.100,10.158,-5.300,-12.700,-4.700,-1.023,2.742,-0.078
2019-05-26-01:50:05.656969,0.316,-0.124,10.081,-4.500,-12.500,-4.800,-0.969,2.758,0.062
2019-05-26-01:50:05.766691,0.261,-0.189,10.012,-5.400,-11.600,-3.800,-0.875,2.609,-0.273
2019-05-26-01:50:05.876728,0.282,-0.141,10.213,-6.200,-12.900,-2.200,-0.773,2.539,0.078
2019-05-26-01:50:05.986403,0.268,-0.129,10.146,-6.200,-12.700,-4.600,-0.820,2.805,-0.094
2019-05-26-01:50:06.096223,0.301,-0.191,9.976,-6.000,-13.100,-4.500,-0.852,2.859,0.086
2019-05-26-01:50:06.205847,0.292,-0.163,10.098,-6.200,-12.400,-3.400,-1.078,3.125,-0.258
2019-05-26-01:50:06.315471,0.261,-0.170,10.091,-6.500,-13.400,-4.500,-1.281,2.523,-0.227
2019-05-26-01:50:06.425114,0.266,-0.158,10.102,-6.600,-12.600,-2.900,-0.781,2.703,0.086
2019-05-26-01:50:06.534779,0.280,-0.179,10.122,-6.500,-14.300,-4.400,-1.258,2.781,-0.102
2019-05-26-01:50:06.644686,0.258,-0.156,10.110,-7.300,-11.000,-3.100,-1.609,2.773,0.016
2019-05-26-01:50:06.754328,0.285,-0.153,10.112,-5.600,-11.800,-5.800,-0.852,2.820,0.148
2019-05-26-01:50:06.864059,0.325,-0.146,10.079,-6.100,-11.900,-2.700,-0.828,2.906,-0.273
2019-05-26-01:50:06.973662,0.309,-0.144,10.114,-6.100,-13.600,-5.300,-1.336,2.586,-0.070
2019-05-26-01:50:07.083653,0.292,-0.141,10.091,-6.800,-11.400,-4.100,-0.609,2.883,0.078
2019-05-26-01:50:07.193277,0.249,-0.160,10.150,-5.100,-13.700,-3.800,-0.695,2.719,-0.180
2019-05-26-01:50:07.302871,0.285,-0.160,10.122,-5.100,-13.200,-5.800,-0.867,2.586,-0.211
2019-05-26-01:50:07.412468,0.311,-0.184,10.102,-6.600,-11.000,-4.600,-0.500,2.797,-0.031
2019-05-26-01:50:07.522231,0.299,-0.156,10.050,-6.000,-13.200,-4.200,-1.383,2.828,-0.148
2019-05-26-01:50:07.632233,0.294,-0.177,10.064,-6.600,-12.200,-3.600,-0.945,2.602,0.086
2019-05-26-01:50:07.741980,0.297,-0.146,10.146,-5.000,-12.500,-6.500,-1.398,2.539,-0.281
2019-05-26-01:50:07.852044,0.261,-0.160,10.059,-5.700,-12.000,-4.800,-0.953,2.789,0.039
2019-05-26-01:50:07.961695,0.294,-0.153,10.222,-5.000,-13.500,-3.400,-1.156,2.570,-0.258
2019-05-26-01:50:08.071559,0.321,-0.144,10.088,-7.000,-11.600,-4.700,-0.984,2.805,-0.070
2019-05-26-01:50:08.181235,0.292,-0.156,10.191,-5.500,-13.000,-4.700,-1.094,2.648,-0.102
2019-05-26-01:50:08.291189,0.261,-0.136,10.143,-5.500,-12.600,-4.000,-0.898,2.781,-0.070
2019-05-26-01:50:08.400814,0.292,-0.117,10.160,-5.600,-12.600,-5.600,-0.914,2.711,-0.211
2019-05-26-01:50:08.510612,0.261,-0.179,10.177,-5.400,-11.100,-2.800,-1.148,2.688,0.078
2019-05-26-01:50:08.620516,0.309,-0.134,10.114,-5.600,-12.500,-4.200,-1.203,2.586,-0.141
2019-05-26-01:50:08.730374,0.273,-0.179,10.069,-5.500,-12.600,-4.700,-1.070,2.758,-0.078
2019-05-26-01:50:08.840002,0.280,-0.163,10.122,-4.900,-12.800,-4.300,-1.281,2.914,-0.078
2019-05-26-01:50:08.949597,0.304,-0.184,10.117,-6.600,-11.500,-4.800,-0.781,2.812,0.062
2019-05-26-01:50:09.059567,0.282,-0.163,10.146,-5.900,-13.500,-4.400,-0.891,2.680,-0.164
2019-05-26-01:50:09.171330,0.316,-0.184,10.064,-6.000,-12.000,-5.100,-0.969,2.500,-0.078
2019-05-26-01:50:09.281345,0.311,-0.134,10.100,-6.900,-12.400,-4.800,-0.844,2.656,-0.078
2019-05-26-01:50:09.391128,0.278,-0.187,10.181,-5.400,-13.000,-4.500,-1.047,2.844,-0.141
2019-05-26-01:50:09.501042,0.273,-0.163,10.086,-5.700,-12.500,-4.300,-1.211,2.461,0.008
2019-05-26-01:50:09.610881,0.309,-0.163,10.083,-5.700,-12.200,-5.200,-0.844,2.953,-0.070
2019-05-26-01:50:09.720559,0.328,-0.112,10.110,-6.000,-12.300,-3.000,-0.562,2.797,-0.008
2019-05-26-01:50:09.830252,0.340,-0.144,9.942,-6.900,-13.300,-4.700,-0.984,2.969,-0.125
2019-05-26-01:50:09.939807,0.278,-0.129,10.184,-6.700,-13.100,-3.200,-0.930,2.797,0.172
2019-05-26-01:50:10.049361,0.301,-0.124,10.208,-6.100,-12.200,-6.100,-0.992,2.656,-0.008
2019-05-26-01:50:10.159154,0.313,-0.134,10.153,-6.000,-12.500,-4.000,-1.047,2.727,0.102
2019-05-26-01:50:10.269114,0.337,-0.163,10.081,-5.700,-12.500,-3.600,-1.227,2.547,-0.141
2019-05-26-01:50:10.378741,0.311,-0.139,10.126,-5.300,-12.900,-5.700,-1.039,2.828,-0.180
2019-05-26-01:50:10.488545,0.275,-0.120,10.138,-5.700,-13.100,-2.800,-1.109,2.805,-0.180
2019-05-26-01:50:10.598293,0.270,-0.124,10.213,-6.000,-12.300,-4.900,-0.773,2.914,-0.148
2019-05-26-01:50:10.708282,0.287,-0.163,9.980,-7.500,-11.900,-3.600,-0.742,2.953,-0.188
2019-05-26-01:50:10.817963,0.301,-0.151,10.129,-6.400,-13.100,-4.600,-0.961,2.906,-0.250
2019-05-26-01:50:10.927535,0.335,-0.124,10.102,-7.400,-11.500,-4.600,-1.109,2.805,-0.234
2019-05-26-01:50:11.037086,0.261,-0.139,10.098,-5.800,-13.100,-3.700,-1.352,2.797,-0.141
2019-05-26-01:50:11.146843,0.261,-0.141,10.076,-6.300,-13.100,-3.400,-0.797,2.844,-0.031
2019-05-26-01:50:11.256431,0.256,-0.167,10.067,-5.400,-13.500,-5.500,-0.898,2.531,0.234
2019-05-26-01:50:11.366106,0.278,-0.203,10.047,-5.400,-11.400,-3.100,-0.938,2.852,-0.125
2019-05-26-01:50:11.476129,0.299,-0.139,10.184,-6.200,-11.900,-4.200,-0.750,2.695,-0.055
2019-05-26-01:50:11.588024,0.304,-0.112,10.167,-6.200,-12.300,-3.800,-0.461,2.977,-0.055
2019-05-26-01:50:11.697811,0.282,-0.124,10.184,-5.700,-13.300,-5.200,-1.016,2.883,-0.008
2019-05-26-01:50:11.807462,0.278,-0.144,10.165,-5.300,-10.700,-4.400,-0.844,2.805,-0.188
2019-05-26-01:50:11.917418,0.297,-0.151,10.047,-4.900,-12.800,-4.100,-1.227,2.477,-0.070
2019-05-26-01:50:12.027066,0.304,-0.163,10.114,-5.600,-12.300,-4.400,-1.586,2.578,0.102
2019-05-26-01:50:12.136886,0.294,-0.160,10.086,-5.100,-13.900,-4.500,-1.312,2.719,-0.102
2019-05-26-01:50:12.246529,0.270,-0.129,10.179,-5.800,-12.400,-3.800,-0.805,2.672,0.031
2019-05-26-01:50:12.356191,0.316,-0.156,10.033,-4.800,-14.200,-4.200,-0.961,2.672,-0.125
2019-05-26-01:50:12.465871,0.301,-0.156,10.126,-5.400,-12.100,-3.500,-1.039,2.781,-0.148
2019-05-26-01:50:12.575715,0.270,-0.153,10.074,-5.500,-14.000,-3.300,-0.844,2.914,-0.164
2019-05-26-01:50:12.685792,0.297,-0.194,9.997,-5.500,-11.200,-3.800,-1.023,2.883,-0.117
2019-05-26-01:50:12.797497,0.311,-0.132,10.136,-5.000,-13.200,-5.500,-0.586,2.695,-0.094
2019-05-26-01:50:12.907465,0.270,-0.163,9.937,-6.700,-11.700,-3.800,-0.969,2.719,-0.078
2019-05-26-01:50:13.017100,0.287,-0.146,10.234,-5.700,-13.100,-5.400,-1.008,2.820,-0.094
2019-05-26-01:50:13.127049,0.280,-0.156,10.076,-5.900,-12.000,-2.200,-0.867,2.695,-0.047
2019-05-26-01:50:13.236768,0.263,-0.148,10.126,-5.300,-14.300,-4.000,-1.250,2.508,-0.148
2019-05-26-01:50:13.346337,0.282,-0.156,10.095,-5.900,-12.200,-4.300,-0.859,2.672,0.078
2019-05-26-01:50:13.455996,0.282,-0.158,10.079,-5.000,-14.400,-3.700,-1.070,2.508,-0.078
2019-05-26-01:50:13.565776,0.266,-0.163,10.143,-5.500,-12.200,-3.000,-0.773,2.719,-0.117
2019-05-26-01:50:13.675575,0.290,-0.167,10.083,-5.700,-13.000,-3.800,-1.109,2.828,-0.023
2019-05-26-01:50:13.785184,0.290,-0.187,10.007,-5.800,-12.600,-3.900,-0.914,2.805,-0.211
2019-05-26-01:50:13.895111,0.313,-0.165,10.114,-6.100,-12.400,-5.300,-1.180,2.820,-0.164
2019-05-26-01:50:14.004709,0.294,-0.120,10.067,-5.800,-13.000,-4.700,-1.039,2.781,-0.023
2019-05-26-01:50:14.114474,0.244,-0.170,10.105,-5.700,-12.100,-4.100,-1.180,2.609,-0.117
2019-05-26-01:50:14.224150,0.290,-0.151,9.968,-5.800,-13.200,-4.600,-1.109,2.633,-0.094
2019-05-26-01:50:14.334145,0.304,-0.151,10.059,-5.600,-12.600,-4.100,-0.781,2.633,-0.164
2019-05-26-01:50:14.443877,0.304,-0.160,10.146,-5.400,-12.300,-3.800,-1.188,2.672,-0.359
2019-05-26-01:50:14.553534,0.282,-0.144,10.119,-6.300,-12.700,-5.000,-0.969,2.852,-0.328
2019-05-26-01:50:14.663323,0.258,-0.151,10.198,-5.300,-13.100,-4.600,-1.141,2.750,0.078
2019-05-26-01:50:14.773008,0.285,-0.165,10.126,-4.900,-11.900,-5.300,-0.656,2.625,-0.102
2019-05-26-01:50:14.882591,0.246,-0.179,9.985,-5.800,-12.400,-4.800,-1.117,2.914,-0.164
2019-05-26-01:50:14.992210,0.316,-0.122,10.167,-5.200,-12.900,-3.600,-1.367,2.648,0.062
2019-05-26-01:50:15.102139,0.301,-0.153,10.119,-5.000,-12.300,-3.900,-0.742,2.914,-0.180
2019-05-26-01:50:15.211768,0.285,-0.146,10.000,-4.100,-13.900,-4.000,-1.039,2.461,-0.211
2019-05-26-01:50:15.321333,0.263,-0.182,10.167,-5.000,-12.600,-4.100,-1.070,2.852,-0.273
2019-05-26-01:50:15.430895,0.328,-0.151,10.105,-5.100,-13.100,-4.300,-1.211,2.672,-0.070
2019-05-26-01:50:15.540798,0.301,-0.234,9.971,-5.200,-12.000,-3.200,-0.922,2.570,-0.094
2019-05-26-01:50:15.650581,0.282,-0.108,10.201,-5.500,-13.100,-3.500,-0.992,2.633,-0.211
2019-05-26-01:50:15.760285,0.239,-0.151,10.093,-5.300,-12.200,-4.000,-0.969,2.711,-0.078
2019-05-26-01:50:15.869840,0.297,-0.199,9.899,-5.600,-11.600,-4.600,-0.641,2.750,0.125
2019-05-26-01:50:15.979370,0.266,-0.103,10.234,-5.600,-12.900,-5.000,-0.820,2.625,-0.250
2019-05-26-01:50:16.089088,0.282,-0.158,10.112,-5.000,-12.600,-3.600,-1.188,2.930,0.008
2019-05-26-01:50:16.198700,0.299,-0.127,10.201,-5.500,-14.500,-5.300,-1.023,2.648,-0.234
2019-05-26-01:50:16.308690,0.278,-0.175,10.055,-5.700,-12.500,-3.200,-1.047,2.625,-0.148
2019-05-26-01:50:16.418287,0.287,-0.189,10.079,-4.800,-14.200,-5.500,-0.812,2.602,0.078
2019-05-26-01:50:16.527960,0.345,-0.153,10.191,-6.200,-12.200,-3.800,-0.773,2.711,-0.094
2019-05-26-01:50:16.637668,0.304,-0.163,10.100,-6.300,-13.000,-3.500,-1.203,2.695,-0.305
2019-05-26-01:50:16.747549,0.280,-0.144,10.181,-5.800,-12.000,-3.400,-1.211,2.742,-0.055
2019-05-26-01:50:16.857173,0.301,-0.179,10.158,-5.700,-14.000,-5.800,-0.656,2.758,-0.094
2019-05-26-01:50:16.966787,0.273,-0.151,10.059,-5.500,-12.700,-4.400,-0.828,2.648,-0.117
2019-05-26-01:50:17.076444,0.304,-0.139,10.205,-5.700,-13.800,-5.300,-0.844,2.742,-0.094
2019-05-26-01:50:17.186126,0.273,-0.146,10.102,-5.800,-12.100,-3.300,-0.828,2.633,-0.078
2019-05-26-01:50:17.295761,0.294,-0.139,10.119,-5.500,-13.500,-5.900,-1.133,2.758,-0.070
2019-05-26-01:50:17.405290,0.280,-0.144,10.136,-5.500,-12.500,-5.300,-1.398,2.797,-0.344
2019-05-26-01:50:17.515202,0.287,-0.132,10.124,-5.100,-13.900,-3.800,-1.383,2.586,-0.008
2019-05-26-01:50:17.624991,0.333,-0.127,10.035,-5.400,-10.700,-4.500,-0.719,2.820,0.008
2019-05-26-01:50:17.734771,0.318,-0.122,10.232,-4.300,-14.500,-4.300,-1.211,2.766,-0.125
2019-05-26-01:50:17.844430,0.266,-0.136,10.131,-5.900,-13.800,-6.100,-0.844,2.883,-0.055
2019-05-26-01:50:17.958122,0.275,-0.144,10.160,-5.800,-13.400,-4.400,-1.008,2.477,-0.102
2019-05-26-01:50:18.068095,0.313,-0.134,10.129,-5.600,-12.200,-4.600,-0.914,2.523,-0.125
2019-05-26-01:50:18.177785,0.304,-0.189,10.002,-5.100,-12.300,-3.700,-1.469,2.766,-0.125
2019-05-26-01:50:18.287410,0.278,-0.141,10.110,-5.200,-12.900,-4.400,-1.086,2.680,-0.078
2019-05-26-01:50:18.396973,0.254,-0.172,10.062,-5.900,-12.500,-3.700,-1.211,2.625,-0.148
2019-05-26-01:50:18.506719,0.278,-0.153,10.069,-5.200,-11.400,-4.000,-1.180,2.586,-0.273
2019-05-26-01:50:18.616491,0.254,-0.156,10.150,-5.900,-14.100,-4.600,-0.828,2.805,-0.250
2019-05-26-01:50:18.726567,0.270,-0.146,10.122,-5.900,-12.900,-5.000,-0.992,2.688,0.102
2019-05-26-01:50:18.836401,0.273,-0.167,10.083,-5.900,-12.100,-3.900,-0.531,2.758,-0.008
2019-05-26-01:50:18.946116,0.292,-0.129,10.136,-5.700,-12.700,-4.400,-0.898,2.930,0.055
2019-05-26-01:50:19.056315,0.294,-0.136,10.069,-5.900,-12.500,-3.700,-0.500,2.508,-0.023
2019-05-26-01:50:19.166332,0.309,-0.134,10.050,-5.200,-12.900,-4.400,-0.945,2.734,-0.203
2019-05-26-01:50:19.276126,0.301,-0.156,10.122,-6.000,-11.900,-3.600,-1.094,2.672,-0.281
2019-05-26-01:50:19.385844,0.294,-0.167,10.059,-5.800,-12.900,-3.100,-0.906,2.477,0.055
2019-05-26-01:50:19.495696,0.309,-0.117,10.244,-5.700,-12.700,-5.100,-0.938,2.719,-0.258
2019-05-26-01:50:19.605448,0.294,-0.127,10.196,-5.600,-12.400,-5.500,-1.398,2.867,-0.367
2019-05-26-01:50:19.715085,0.242,-0.124,10.107,-6.500,-12.100,-4.200,-0.828,2.617,0.062
2019-05-26-01:50:19.824685,0.299,-0.132,10.122,-5.800,-13.900,-3.800,-1.141,2.797,-0.367
2019-05-26-01:50:19.936734,0.299,-0.134,10.148,-6.200,-12.200,-4.100,-0.898,2.539,-0.203
2019-05-26-01:50:20.046427,0.268,-0.136,10.138,-5.700,-11.600,-3.900,-0.891,2.758,-0.180
2019-05-26-01:50:20.156292,0.292,-0.179,10.177,-4.200,-11.800,-4.100,-1.211,2.867,-0.258
2019-05-26-01:50:20.267346,0.266,-0.136,10.272,-5.700,-13.100,-3.200,-1.039,2.742,0.008
2019-05-26-01:50:20.377397,0.278,-0.167,10.059,-5.900,-13.400,-4.100,-1.070,2.898,0.086
2019-05-26-01:50:20.487246,0.301,-0.160,10.021,-5.900,-12.400,-4.400,-1.062,2.852,-0.023
2019-05-26-01:50:20.597028,0.290,-0.170,10.081,-4.900,-14.100,-3.000,-1.500,2.547,-0.125
2019-05-26-01:50:20.706777,0.294,-0.136,10.050,-6.100,-11.600,-3.600,-1.133,2.625,-0.406
2019-05-26-01:50:20.816419,0.297,-0.160,10.124,-5.500,-13.000,-4.100,-1.172,2.578,0.078
2019-05-26-01:50:20.926150,0.313,-0.141,10.150,-4.900,-10.800,-4.400,-0.891,2.906,-0.148
2019-05-26-01:50:21.035834,0.270,-0.156,10.012,-5.300,-12.300,-4.100,-0.844,2.844,-0.055
2019-05-26-01:50:21.145867,0.273,-0.144,10.184,-5.800,-12.000,-3.700,-1.141,2.742,-0.102
2019-05-26-01:50:21.255609,0.328,-0.139,10.155,-5.500,-13.700,-3.900,-0.914,2.695,-0.250
2019-05-26-01:50:21.365175,0.261,-0.182,10.016,-5.800,-11.700,-3.900,-0.781,2.609,-0.125
2019-05-26-01:50:21.475082,0.297,-0.144,10.095,-6.100,-14.000,-3.600,-1.305,2.633,-0.102
2019-05-26-01:50:21.584777,0.294,-0.156,10.026,-4.900,-12.500,-3.000,-0.852,2.648,-0.117
2019-05-26-01:50:21.694385,0.333,-0.170,10.002,-6.400,-12.900,-4.500,-0.773,2.719,-0.211
2019-05-26-01:50:21.804098,0.342,-0.136,10.074,-6.500,-10.900,-2.000,-0.945,2.781,-0.047
2019-05-26-01:50:21.913753,0.321,-0.146,10.129,-5.800,-13.400,-4.300,-0.750,2.828,-0.094
2019-05-26-01:50:22.023379,0.330,-0.136,10.174,-6.000,-12.100,-3.100,-1.148,2.820,0.031
2019-05-26-01:50:22.133155,0.287,-0.117,10.198,-5.200,-12.100,-5.100,-0.852,2.859,0.102
2019-05-26-01:50:22.242770,0.251,-0.163,10.167,-6.000,-13.500,-4.700,-0.875,2.828,-0.094
2019-05-26-01:50:22.352716,0.311,-0.144,10.102,-6.100,-11.000,-3.300,-0.773,2.820,-0.344
2019-05-26-01:50:22.462459,0.316,-0.139,10.126,-5.000,-13.100,-5.200,-0.945,2.938,-0.047
2019-05-26-01:50:22.572249,0.292,-0.175,10.026,-7.100,-12.200,-3.400,-0.938,2.844,-0.148
2019-05-26-01:50:22.682251,0.292,-0.134,10.098,-5.300,-12.500,-4.200,-0.344,2.695,-0.125
2019-05-26-01:50:22.791997,0.282,-0.141,10.165,-5.900,-11.500,-3.800,-1.016,2.867,-0.125
2019-05-26-01:50:22.901574,0.306,-0.151,10.181,-5.400,-14.000,-3.500,-0.836,2.727,0.031
2019-05-26-01:50:23.017795,0.258,-0.175,10.062,-5.800,-12.500,-3.800,-1.031,2.789,0.062
2019-05-26-01:50:23.127791,0.297,-0.132,10.232,-4.700,-11.400,-3.000,-0.695,2.891,-0.234
2019-05-26-01:50:23.237460,0.294,-0.129,10.079,-5.800,-14.100,-3.700,-0.898,2.852,-0.359
2019-05-26-01:50:23.347042,0.311,-0.208,10.079,-5.600,-12.200,-2.800,-1.086,2.695,-0.094
2019-05-26-01:50:23.456803,0.347,-0.129,10.148,-4.300,-12.900,-3.100,-0.688,2.750,0.062
2019-05-26-01:50:23.566835,0.299,-0.117,10.174,-6.100,-12.300,-4.800,-1.312,2.586,-0.258
2019-05-26-01:50:23.676556,0.254,-0.165,10.114,-5.600,-13.300,-4.100,-1.109,2.508,-0.094
2019-05-26-01:50:23.786397,0.287,-0.136,10.203,-5.700,-13.800,-4.700,-0.812,2.859,0.039
2019-05-26-01:50:23.896449,0.306,-0.163,10.038,-5.900,-11.700,-3.500,-1.156,2.523,-0.102
2019-05-26-01:50:24.006206,0.294,-0.163,9.995,-6.000,-14.000,-3.900,-1.141,2.656,-0.148
2019-05-26-01:50:24.116008,0.290,-0.151,10.064,-6.400,-12.200,-3.700,-1.133,2.953,-0.141
2019-05-26-01:50:24.225711,0.297,-0.139,10.122,-5.500,-12.800,-4.300,-0.797,2.508,-0.070
2019-05-26-01:50:24.335306,0.297,-0.151,10.248,-6.100,-12.100,-2.600,-1.047,2.641,0.055
2019-05-26-01:50:24.444980,0.275,-0.211,9.940,-5.900,-12.500,-3.800,-1.312,2.781,-0.188
2019-05-26-01:50:24.554637,0.290,-0.122,10.368,-5.300,-11.100,-3.900,-1.008,2.625,-0.070
2019-05-26-01:50:24.664526,0.266,-0.172,10.136,-4.500,-13.100,-3.500,-0.578,2.484,-0.047
2019-05-26-01:50:24.774523,0.301,-0.172,10.004,-6.100,-12.400,-3.100,-1.156,2.672,-0.203
2019-05-26-01:50:24.884182,0.297,-0.175,10.052,-4.400,-13.300,-2.800,-0.914,2.766,-0.141
2019-05-26-01:50:24.993824,0.297,-0.199,9.949,-6.000,-12.600,-2.900,-0.750,2.539,-0.125
2019-05-26-01:50:25.103961,0.290,-0.172,10.203,-5.200,-13.400,-2.800,-1.305,2.797,0.008
2019-05-26-01:50:25.213633,0.285,-0.172,10.019,-5.400,-12.200,-3.300,-1.031,2.688,0.062
2019-05-26-01:50:25.323267,0.285,-0.144,10.217,-6.000,-12.100,-4.100,-1.117,2.672,0.016
2019-05-26-01:50:25.432883,0.282,-0.122,10.251,-6.400,-12.900,-4.300,-0.914,2.734,-0.070
2019-05-26-01:50:25.542547,0.299,-0.158,10.083,-5.900,-11.600,-4.400,-0.898,2.820,0.008
2019-05-26-01:50:25.652413,0.256,-0.151,10.119,-4.800,-14.200,-4.200,-0.984,2.461,-0.125
2019-05-26-01:50:25.762077,0.230,-0.218,9.990,-5.500,-11.700,-4.300,-0.852,2.625,0.039
2019-05-26-01:50:25.872241,0.254,-0.151,10.227,-5.500,-12.800,-3.700,-0.828,2.680,-0.188
2019-05-26-01:50:25.982055,0.304,-0.139,10.153,-5.300,-12.300,-2.600,-0.992,2.930,-0.078
2019-05-26-01:50:26.091839,0.306,-0.146,9.985,-4.800,-13.100,-4.400,-0.758,2.531,0.039
2019-05-26-01:50:26.201559,0.292,-0.139,10.201,-5.000,-14.000,-5.700,-0.867,2.570,-0.141
2019-05-26-01:50:26.311519,0.282,-0.124,10.138,-5.800,-11.300,-4.200,-0.867,2.844,-0.055
2019-05-26-01:50:26.421125,0.282,-0.151,10.124,-4.700,-14.000,-3.300,-0.703,2.883,0.289
2019-05-26-01:50:26.530948,0.275,-0.146,10.119,-6.400,-11.200,-4.100,-0.977,2.406,0.055
2019-05-26-01:50:26.640764,0.282,-0.170,10.136,-6.200,-12.800,-4.100,-1.047,2.711,-0.258
2019-05-26-01:50:26.750508,0.301,-0.134,9.971,-5.700,-12.400,-4.800,-0.555,2.695,-0.031
2019-05-26-01:50:26.860223,0.325,-0.172,10.119,-6.100,-13.200,-5.300,-0.805,2.648,-0.094
2019-05-26-01:50:26.969814,0.301,-0.165,10.155,-6.700,-12.000,-3.100,-0.898,2.609,-0.180
2019-05-26-01:50:27.080005,0.297,-0.156,10.162,-5.500,-13.800,-3.300,-1.031,2.758,0.016
2019-05-26-01:50:27.189732,0.285,-0.184,10.024,-5.900,-11.300,-2.900,-0.938,2.648,-0.234
2019-05-26-01:50:27.299371,0.297,-0.160,10.241,-5.600,-14.600,-4.400,-1.062,2.742,-0.078
2019-05-26-01:50:27.409053,0.306,-0.144,10.047,-5.800,-11.700,-4.400,-0.805,2.734,-0.141
2019-05-26-01:50:27.519048,0.325,-0.139,10.093,-4.700,-13.700,-3.500,-1.016,2.930,-0.188
2019-05-26-01:50:27.628857,0.242,-0.189,9.959,-6.000,-13.400,-3.800,-1.250,2.570,-0.180
