Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:59:14.705293,0.644,-0.223,10.057,-18.600,27.600,189.900,-0.508,2.789,0.508
2019-06-09-14:59:14.724819,0.632,-0.304,10.098,-13.700,10.600,125.100,-0.656,2.836,0.172
2019-06-09-14:59:14.744332,0.737,-0.282,10.050,-18.200,43.200,208.800,-0.734,3.156,0.352
2019-06-09-14:59:14.763754,0.651,-0.306,9.995,-2.800,78.900,239.900,-0.547,2.703,0.336
2019-06-09-14:59:14.783161,0.665,-0.242,10.126,-7.400,8.300,111.100,-0.852,2.750,0.414
2019-06-09-14:59:14.802571,0.641,-0.294,10.045,-9.800,67.700,240.300,-0.688,2.820,0.625
2019-06-09-14:59:14.822033,0.636,-0.313,10.045,-19.300,8.700,145.200,-0.891,2.992,0.195
2019-06-09-14:59:14.841544,0.641,-0.285,10.122,9.400,59.200,186.200,-0.586,2.875,0.625
2019-06-09-14:59:14.861105,0.663,-0.299,9.954,0.000,84.900,241.600,-0.438,2.859,0.531
2019-06-09-14:59:14.880605,0.636,-0.306,9.966,-3.900,78.800,246.300,-0.617,3.016,0.508
2019-06-09-14:59:14.900056,0.632,-0.256,10.012,-19.300,49.100,221.900,-0.664,2.789,0.469
2019-06-09-14:59:14.919652,0.646,-0.273,9.957,-19.700,13.300,156.800,-0.766,3.070,0.281
2019-06-09-14:59:14.939169,0.672,-0.278,10.043,-21.200,-24.300,80.900,-0.328,2.578,0.398
2019-06-09-14:59:14.959090,0.660,-0.285,10.047,-24.400,14.000,162.100,-1.031,2.820,0.312
2019-06-09-14:59:14.978601,0.680,-0.323,10.059,-23.600,2.400,131.400,-0.469,2.836,0.492
2019-06-09-14:59:14.998027,0.651,-0.335,10.047,-23.700,32.000,200.900,-0.203,2.992,0.508
2019-06-09-14:59:15.017446,0.629,-0.323,10.083,2.700,20.500,124.900,-0.922,2.844,0.328
2019-06-09-14:59:15.036918,0.613,-0.321,10.026,-6.400,4.500,108.900,-0.438,2.711,0.547
2019-06-09-14:59:15.056348,0.625,-0.340,10.047,8.900,50.300,168.600,-1.078,2.453,0.328
2019-06-09-14:59:15.075868,0.608,-0.330,10.014,8.800,73.300,204.700,-0.562,2.906,0.547
2019-06-09-14:59:15.095290,0.670,-0.323,10.105,7.800,69.100,195.200,-0.188,3.133,0.445
2019-06-09-14:59:15.114710,0.703,-0.335,10.165,-37.700,9.500,189.900,-0.734,2.844,0.469
2019-06-09-14:59:15.134328,0.641,-0.337,10.052,-22.200,-1.800,125.200,-0.664,2.797,0.289
2019-06-09-14:59:15.153823,0.682,-0.297,10.069,-5.000,85.900,256.700,-0.727,2.727,0.312
2019-06-09-14:59:15.173236,0.627,-0.313,10.167,-14.100,-9.800,96.100,-0.594,2.969,0.266
2019-06-09-14:59:15.192663,0.629,-0.258,10.026,10.400,33.300,139.500,-0.297,2.844,0.391
2019-06-09-14:59:15.212066,0.644,-0.285,10.045,9.300,91.900,240.600,-0.656,2.961,0.289
2019-06-09-14:59:15.231594,0.648,-0.273,10.105,-18.500,-17.400,90.700,-1.117,2.961,0.445
2019-06-09-14:59:15.251146,0.634,-0.287,10.110,0.100,-3.500,93.100,-0.328,2.930,0.391
2019-06-09-14:59:15.270582,0.656,-0.287,10.088,-17.400,-8.000,106.700,-0.305,2.758,0.398
2019-06-09-14:59:15.289991,0.608,-0.306,9.961,-11.600,73.300,269.200,-0.609,2.812,0.398
2019-06-09-14:59:15.309509,0.656,-0.309,10.067,2.300,86.900,250.200,-0.625,3.078,0.281
2019-06-09-14:59:15.328966,0.605,-0.328,10.069,-2.400,-2.500,95.200,-0.516,2.836,0.445
2019-06-09-14:59:15.348431,0.711,-0.347,9.980,-23.900,10.200,157.000,-0.789,3.070,0.523
2019-06-09-14:59:15.367954,0.687,-0.397,10.158,-19.600,-3.900,115.600,-0.992,2.820,0.641
2019-06-09-14:59:15.387472,0.711,-0.323,10.129,-0.600,4.000,104.600,-0.562,2.773,0.422
2019-06-09-14:59:15.406929,0.694,-0.361,10.150,-22.300,3.400,143.400,-0.695,3.055,0.375
2019-06-09-14:59:15.426362,0.644,-0.328,10.122,-3.800,-2.300,97.300,-0.570,2.883,0.391
2019-06-09-14:59:15.445924,0.689,-0.342,10.162,-22.900,11.100,167.000,-0.281,3.289,0.273
2019-06-09-14:59:15.465365,0.641,-0.342,10.129,-11.800,0.300,110.800,-0.812,2.625,0.547
2019-06-09-14:59:15.484772,0.687,-0.340,10.100,6.300,67.900,203.200,-0.352,2.664,0.148
2019-06-09-14:59:15.504241,0.653,-0.373,10.129,-19.300,-18.400,99.000,-0.875,2.469,0.414
2019-06-09-14:59:15.523645,0.672,-0.330,10.177,9.600,48.000,157.200,-0.641,2.703,0.508
2019-06-09-14:59:15.543068,0.682,-0.383,10.110,-26.300,17.700,185.000,-0.297,2.758,0.547
2019-06-09-14:59:15.562549,0.696,-0.366,10.148,-23.800,-8.800,121.800,-0.617,2.883,0.422
2019-06-09-14:59:15.581962,0.651,-0.321,10.162,-29.900,2.600,153.900,-0.492,2.641,0.242
2019-06-09-14:59:15.601393,0.658,-0.345,10.102,-29.100,18.100,183.500,-0.969,2.664,0.461
2019-06-09-14:59:15.620878,0.680,-0.304,10.026,-8.800,90.800,274.100,-0.781,3.055,0.195
2019-06-09-14:59:15.640347,0.613,-0.294,10.119,10.900,90.700,229.800,-0.562,2.930,0.469
2019-06-09-14:59:15.659850,0.644,-0.285,10.141,14.300,66.400,182.300,-0.484,2.672,0.305
2019-06-09-14:59:15.679365,0.639,-0.359,10.050,8.500,108.500,264.200,-0.586,2.734,0.578
2019-06-09-14:59:15.698825,0.629,-0.282,10.186,-12.700,-20.800,74.800,-0.703,2.688,0.258
2019-06-09-14:59:15.718267,0.668,-0.368,10.117,-30.300,-7.000,129.900,-0.812,2.648,0.391
2019-06-09-14:59:15.737755,0.634,-0.287,10.038,5.700,104.700,263.300,-0.289,2.883,0.391
2019-06-09-14:59:15.759058,0.634,-0.306,10.124,-30.400,-6.700,133.700,-0.906,2.859,0.531
2019-06-09-14:59:15.778580,0.641,-0.234,10.047,6.400,105.400,263.400,-0.711,2.812,0.422
2019-06-09-14:59:15.798005,0.658,-0.333,9.980,-6.800,104.200,289.000,-0.641,3.047,0.445
2019-06-09-14:59:15.817434,0.656,-0.340,10.102,11.200,75.100,199.600,-0.500,2.992,0.445
2019-06-09-14:59:15.836960,0.684,-0.306,10.136,17.100,73.100,191.200,-0.992,2.531,0.398
2019-06-09-14:59:15.856455,0.711,-0.304,10.055,9.200,31.400,127.700,-0.352,2.617,0.234
2019-06-09-14:59:15.876198,0.663,-0.309,10.167,-28.100,39.900,224.200,-0.461,2.922,0.391
2019-06-09-14:59:15.895695,0.636,-0.290,10.174,-22.700,2.700,138.700,-0.773,2.820,0.578
2019-06-09-14:59:15.915133,0.660,-0.309,10.050,-25.800,47.900,235.100,-0.180,2.758,0.352
2019-06-09-14:59:15.934587,0.668,-0.349,10.131,-31.100,17.900,186.600,-0.617,3.047,0.328
2019-06-09-14:59:15.954167,0.680,-0.301,10.167,-11.600,-20.600,79.000,-1.133,3.102,0.469
2019-06-09-14:59:15.973731,0.663,-0.330,10.045,-2.500,96.100,272.200,-0.492,2.812,0.086
2019-06-09-14:59:15.993160,0.692,-0.318,10.095,11.500,32.000,133.000,-0.930,2.883,0.281
2019-06-09-14:59:16.012570,0.668,-0.280,10.107,-27.800,3.200,158.100,-0.602,3.133,0.484
2019-06-09-14:59:16.032041,0.656,-0.330,10.064,6.600,97.500,253.700,-0.812,2.945,0.266
2019-06-09-14:59:16.051532,0.675,-0.361,10.141,-18.100,-14.200,103.100,-0.305,3.164,0.398
2019-06-09-14:59:16.070987,0.684,-0.323,10.217,0.700,0.400,94.600,-0.266,2.984,0.492
2019-06-09-14:59:16.090411,0.670,-0.301,10.177,11.800,36.900,135.900,-0.562,2.602,0.555
2019-06-09-14:59:16.109808,0.682,-0.368,10.091,17.700,85.500,222.800,-0.922,2.750,0.547
2019-06-09-14:59:16.129261,0.677,-0.371,10.198,12.700,31.500,130.600,-0.797,3.180,0.398
2019-06-09-14:59:16.151020,0.684,-0.335,10.131,-11.900,85.100,279.400,-0.859,2.883,0.391
2019-06-09-14:59:16.172996,0.720,-0.330,10.124,-10.000,-16.100,84.100,-0.562,2.711,0.391
2019-06-09-14:59:16.192531,0.682,-0.354,10.143,6.300,9.700,101.800,-0.492,2.859,0.398
2019-06-09-14:59:16.211963,0.670,-0.311,10.189,7.700,20.000,114.100,-0.547,2.883,0.312
2019-06-09-14:59:16.231402,0.663,-0.306,10.150,-1.600,-9.800,81.700,-0.852,2.906,0.461
2019-06-09-14:59:16.250820,0.641,-0.345,10.203,13.100,32.600,131.700,-0.594,3.141,0.469
2019-06-09-14:59:16.270336,0.672,-0.311,10.098,18.700,75.300,203.000,-0.586,2.836,0.367
2019-06-09-14:59:16.289802,0.694,-0.335,10.014,-9.400,98.600,298.100,-0.445,2.961,0.234
2019-06-09-14:59:16.309204,0.625,-0.357,10.117,15.800,51.200,157.300,-0.812,2.875,0.414
2019-06-09-14:59:16.328620,0.629,-0.306,10.093,-19.000,-28.200,80.600,-0.734,2.945,0.414
2019-06-09-14:59:16.348030,0.653,-0.313,10.150,16.500,51.800,159.200,-0.727,2.859,0.578
2019-06-09-14:59:16.367718,0.641,-0.280,10.169,-7.100,-22.200,70.900,-0.750,2.930,0.438
2019-06-09-14:59:16.387265,0.646,-0.223,10.062,12.600,39.900,153.000,-0.109,2.883,0.531
2019-06-09-14:59:16.406717,0.591,-0.297,10.095,-2.800,-18.600,71.200,-0.266,2.945,0.508
2019-06-09-14:59:16.426169,0.723,-0.292,10.136,18.100,61.200,174.700,-0.367,3.047,0.148
2019-06-09-14:59:16.445580,0.675,-0.278,10.059,10.400,103.000,258.900,-0.570,2.992,0.242
2019-06-09-14:59:16.465003,0.658,-0.287,10.095,9.500,17.300,108.000,-0.375,3.203,0.406
2019-06-09-14:59:16.484483,0.665,-0.304,10.131,18.300,73.300,198.800,-0.594,3.055,0.242
2019-06-09-14:59:16.503904,0.656,-0.292,10.102,6.100,31.500,131.700,-0.336,3.070,0.492
2019-06-09-14:59:16.523328,0.680,-0.321,10.114,16.600,86.500,222.700,-0.352,2.992,0.336
2019-06-09-14:59:16.542756,0.668,-0.342,10.091,-18.400,-28.700,72.200,-0.883,2.961,0.375
2019-06-09-14:59:16.562178,0.677,-0.330,10.143,-3.500,-13.700,73.900,-0.562,2.758,0.234
2019-06-09-14:59:16.581739,0.663,-0.325,10.083,-3.200,110.200,289.900,-0.969,2.930,0.641
2019-06-09-14:59:16.601249,0.641,-0.309,10.102,5.600,15.200,105.200,-0.531,2.711,0.422
2019-06-09-14:59:16.620701,0.653,-0.321,10.091,-30.600,-9.800,126.400,-0.727,2.703,0.414
2019-06-09-14:59:16.640165,0.641,-0.349,10.186,-32.100,27.300,202.600,-0.516,2.844,0.398
2019-06-09-14:59:16.659695,0.675,-0.395,10.215,-30.600,-18.600,103.000,-0.570,2.664,0.305
2019-06-09-14:59:16.679244,0.672,-0.395,9.973,-10.300,107.100,301.200,-0.594,3.188,0.219
2019-06-09-14:59:16.698727,0.684,-0.306,10.184,-19.400,-28.800,73.200,-0.789,2.930,0.492
2019-06-09-14:59:16.718168,0.651,-0.328,10.177,3.400,-1.500,84.100,-0.469,2.797,0.391
2019-06-09-14:59:16.737672,0.644,-0.335,10.035,-24.100,68.800,269.000,-0.328,3.211,0.430
2019-06-09-14:59:16.757091,0.675,-0.306,10.215,6.200,9.300,101.400,-0.672,3.102,0.484
2019-06-09-14:59:16.776507,0.646,-0.297,10.033,-21.200,-20.700,80.000,-0.953,3.078,0.367
2019-06-09-14:59:16.796121,0.636,-0.292,10.141,1.700,10.200,98.400,-0.898,2.703,0.266
2019-06-09-14:59:16.815549,0.701,-0.287,10.043,-3.600,4.300,98.000,-0.328,3.047,0.375
2019-06-09-14:59:16.834948,0.627,-0.287,10.033,10.100,92.000,244.500,-0.375,2.961,0.422
2019-06-09-14:59:16.854410,0.658,-0.266,10.126,11.700,75.900,205.800,-0.344,2.492,0.461
2019-06-09-14:59:16.874002,0.689,-0.318,10.014,9.100,86.300,230.300,-0.336,3.117,0.148
2019-06-09-14:59:16.893607,0.639,-0.280,10.012,-9.900,99.400,297.300,-0.750,3.109,-0.047
2019-06-09-14:59:16.913059,0.593,-0.285,10.122,7.200,43.200,151.300,-0.859,2.836,0.508
2019-06-09-14:59:16.932503,0.692,-0.258,10.134,-25.200,34.900,214.700,-0.656,2.773,0.336
2019-06-09-14:59:16.954897,0.641,-0.273,10.045,-11.000,67.400,261.000,-0.820,3.094,0.469
2019-06-09-14:59:16.974456,0.692,-0.328,10.035,1.800,77.200,228.700,-0.398,2.812,0.234
2019-06-09-14:59:16.994012,0.629,-0.311,9.947,-12.100,68.600,251.900,-0.977,2.859,0.367
2019-06-09-14:59:17.013447,0.625,-0.273,10.052,-22.700,34.500,201.300,-0.414,2.930,0.336
2019-06-09-14:59:17.032860,0.629,-0.275,10.110,-6.900,7.500,115.500,-0.859,2.648,0.469
2019-06-09-14:59:17.052337,0.677,-0.266,10.067,-1.800,12.300,122.900,-0.953,2.602,0.508
2019-06-09-14:59:17.071768,0.658,-0.330,10.122,7.900,52.100,173.900,-0.539,2.992,0.367
2019-06-09-14:59:17.091311,0.601,-0.297,10.062,-11.300,64.900,254.400,-0.828,2.758,0.336
2019-06-09-14:59:17.110757,0.651,-0.299,10.143,-21.800,12.600,169.400,-0.680,2.875,0.289
2019-06-09-14:59:17.130239,0.636,-0.345,10.114,8.000,44.700,158.900,-0.680,2.773,0.445
2019-06-09-14:59:17.149679,0.660,-0.294,10.043,4.300,18.100,124.700,-0.617,2.734,0.555
2019-06-09-14:59:17.169102,0.625,-0.297,10.050,12.500,54.000,170.200,-0.484,2.586,0.367
2019-06-09-14:59:17.188530,0.644,-0.270,10.064,-1.400,85.500,257.800,-0.812,2.844,0.328
2019-06-09-14:59:17.208024,0.668,-0.328,10.201,-21.700,1.800,149.500,-0.664,2.969,0.547
2019-06-09-14:59:17.227446,0.680,-0.328,10.064,7.300,71.900,206.800,-0.547,2.773,0.391
2019-06-09-14:59:17.246851,0.663,-0.340,10.088,-22.300,21.600,190.300,-0.039,2.734,0.469
2019-06-09-14:59:17.266250,0.694,-0.268,10.181,-14.500,-11.700,109.000,-0.578,3.141,0.570
2019-06-09-14:59:17.285682,0.608,-0.290,10.055,2.800,6.800,111.200,-0.594,2.648,0.367
2019-06-09-14:59:17.305112,0.627,-0.290,10.088,10.800,65.200,189.200,-0.836,2.844,0.281
2019-06-09-14:59:17.324534,0.636,-0.292,9.980,-16.200,43.700,231.500,-0.992,2.883,0.461
2019-06-09-14:59:17.344038,0.617,-0.270,10.064,5.600,19.600,129.900,-0.516,2.898,0.438
2019-06-09-14:59:17.364115,0.670,-0.208,10.052,14.700,75.200,208.400,-0.414,2.844,0.305
2019-06-09-14:59:17.383718,0.617,-0.287,10.019,8.300,73.600,225.500,-0.812,2.797,0.445
2019-06-09-14:59:17.403240,0.636,-0.313,10.134,6.000,33.600,142.600,-0.664,2.945,0.352
2019-06-09-14:59:17.422683,0.627,-0.337,10.160,12.100,40.100,148.000,-0.750,2.984,0.469
2019-06-09-14:59:17.442126,0.670,-0.254,10.050,6.900,28.800,140.300,-0.750,2.602,0.688
2019-06-09-14:59:17.461680,0.608,-0.368,10.069,-11.000,95.800,278.300,-0.898,2.930,0.195
2019-06-09-14:59:17.481199,0.596,-0.287,10.033,-26.200,45.300,230.000,-0.305,2.789,0.422
2019-06-09-14:59:17.500677,0.663,-0.256,9.978,-5.700,101.500,283.300,-0.734,2.812,0.289
2019-06-09-14:59:17.520132,0.596,-0.287,9.964,2.400,103.000,271.300,-0.570,2.961,0.375
2019-06-09-14:59:17.539640,0.615,-0.311,10.067,-23.500,-16.000,96.000,-0.461,2.727,0.352
2019-06-09-14:59:17.559108,0.608,-0.270,9.971,-24.100,53.200,238.800,-0.273,2.727,0.289
2019-06-09-14:59:17.578530,0.613,-0.249,9.973,-12.500,91.700,275.700,-0.781,3.031,0.328
2019-06-09-14:59:17.597963,0.579,-0.318,10.050,-24.500,54.700,242.100,-0.688,2.844,0.461
2019-06-09-14:59:17.617452,0.699,-0.292,10.057,-31.300,13.600,165.100,-0.688,2.750,0.438
2019-06-09-14:59:17.636933,0.692,-0.313,10.076,5.100,107.100,274.200,-0.516,3.070,0.258
2019-06-09-14:59:17.656372,0.663,-0.340,10.138,10.000,40.900,142.100,-0.852,2.859,0.219
2019-06-09-14:59:17.677841,0.629,-0.309,10.088,-29.100,-7.800,115.400,-0.656,2.688,0.148
2019-06-09-14:59:17.697565,0.689,-0.309,10.114,-14.200,-15.500,87.300,-0.133,2.820,0.305
2019-06-09-14:59:17.717141,0.672,-0.285,10.059,-20.300,79.500,273.600,-0.594,2.789,0.328
2019-06-09-14:59:17.736565,0.641,-0.294,10.088,-28.600,37.100,216.500,-0.883,2.672,0.328
2019-06-09-14:59:17.756062,0.689,-0.340,10.004,-2.600,92.200,263.500,-0.727,2.984,0.352
2019-06-09-14:59:17.775885,0.684,-0.316,10.033,11.100,55.400,166.700,-0.609,2.844,0.375
2019-06-09-14:59:17.795396,0.641,-0.342,10.074,7.600,95.000,252.600,-0.062,2.945,0.281
2019-06-09-14:59:17.814896,0.660,-0.330,10.024,10.700,74.600,201.100,-1.078,2.648,0.367
2019-06-09-14:59:17.834349,0.625,-0.258,10.055,-10.700,-4.300,97.700,-0.500,2.727,0.258
2019-06-09-14:59:17.853773,0.572,-0.244,10.081,-26.600,-6.600,113.800,-0.633,2.602,0.234
2019-06-09-14:59:17.873349,0.677,-0.263,10.071,-12.800,-8.900,87.200,-0.609,2.922,0.266
2019-06-09-14:59:17.892866,0.660,-0.246,10.050,2.300,25.800,125.500,-0.570,2.750,0.195
2019-06-09-14:59:17.912427,0.641,-0.237,10.067,6.000,66.000,194.000,-0.352,3.117,0.508
2019-06-09-14:59:17.931923,0.639,-0.301,10.083,-1.200,94.100,265.200,-0.562,2.758,0.188
2019-06-09-14:59:17.951348,0.663,-0.292,10.064,0.500,16.800,111.600,-0.727,2.836,0.242
2019-06-09-14:59:17.971604,0.562,-0.254,10.012,1.000,79.600,255.400,-0.578,3.117,0.391
2019-06-09-14:59:17.993056,0.632,-0.313,9.897,-21.900,50.800,232.900,-0.922,2.875,0.438
2019-06-09-14:59:18.014283,0.579,-0.256,9.978,-27.000,14.300,162.200,-0.852,2.641,0.492
2019-06-09-14:59:18.034060,0.627,-0.282,10.002,-13.100,93.600,291.900,-0.484,2.945,0.531
2019-06-09-14:59:18.053562,0.620,-0.292,10.107,8.000,51.800,157.900,-0.531,2.812,0.461
2019-06-09-14:59:18.073046,0.610,-0.311,10.047,-24.400,48.400,231.700,-0.516,2.875,0.336
2019-06-09-14:59:18.092710,0.634,-0.251,10.012,11.100,135.000,315.100,-0.727,2.820,0.328
2019-06-09-14:59:18.112346,0.629,-0.256,10.098,-5.700,-30.100,47.000,-0.391,2.648,0.438
2019-06-09-14:59:18.131922,0.636,-0.242,10.095,-33.800,-5.400,123.800,-0.641,3.094,0.445
2019-06-09-14:59:18.154547,0.658,-0.301,10.052,-27.500,11.000,147.100,-0.594,2.992,0.336
2019-06-09-14:59:18.174332,0.660,-0.270,10.093,11.500,87.700,222.000,-0.805,2.859,0.289
2019-06-09-14:59:18.193805,0.636,-0.321,10.052,0.500,101.500,270.800,-0.352,2.812,0.398
2019-06-09-14:59:18.213290,0.665,-0.318,10.086,13.400,69.200,184.300,-0.633,2.844,0.648
2019-06-09-14:59:18.232728,0.636,-0.294,10.057,-10.900,96.100,280.100,-0.445,2.898,0.555
2019-06-09-14:59:18.252083,0.696,-0.311,10.148,-10.600,-15.000,82.500,-0.203,3.156,0.312
2019-06-09-14:59:18.271722,0.644,-0.345,10.076,-0.500,102.900,271.100,-0.508,2.922,0.375
2019-06-09-14:59:18.291204,0.663,-0.299,10.088,10.400,73.400,201.700,-0.711,3.008,0.484
2019-06-09-14:59:18.310607,0.675,-0.316,10.143,-14.600,-24.300,84.700,-0.328,3.094,0.375
2019-06-09-14:59:18.330068,0.613,-0.335,9.988,-24.100,38.600,226.000,-0.492,2.844,0.289
2019-06-09-14:59:18.349553,0.692,-0.342,10.122,-26.300,-2.100,145.400,-0.414,2.820,0.234
2019-06-09-14:59:18.369063,0.598,-0.282,10.201,-20.700,-21.200,94.600,-1.070,2.562,0.625
2019-06-09-14:59:18.388567,0.665,-0.345,10.083,-27.800,0.700,151.300,-0.266,2.555,0.109
2019-06-09-14:59:18.407977,0.687,-0.328,10.146,7.900,5.600,103.900,-0.781,2.992,0.266
2019-06-09-14:59:18.427477,0.577,-0.352,10.158,-26.900,16.500,186.600,-0.688,2.734,0.438
2019-06-09-14:59:18.446900,0.660,-0.323,10.040,-17.200,66.000,262.900,-0.445,2.922,0.352
2019-06-09-14:59:18.466283,0.663,-0.318,10.122,-25.600,28.500,212.200,-0.547,2.859,0.375
2019-06-09-14:59:18.485687,0.668,-0.316,10.186,-25.900,-3.500,136.100,-0.430,3.055,0.375
2019-06-09-14:59:18.505057,0.663,-0.347,10.067,-27.200,9.700,167.100,-0.547,2.930,0.469
2019-06-09-14:59:18.524475,0.622,-0.364,10.179,7.600,14.300,118.500,-0.711,3.016,0.398
2019-06-09-14:59:18.543875,0.696,-0.254,10.162,11.800,61.400,196.100,-0.828,2.789,0.336
2019-06-09-14:59:18.563911,0.651,-0.285,10.126,11.700,51.200,172.500,-0.664,2.773,0.391
2019-06-09-14:59:18.583408,0.653,-0.261,10.076,11.400,49.600,171.900,-0.992,2.844,0.242
2019-06-09-14:59:18.602804,0.615,-0.266,10.081,4.900,18.900,125.500,-0.688,3.117,0.492
2019-06-09-14:59:18.622389,0.601,-0.266,9.990,17.300,61.300,187.100,-0.906,2.797,0.461
2019-06-09-14:59:18.641860,0.593,-0.261,10.007,-12.400,62.400,253.800,-0.469,2.797,0.289
2019-06-09-14:59:18.661365,0.627,-0.282,9.990,-18.800,41.900,228.200,-0.672,3.117,0.469
2019-06-09-14:59:18.680774,0.636,-0.206,10.021,-21.300,11.600,174.900,-0.547,2.773,0.469
2019-06-09-14:59:18.700180,0.675,-0.311,10.064,-14.900,-9.800,114.000,-0.828,2.758,0.547
2019-06-09-14:59:18.719675,0.613,-0.330,10.102,-4.400,-13.200,89.900,-0.516,3.008,0.367
2019-06-09-14:59:18.739195,0.610,-0.258,9.992,-9.000,85.900,266.000,-0.664,2.906,0.492
2019-06-09-14:59:18.758617,0.675,-0.280,10.035,5.400,77.200,210.700,-0.586,2.859,0.211
2019-06-09-14:59:18.778004,0.627,-0.294,10.074,-1.600,92.300,253.800,-0.391,2.969,0.133
2019-06-09-14:59:18.797431,0.625,-0.349,10.064,-14.200,81.200,267.000,-0.594,2.992,0.484
2019-06-09-14:59:18.816847,0.644,-0.297,9.995,-25.000,51.100,240.300,-0.445,2.578,0.156
2019-06-09-14:59:18.836344,0.648,-0.321,9.964,-2.300,97.900,261.800,-0.664,3.008,0.422
2019-06-09-14:59:18.855824,0.613,-0.304,10.155,0.900,19.500,116.000,-0.461,2.703,0.398
2019-06-09-14:59:18.875372,0.672,-0.340,10.148,4.300,32.800,131.800,-0.617,2.820,0.039
2019-06-09-14:59:18.894847,0.703,-0.335,10.038,-26.800,11.000,157.500,-0.633,2.859,0.266
2019-06-09-14:59:18.914344,0.660,-0.333,10.153,-17.900,-7.900,106.100,-0.508,2.797,0.102
2019-06-09-14:59:18.933828,0.608,-0.352,10.148,-31.300,10.700,158.900,-0.688,3.328,0.539
2019-06-09-14:59:18.953274,0.684,-0.323,10.055,2.700,98.800,256.700,-0.641,2.930,0.367
2019-06-09-14:59:18.972647,0.675,-0.316,10.086,-22.800,-4.200,116.200,-0.625,3.070,0.375
2019-06-09-14:59:18.992013,0.577,-0.292,10.093,-28.100,11.800,157.700,-0.516,3.008,0.258
2019-06-09-14:59:19.011488,0.665,-0.318,10.074,6.600,49.600,154.800,-0.812,2.641,0.508
2019-06-09-14:59:19.030853,0.617,-0.292,10.076,-8.900,0.800,100.700,-0.594,2.906,0.391
2019-06-09-14:59:19.050274,0.632,-0.273,10.035,0.900,93.000,248.000,-0.773,2.836,0.219
2019-06-09-14:59:19.069644,0.675,-0.325,10.031,-4.600,94.000,263.400,-0.492,2.984,0.375
2019-06-09-14:59:19.089010,0.648,-0.304,10.059,-21.200,-11.600,124.600,-0.312,3.164,0.125
2019-06-09-14:59:19.108376,0.617,-0.258,10.074,-7.000,78.000,271.700,-0.883,2.688,0.172
2019-06-09-14:59:19.127864,0.651,-0.301,10.014,-13.500,-12.600,106.800,-0.922,2.969,0.242
2019-06-09-14:59:19.147347,0.629,-0.309,10.102,-0.200,-3.100,101.300,-0.688,2.812,0.414
2019-06-09-14:59:19.168740,0.620,-0.290,10.057,12.500,41.200,150.000,-0.641,3.055,0.352
2019-06-09-14:59:19.188231,0.653,-0.292,10.071,-12.400,-17.500,98.800,-0.984,3.078,0.375
2019-06-09-14:59:19.207716,0.699,-0.328,10.014,-23.400,24.000,202.500,-0.930,2.836,0.336
2019-06-09-14:59:19.227111,0.613,-0.244,10.035,2.800,88.400,256.500,-0.492,2.812,0.445
2019-06-09-14:59:19.246545,0.636,-0.297,10.024,-6.600,80.900,270.400,-0.445,2.922,0.531
2019-06-09-14:59:19.266011,0.644,-0.230,9.918,-20.000,49.500,244.600,-0.422,2.734,0.258
2019-06-09-14:59:19.285412,0.644,-0.275,10.114,5.200,2.100,103.800,-0.555,3.133,0.422
2019-06-09-14:59:19.304796,0.644,-0.275,10.069,15.400,51.400,164.100,-0.977,2.539,0.461
2019-06-09-14:59:19.324263,0.634,-0.282,9.968,12.400,90.000,244.100,-0.641,2.664,0.242
2019-06-09-14:59:19.343707,0.603,-0.311,10.122,13.100,47.900,163.200,-0.727,2.969,0.234
2019-06-09-14:59:19.363782,0.680,-0.278,10.000,13.500,82.600,227.400,-0.469,2.859,0.438
2019-06-09-14:59:19.383325,0.653,-0.313,9.992,3.200,92.800,274.900,-0.570,2.703,0.523
2019-06-09-14:59:19.402746,0.670,-0.335,10.213,-14.000,-22.800,80.500,-0.727,2.789,0.617
2019-06-09-14:59:19.422147,0.663,-0.330,10.124,2.000,2.100,102.900,-0.461,2.648,0.375
2019-06-09-14:59:19.441648,0.641,-0.313,10.119,6.900,10.600,105.800,-0.875,2.789,0.305
2019-06-09-14:59:19.461186,0.660,-0.321,10.047,-20.000,18.100,182.600,-1.086,3.016,0.375
2019-06-09-14:59:19.480589,0.646,-0.313,10.067,-7.900,-2.400,108.100,-0.180,3.031,0.125
2019-06-09-14:59:19.499969,0.639,-0.345,10.055,-24.000,14.500,165.800,-0.344,2.930,0.148
2019-06-09-14:59:19.519574,0.639,-0.349,10.117,-24.800,0.200,144.200,-0.836,2.812,0.445
2019-06-09-14:59:19.538991,0.641,-0.316,10.028,5.400,93.100,271.000,-0.711,3.016,0.266
2019-06-09-14:59:19.558476,0.651,-0.297,10.016,-6.500,95.900,278.800,-0.656,2.945,0.188
2019-06-09-14:59:19.577887,0.629,-0.268,10.062,4.700,86.600,235.200,-0.422,2.703,0.133
2019-06-09-14:59:19.597274,0.639,-0.256,9.985,6.500,69.600,197.700,-0.977,2.836,0.438
2019-06-09-14:59:19.616660,0.620,-0.275,9.906,-8.200,85.300,268.800,-0.781,2.883,0.469
2019-06-09-14:59:19.636109,0.677,-0.239,9.990,-6.200,90.100,273.800,-0.633,2.961,0.414
