Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:54:29.850990,0.651,-0.347,10.026,-9.100,33.500,183.700,-0.727,2.820,0.398
2019-06-09-14:54:29.870441,0.658,-0.304,10.050,-0.800,70.900,243.500,-0.734,3.055,0.188
2019-06-09-14:54:29.890300,0.677,-0.354,10.143,31.100,120.100,251.400,-0.859,2.586,0.461
2019-06-09-14:54:29.909806,0.703,-0.345,10.131,17.500,-5.600,42.700,-0.781,2.984,0.414
2019-06-09-14:54:29.929290,0.663,-0.292,10.067,37.600,113.400,216.300,-1.102,2.961,0.570
2019-06-09-14:54:29.948735,0.651,-0.299,10.131,37.000,57.000,115.900,-0.750,2.844,0.445
2019-06-09-14:54:29.968158,0.632,-0.318,10.019,37.900,120.900,231.100,-0.789,2.836,0.445
2019-06-09-14:54:29.987764,0.622,-0.301,10.059,3.400,-29.500,28.900,-1.211,2.859,0.375
2019-06-09-14:54:30.007200,0.613,-0.304,10.026,-7.500,66.200,241.600,-0.609,2.836,0.188
2019-06-09-14:54:30.026780,0.627,-0.196,9.995,12.700,125.700,299.800,-0.562,2.859,0.625
2019-06-09-14:54:30.046318,0.665,-0.275,10.033,36.900,39.900,86.100,-0.703,2.859,0.555
2019-06-09-14:54:30.065908,0.651,-0.282,10.031,35.100,134.500,268.900,-0.445,2.820,0.578
2019-06-09-14:54:30.085372,0.663,-0.275,10.114,42.200,103.800,186.000,-0.727,2.812,0.367
2019-06-09-14:54:30.104825,0.653,-0.371,10.038,-8.600,-34.100,35.600,-0.617,2.711,0.461
2019-06-09-14:54:30.124346,0.687,-0.304,10.086,-10.100,-33.900,36.600,-0.617,3.117,0.484
2019-06-09-14:54:30.143863,0.682,-0.304,10.167,-6.400,78.200,262.500,-0.641,2.922,0.555
2019-06-09-14:54:30.163290,0.680,-0.397,10.119,42.800,92.600,170.000,-0.734,2.859,0.727
2019-06-09-14:54:30.182695,0.598,-0.347,10.095,20.100,98.500,240.600,-0.375,2.836,0.445
2019-06-09-14:54:30.202086,0.656,-0.313,10.141,-8.200,-17.500,68.800,-0.531,2.836,0.445
2019-06-09-14:54:30.221604,0.668,-0.342,10.126,-4.200,40.500,183.100,-0.422,2.617,0.469
2019-06-09-14:54:30.241253,0.778,-0.426,9.961,21.800,125.300,44.700,-0.836,2.711,0.445
2019-06-09-14:54:30.260827,0.665,-0.304,10.189,23.000,126.500,42.000,-0.383,3.008,0.523
2019-06-09-14:54:30.280406,0.660,-0.323,10.110,23.000,125.600,41.900,-0.703,2.773,0.461
2019-06-09-14:54:30.299939,0.653,-0.349,10.117,22.900,127.900,42.100,-0.516,2.969,0.445
2019-06-09-14:54:30.319566,0.627,-0.318,10.081,22.400,126.600,41.800,-0.227,2.859,0.508
2019-06-09-14:54:30.339086,0.620,-0.328,10.062,23.200,127.100,41.400,-0.664,3.008,0.617
2019-06-09-14:54:30.358546,0.677,-0.297,10.114,22.700,126.600,40.400,-0.758,3.070,0.523
2019-06-09-14:54:30.377958,0.625,-0.321,10.093,22.000,127.700,41.300,-0.523,3.133,0.367
2019-06-09-14:54:30.397389,0.660,-0.304,9.988,23.000,128.200,41.600,-0.688,2.945,0.195
2019-06-09-14:54:30.416798,0.658,-0.294,10.124,23.000,127.800,41.500,-0.469,3.227,0.430
2019-06-09-14:54:30.436202,0.636,-0.318,10.110,22.500,126.900,40.000,-0.594,2.984,0.469
2019-06-09-14:54:30.455662,0.668,-0.306,10.035,22.700,127.400,42.400,-0.398,2.812,0.398
2019-06-09-14:54:30.475061,0.641,-0.287,10.079,23.500,127.300,41.800,-0.359,3.008,0.523
2019-06-09-14:54:30.494451,0.641,-0.278,10.112,23.500,126.700,40.900,-0.414,2.836,0.398
2019-06-09-14:54:30.513834,0.677,-0.323,9.966,22.300,127.900,41.100,-0.992,2.844,0.266
2019-06-09-14:54:30.533226,0.682,-0.328,10.076,22.600,127.600,41.700,-0.852,2.812,0.461
2019-06-09-14:54:30.552678,0.689,-0.316,10.143,22.700,127.500,41.800,-0.773,2.906,0.367
2019-06-09-14:54:30.572104,0.656,-0.352,10.143,22.700,128.000,41.300,-0.086,2.844,0.492
2019-06-09-14:54:30.591627,0.653,-0.318,10.062,23.300,127.300,40.700,-0.633,2.789,0.391
2019-06-09-14:54:30.611053,0.660,-0.321,10.126,23.500,127.000,41.500,-1.000,2.539,0.312
2019-06-09-14:54:30.630477,0.665,-0.311,10.105,23.000,127.600,40.900,-0.289,2.898,0.336
2019-06-09-14:54:30.649975,0.632,-0.316,10.107,23.000,127.400,42.500,-0.539,2.734,0.422
2019-06-09-14:54:30.669651,0.651,-0.349,10.146,24.000,126.500,42.000,-0.539,2.992,0.617
2019-06-09-14:54:30.689645,0.708,-0.361,10.110,22.800,126.700,41.300,-0.688,2.789,0.281
2019-06-09-14:54:30.709194,0.692,-0.323,10.169,24.200,126.800,42.100,-0.773,2.906,0.547
2019-06-09-14:54:30.728625,0.644,-0.354,10.146,23.900,127.000,42.400,-0.445,2.539,0.367
2019-06-09-14:54:30.748115,0.675,-0.349,10.158,22.600,127.800,42.600,-0.773,2.961,0.422
2019-06-09-14:54:30.767679,0.687,-0.342,10.129,23.700,126.700,40.500,-0.492,2.727,0.398
2019-06-09-14:54:30.787116,0.672,-0.347,10.117,23.400,126.200,40.600,-0.328,2.727,0.336
2019-06-09-14:54:30.806672,0.665,-0.342,10.167,23.600,126.600,41.600,-0.547,2.711,0.547
2019-06-09-14:54:30.827824,0.660,-0.311,10.119,24.400,127.500,42.100,-0.516,2.812,0.531
2019-06-09-14:54:30.847726,0.622,-0.345,10.088,22.800,126.800,41.800,-0.266,2.773,0.508
2019-06-09-14:54:30.867260,0.641,-0.333,10.146,24.200,125.600,40.800,-0.641,2.969,0.641
2019-06-09-14:54:30.886696,0.670,-0.328,10.134,24.600,126.300,40.800,-0.570,2.992,0.531
2019-06-09-14:54:30.906146,0.660,-0.345,10.117,23.600,126.200,40.500,-0.492,3.055,0.734
2019-06-09-14:54:30.925574,0.668,-0.328,10.124,22.900,126.000,42.400,-0.641,2.906,0.391
2019-06-09-14:54:30.944986,0.692,-0.333,10.117,23.100,126.400,41.600,-0.812,3.078,0.555
2019-06-09-14:54:30.964472,0.653,-0.342,10.114,23.100,126.700,42.200,-0.328,2.922,0.484
2019-06-09-14:54:30.984090,0.644,-0.306,10.098,24.000,126.600,41.800,-0.781,3.078,0.523
2019-06-09-14:54:31.003565,0.660,-0.304,10.153,23.600,126.100,42.400,-0.641,2.898,0.672
2019-06-09-14:54:31.022990,0.641,-0.280,10.079,24.100,125.800,41.200,0.016,2.844,0.594
2019-06-09-14:54:31.042401,0.653,-0.301,10.086,24.000,126.900,41.700,-0.352,2.922,0.328
2019-06-09-14:54:31.061923,0.656,-0.292,10.100,23.800,125.700,41.400,-0.445,2.859,0.438
2019-06-09-14:54:31.081992,0.653,-0.297,10.100,23.400,126.400,41.000,-0.086,2.562,0.508
2019-06-09-14:54:31.101689,0.644,-0.294,10.095,23.900,127.000,41.400,-0.492,3.031,0.398
2019-06-09-14:54:31.121242,0.663,-0.345,10.071,23.900,126.200,41.200,-0.805,2.812,0.422
2019-06-09-14:54:31.140688,0.656,-0.297,10.119,22.900,126.400,42.100,-1.008,3.008,0.492
2019-06-09-14:54:31.160256,0.677,-0.321,10.071,23.300,126.000,40.400,-0.680,2.961,0.570
2019-06-09-14:54:31.179685,0.653,-0.337,10.129,22.900,126.600,42.700,-0.344,2.836,0.492
2019-06-09-14:54:31.199094,0.682,-0.340,10.165,22.800,127.000,41.200,-0.305,2.883,0.312
2019-06-09-14:54:31.218502,0.675,-0.321,10.124,22.400,126.500,42.300,-0.711,2.688,0.422
2019-06-09-14:54:31.237910,0.675,-0.345,10.167,23.100,128.000,42.400,-0.906,2.727,0.172
2019-06-09-14:54:31.257362,0.677,-0.335,10.141,23.300,126.900,41.200,-0.625,3.016,0.352
2019-06-09-14:54:31.276805,0.680,-0.330,10.153,23.600,127.600,42.100,-0.531,2.898,0.391
2019-06-09-14:54:31.296275,0.670,-0.316,10.150,22.800,127.800,42.000,-1.047,2.750,0.641
2019-06-09-14:54:31.316003,0.658,-0.354,10.088,23.800,127.200,41.800,-0.164,3.078,0.578
2019-06-09-14:54:31.335488,0.670,-0.354,10.155,23.000,128.100,41.000,-0.664,2.898,0.578
2019-06-09-14:54:31.354902,0.689,-0.337,10.160,23.100,127.900,40.100,-0.750,2.906,0.773
2019-06-09-14:54:31.374374,0.656,-0.328,10.134,23.800,127.100,41.800,-0.727,2.602,0.312
2019-06-09-14:54:31.393788,0.660,-0.349,10.153,23.200,126.900,42.600,-0.828,2.789,0.492
2019-06-09-14:54:31.413235,0.677,-0.335,10.110,23.800,127.900,42.500,-0.727,2.703,0.461
2019-06-09-14:54:31.432660,0.605,-0.340,10.136,22.700,126.700,40.500,-0.703,2.875,0.625
2019-06-09-14:54:31.452054,0.629,-0.251,10.031,23.500,127.900,41.200,-0.727,2.898,0.781
2019-06-09-14:54:31.471648,0.634,-0.270,10.040,22.900,128.000,41.700,-0.391,2.797,0.438
2019-06-09-14:54:31.491152,0.648,-0.282,10.100,23.500,127.300,41.200,-0.664,2.945,0.195
2019-06-09-14:54:31.510564,0.634,-0.278,10.035,22.900,127.600,41.800,-0.609,2.711,0.602
2019-06-09-14:54:31.529963,0.672,-0.282,10.043,23.300,127.400,41.200,-0.852,2.727,0.602
2019-06-09-14:54:31.549454,0.663,-0.273,10.047,23.300,127.400,41.000,-0.594,2.711,0.469
2019-06-09-14:54:31.568956,0.651,-0.313,10.038,22.300,128.100,41.300,-0.594,2.617,0.422
2019-06-09-14:54:31.588400,0.646,-0.297,10.086,22.300,127.700,40.900,-0.789,2.945,0.242
2019-06-09-14:54:31.607900,0.651,-0.297,10.074,23.800,126.200,41.100,-0.422,2.984,0.594
2019-06-09-14:54:31.627327,0.648,-0.282,10.086,23.400,126.900,41.000,-0.398,3.070,0.422
2019-06-09-14:54:31.646804,0.656,-0.311,10.069,23.700,126.300,41.200,-0.805,2.969,0.336
2019-06-09-14:54:31.666281,0.658,-0.282,10.126,23.700,127.000,40.900,-0.805,2.922,0.531
2019-06-09-14:54:31.685704,0.668,-0.318,10.088,23.100,126.000,40.900,-0.688,3.117,0.391
2019-06-09-14:54:31.705182,0.663,-0.328,10.074,23.700,126.000,42.700,-0.609,2.641,0.664
2019-06-09-14:54:31.724610,0.651,-0.321,10.114,24.000,125.600,43.000,-0.438,2.578,0.469
2019-06-09-14:54:31.744087,0.663,-0.304,10.110,22.800,125.900,43.000,-0.984,3.133,0.484
2019-06-09-14:54:31.763507,0.636,-0.323,10.098,23.300,126.900,41.500,-0.688,2.797,0.461
2019-06-09-14:54:31.782968,0.639,-0.328,10.158,24.100,126.400,41.700,-0.180,2.961,0.312
2019-06-09-14:54:31.802455,0.682,-0.325,10.117,23.500,126.600,40.300,-0.883,2.969,0.438
2019-06-09-14:54:31.821944,0.620,-0.297,10.160,23.100,125.800,40.000,-0.383,3.047,0.469
2019-06-09-14:54:31.841385,0.636,-0.266,10.019,22.800,126.000,40.800,-0.711,2.875,0.281
2019-06-09-14:54:31.860822,0.632,-0.275,10.059,23.600,127.200,41.000,-0.531,2.812,0.375
2019-06-09-14:54:31.880908,0.629,-0.280,10.040,24.000,125.800,40.400,-0.547,2.945,0.484
2019-06-09-14:54:31.900534,0.648,-0.275,10.021,24.800,126.500,39.900,-1.070,2.758,0.414
2019-06-09-14:54:31.919964,0.648,-0.275,10.052,23.500,125.400,40.600,-0.711,2.758,0.031
2019-06-09-14:54:31.939561,0.629,-0.282,10.028,23.300,125.300,41.700,-0.617,2.625,0.469
2019-06-09-14:54:31.959128,0.636,-0.280,10.067,24.100,127.200,40.400,-0.836,2.859,0.289
2019-06-09-14:54:31.978775,0.651,-0.270,10.040,23.600,126.400,40.500,-0.461,2.859,0.336
2019-06-09-14:54:31.998285,0.634,-0.268,9.992,23.400,126.700,41.100,-0.688,2.641,0.266
2019-06-09-14:54:32.017841,0.632,-0.280,10.057,23.700,126.700,43.300,-0.367,2.883,0.422
2019-06-09-14:54:32.037288,0.636,-0.280,10.007,23.000,127.200,41.600,-0.562,2.812,0.305
2019-06-09-14:54:32.056719,0.651,-0.294,10.050,23.000,127.900,41.600,-0.633,2.820,0.461
2019-06-09-14:54:32.076294,0.629,-0.275,9.992,22.800,126.400,39.700,-0.852,2.969,0.461
2019-06-09-14:54:32.095863,0.629,-0.292,10.062,23.200,127.800,41.500,-0.805,2.906,0.508
2019-06-09-14:54:32.115317,0.644,-0.287,10.081,22.700,126.500,42.000,-0.617,3.016,0.414
2019-06-09-14:54:32.134757,0.644,-0.287,10.050,24.300,127.100,42.300,-0.469,2.859,0.328
2019-06-09-14:54:32.154246,0.656,-0.285,10.076,22.100,126.600,41.400,-0.422,2.945,0.469
2019-06-09-14:54:32.173682,0.656,-0.294,10.067,23.300,126.800,42.400,-0.516,2.750,0.398
2019-06-09-14:54:32.193141,0.663,-0.301,10.028,22.800,125.700,41.000,-0.945,2.844,0.242
2019-06-09-14:54:32.212534,0.639,-0.285,10.062,23.600,127.400,41.200,-0.453,3.180,0.469
2019-06-09-14:54:32.231904,0.646,-0.309,10.081,22.400,127.800,42.100,-0.648,3.047,0.422
2019-06-09-14:54:32.251390,0.658,-0.316,10.117,24.200,127.600,40.300,-0.547,3.164,0.492
2019-06-09-14:54:32.270787,0.677,-0.297,10.079,22.100,127.100,41.700,-0.664,3.031,0.492
2019-06-09-14:54:32.290677,0.636,-0.309,10.095,23.900,128.000,42.300,-0.859,2.734,0.578
2019-06-09-14:54:32.310339,0.656,-0.287,10.064,23.800,126.900,42.800,-0.781,2.773,0.617
2019-06-09-14:54:32.329901,0.653,-0.280,10.031,23.600,126.800,40.600,-0.750,2.930,0.211
2019-06-09-14:54:32.351004,0.634,-0.306,10.136,23.600,127.700,40.800,-0.617,2.797,0.484
2019-06-09-14:54:32.370501,0.663,-0.270,10.035,23.800,126.800,42.300,-0.508,2.961,0.281
2019-06-09-14:54:32.390029,0.632,-0.294,10.045,23.700,127.200,42.000,-0.438,2.883,0.461
2019-06-09-14:54:32.409574,0.648,-0.282,10.024,23.000,127.500,40.700,-0.734,2.789,0.672
2019-06-09-14:54:32.429000,0.632,-0.278,10.019,26.100,139.300,117.800,-0.930,2.789,0.547
2019-06-09-14:54:32.448418,0.675,-0.313,10.064,25.100,66.700,171.100,-0.328,2.578,0.711
2019-06-09-14:54:32.467926,0.646,-0.278,10.052,15.500,74.300,211.800,-0.562,2.984,0.414
2019-06-09-14:54:32.487391,0.639,-0.263,10.050,21.700,93.900,233.900,-0.977,2.750,0.523
2019-06-09-14:54:32.506844,0.615,-0.278,10.069,4.200,53.100,183.300,-0.188,3.055,0.414
2019-06-09-14:54:32.526264,0.656,-0.270,10.016,13.600,71.400,210.600,-0.789,2.906,0.531
2019-06-09-14:54:32.545666,0.629,-0.266,10.040,22.100,44.600,165.700,-0.711,2.961,0.258
2019-06-09-14:54:32.565091,0.603,-0.246,10.062,17.100,80.400,98.500,-0.789,2.836,0.328
2019-06-09-14:54:32.584503,0.639,-0.275,10.026,4.000,63.200,137.400,-0.594,2.555,0.375
2019-06-09-14:54:32.604273,0.646,-0.280,10.009,29.700,119.100,65.500,-0.875,2.898,0.445
2019-06-09-14:54:32.623801,0.620,-0.268,10.002,25.800,128.200,123.000,-0.859,2.688,0.555
2019-06-09-14:54:32.643314,0.629,-0.275,10.059,27.400,113.400,58.200,-0.922,2.664,0.352
2019-06-09-14:54:32.662772,0.656,-0.275,10.043,3.600,57.100,121.100,-0.484,2.703,0.414
2019-06-09-14:54:32.682201,0.648,-0.299,10.098,32.900,134.800,75.700,-0.578,3.047,0.461
2019-06-09-14:54:32.701830,0.641,-0.301,10.086,30.800,140.600,118.700,-0.539,3.070,0.438
2019-06-09-14:54:32.721354,0.663,-0.287,10.055,34.900,139.300,88.500,-0.828,2.859,0.531
2019-06-09-14:54:32.740815,0.641,-0.290,10.091,30.800,130.700,108.200,-0.992,2.750,0.461
2019-06-09-14:54:32.760247,0.680,-0.285,10.083,4.600,65.700,146.400,-0.656,2.836,0.398
2019-06-09-14:54:32.779653,0.658,-0.325,10.122,25.100,107.000,83.600,-0.586,2.984,0.289
2019-06-09-14:54:32.799127,0.610,-0.318,10.079,10.200,66.400,88.300,-0.594,2.727,0.336
2019-06-09-14:54:32.818636,0.675,-0.318,10.074,18.100,96.000,131.400,-0.773,2.898,0.367
2019-06-09-14:54:32.838092,0.646,-0.294,10.071,21.500,101.800,110.200,-0.312,3.055,0.523
2019-06-09-14:54:32.857605,0.639,-0.294,10.057,12.500,83.800,129.700,-0.344,2.906,0.375
2019-06-09-14:54:32.877041,0.636,-0.301,10.100,10.900,83.800,129.500,-0.617,2.922,0.711
2019-06-09-14:54:32.896460,0.677,-0.299,10.000,4.000,62.300,132.500,-0.656,2.789,0.508
2019-06-09-14:54:32.915975,0.651,-0.297,10.055,8.800,69.000,129.800,-0.516,2.773,0.398
2019-06-09-14:54:32.935388,0.648,-0.292,10.071,23.000,99.800,126.500,-0.641,2.961,0.484
2019-06-09-14:54:32.954795,0.653,-0.263,10.055,9.600,65.200,129.300,-0.547,2.820,0.391
2019-06-09-14:54:32.974374,0.622,-0.299,10.024,13.200,52.400,74.600,-0.648,3.133,0.445
2019-06-09-14:54:32.993824,0.632,-0.304,9.990,37.900,110.800,63.700,-1.031,2.688,0.711
2019-06-09-14:54:33.013313,0.656,-0.282,10.038,28.700,137.800,198.900,-0.562,2.859,0.312
2019-06-09-14:54:33.032720,0.644,-0.290,10.016,27.300,63.200,27.800,-0.758,2.844,0.414
2019-06-09-14:54:33.052105,0.656,-0.268,10.024,-4.100,42.600,177.400,-0.547,2.875,0.422
2019-06-09-14:54:33.071637,0.636,-0.294,10.021,16.100,74.600,130.200,-0.703,2.711,0.469
2019-06-09-14:54:33.091605,0.663,-0.273,10.024,15.600,71.400,119.500,-0.547,2.922,0.367
2019-06-09-14:54:33.111288,0.620,-0.297,10.064,15.700,74.500,120.800,-0.812,2.711,0.555
2019-06-09-14:54:33.130763,0.658,-0.287,10.071,20.800,65.500,84.800,-0.438,2.859,0.523
2019-06-09-14:54:33.150235,0.660,-0.258,10.021,12.900,75.900,153.100,-0.875,2.906,0.398
2019-06-09-14:54:33.169673,0.605,-0.278,10.012,19.300,101.300,196.400,-0.734,2.898,0.727
2019-06-09-14:54:33.189076,0.682,-0.361,9.992,3.300,66.800,176.100,-0.492,2.906,0.672
2019-06-09-14:54:33.208627,0.687,-0.349,10.155,19.400,103.000,197.400,-0.750,2.859,0.492
2019-06-09-14:54:33.228126,0.665,-0.345,10.112,15.900,41.700,67.600,-0.469,2.688,0.672
2019-06-09-14:54:33.247683,0.656,-0.318,10.134,10.900,89.000,202.200,-0.492,2.641,0.305
2019-06-09-14:54:33.267131,0.689,-0.328,10.117,15.800,61.600,123.900,-0.633,2.984,0.438
2019-06-09-14:54:33.286591,0.663,-0.340,10.086,14.300,74.400,156.400,-0.570,2.984,0.445
2019-06-09-14:54:33.306206,0.663,-0.318,10.105,20.500,81.800,149.100,-0.953,2.875,0.711
2019-06-09-14:54:33.325878,0.677,-0.318,10.059,18.000,62.900,119.000,-0.820,3.180,0.625
2019-06-09-14:54:33.345345,0.641,-0.328,10.086,12.600,59.800,129.800,-0.492,2.898,0.484
2019-06-09-14:54:33.364778,0.663,-0.311,10.110,14.600,39.000,73.900,-0.336,3.078,0.664
2019-06-09-14:54:33.384290,0.677,-0.313,10.067,2.900,96.200,241.100,-0.344,2.922,0.578
2019-06-09-14:54:33.403719,0.636,-0.313,10.067,30.200,75.900,69.500,-0.609,2.930,0.305
2019-06-09-14:54:33.423193,0.648,-0.311,10.126,-1.000,13.500,68.600,-0.680,2.906,0.602
2019-06-09-14:54:33.442609,0.658,-0.304,10.071,3.400,19.600,43.500,-0.812,2.969,0.508
2019-06-09-14:54:33.462002,0.641,-0.297,10.093,23.200,127.000,218.500,-0.805,2.875,0.570
2019-06-09-14:54:33.481855,0.651,-0.316,10.079,-17.300,12.200,135.000,-0.586,2.727,0.391
2019-06-09-14:54:33.501793,0.639,-0.297,10.064,20.900,143.600,264.600,-0.930,2.945,0.484
2019-06-09-14:54:33.521397,0.648,-0.287,10.071,36.900,79.500,59.200,-0.531,2.797,0.258
2019-06-09-14:54:33.540825,0.617,-0.301,9.976,41.500,131.000,145.100,-0.734,2.969,0.258
2019-06-09-14:54:33.560258,0.636,-0.275,10.012,-8.200,68.400,240.500,-0.656,2.898,0.398
2019-06-09-14:54:33.579698,0.634,-0.244,9.995,22.400,23.600,8.900,-0.859,2.898,0.508
2019-06-09-14:54:33.599109,0.615,-0.273,9.980,-1.700,59.900,182.900,-0.812,3.141,0.391
2019-06-09-14:54:33.618587,0.629,-0.280,10.043,-3.100,28.200,111.000,-0.664,2.906,0.281
2019-06-09-14:54:33.638036,0.629,-0.323,10.012,24.500,111.200,179.600,-0.664,2.602,0.531
2019-06-09-14:54:33.657593,0.656,-0.323,10.146,-3.500,48.200,161.600,-0.773,2.836,0.820
2019-06-09-14:54:33.677032,0.653,-0.321,10.081,22.900,94.200,158.600,-0.586,2.820,0.461
2019-06-09-14:54:33.696451,0.675,-0.318,10.131,6.700,79.000,192.700,-0.875,2.898,0.312
2019-06-09-14:54:33.716003,0.656,-0.309,10.102,0.500,59.800,170.500,-0.352,3.008,0.445
2019-06-09-14:54:33.735457,0.660,-0.309,10.074,18.100,101.400,185.400,-0.117,3.016,0.492
2019-06-09-14:54:33.754864,0.653,-0.335,10.086,23.700,91.300,155.300,-0.852,2.906,0.578
2019-06-09-14:54:33.774463,0.663,-0.323,10.105,-0.600,6.100,76.000,-0.242,2.844,0.352
2019-06-09-14:54:33.793896,0.660,-0.321,10.074,23.900,112.500,203.200,-0.703,2.758,0.367
2019-06-09-14:54:33.813414,0.675,-0.304,10.081,16.100,55.900,143.700,-0.320,2.930,0.375
2019-06-09-14:54:33.833068,0.663,-0.342,10.134,15.700,55.100,138.100,-0.875,2.898,0.438
2019-06-09-14:54:33.854270,0.660,-0.342,10.119,-1.600,59.000,167.000,-0.805,2.898,0.312
2019-06-09-14:54:33.873793,0.665,-0.345,10.122,7.800,61.100,145.900,-0.734,2.961,0.602
2019-06-09-14:54:33.893308,0.639,-0.337,10.095,17.700,67.000,149.700,-0.414,2.875,0.547
2019-06-09-14:54:33.912705,0.641,-0.309,10.026,17.300,68.800,156.600,-0.477,3.016,0.734
2019-06-09-14:54:33.932149,0.684,-0.335,10.091,15.800,51.300,124.300,-0.406,3.047,0.555
2019-06-09-14:54:33.951665,0.656,-0.342,10.158,17.600,56.700,134.000,-0.461,2.898,0.688
2019-06-09-14:54:33.971152,0.629,-0.330,10.059,22.500,97.800,203.400,-0.695,3.070,0.672
2019-06-09-14:54:33.990573,0.632,-0.335,10.059,5.700,61.200,181.500,-0.750,2.961,0.367
2019-06-09-14:54:34.009987,0.660,-0.290,10.050,2.500,28.100,100.600,-0.695,3.008,0.336
2019-06-09-14:54:34.029600,0.629,-0.273,10.014,7.100,68.000,192.400,-0.445,2.898,0.445
2019-06-09-14:54:34.049025,0.634,-0.290,10.074,17.700,94.600,204.300,-0.375,2.820,0.492
2019-06-09-14:54:34.068472,0.656,-0.287,10.033,24.500,95.400,196.100,-0.461,2.883,0.578
2019-06-09-14:54:34.087886,0.629,-0.292,9.995,7.300,63.600,185.700,-0.750,2.906,0.391
2019-06-09-14:54:34.107307,0.665,-0.282,10.076,6.800,20.400,93.400,-0.422,2.992,0.445
2019-06-09-14:54:34.126769,0.644,-0.323,10.134,24.700,80.500,156.300,-0.445,2.875,0.484
2019-06-09-14:54:34.146203,0.646,-0.349,10.136,13.300,44.500,129.700,-0.508,2.812,0.352
2019-06-09-14:54:34.165613,0.677,-0.325,10.110,12.700,43.500,131.800,-0.484,2.844,0.188
2019-06-09-14:54:34.185002,0.675,-0.340,10.119,17.600,67.100,163.500,-0.531,2.703,0.484
2019-06-09-14:54:34.204389,0.651,-0.347,10.105,10.900,63.700,165.100,-0.438,2.898,0.391
2019-06-09-14:54:34.223785,0.641,-0.330,10.134,10.100,48.200,141.900,-0.562,2.984,0.648
2019-06-09-14:54:34.243244,0.670,-0.368,10.162,15.400,50.500,136.800,-0.609,2.789,0.461
2019-06-09-14:54:34.262648,0.648,-0.352,10.086,6.800,71.000,162.500,-0.609,2.789,0.414
2019-06-09-14:54:34.282199,0.646,-0.340,10.112,10.900,77.200,181.400,-0.148,2.844,0.398
2019-06-09-14:54:34.302438,0.632,-0.345,10.100,11.500,55.800,138.900,-0.773,2.906,0.469
2019-06-09-14:54:34.322031,0.653,-0.325,10.138,9.500,75.700,182.100,-0.641,2.672,0.492
2019-06-09-14:54:34.341677,0.672,-0.311,10.153,4.400,51.000,138.800,-0.664,2.922,0.422
2019-06-09-14:54:34.361215,0.663,-0.321,10.093,3.900,50.600,137.800,-0.570,2.773,0.523
2019-06-09-14:54:34.380662,0.639,-0.330,10.117,11.700,82.400,187.800,-0.680,2.844,0.398
2019-06-09-14:54:34.400081,0.660,-0.345,10.107,10.000,52.100,125.500,-0.836,2.898,0.414
2019-06-09-14:54:34.419593,0.629,-0.321,10.035,14.100,63.800,135.000,-0.734,3.008,0.398
2019-06-09-14:54:34.439083,0.648,-0.330,10.105,10.300,76.800,176.500,-0.375,2.969,0.547
2019-06-09-14:54:34.458508,0.625,-0.323,10.102,17.000,66.300,147.800,-0.070,3.008,0.375
2019-06-09-14:54:34.477905,0.653,-0.306,10.117,13.900,37.500,89.100,-0.273,2.859,0.531
2019-06-09-14:54:34.497307,0.663,-0.297,10.071,20.600,109.600,222.800,-0.516,2.930,0.445
2019-06-09-14:54:34.516786,0.651,-0.309,10.062,5.100,97.700,228.300,-0.398,3.055,0.312
2019-06-09-14:54:34.536268,0.656,-0.347,10.055,26.500,103.100,196.800,-1.016,2.883,0.484
2019-06-09-14:54:34.555699,0.648,-0.292,10.124,-5.100,17.700,94.300,-0.734,2.797,0.391
2019-06-09-14:54:34.575139,0.658,-0.256,10.016,2.900,15.500,75.300,-0.883,2.641,0.289
2019-06-09-14:54:34.594555,0.648,-0.301,10.035,16.600,117.700,229.900,-0.609,2.812,0.352
2019-06-09-14:54:34.614065,0.641,-0.275,10.122,-6.900,33.600,139.200,-0.289,2.859,0.414
2019-06-09-14:54:34.633507,0.632,-0.311,10.095,29.400,82.800,148.700,-0.609,2.859,0.352
2019-06-09-14:54:34.653210,0.651,-0.318,10.026,20.600,99.700,193.500,-0.305,3.094,0.375
2019-06-09-14:54:34.672743,0.648,-0.294,10.119,-4.000,48.500,150.100,-0.727,2.875,0.266
2019-06-09-14:54:34.692850,0.668,-0.337,10.155,4.300,77.300,191.900,-0.430,3.070,0.352
2019-06-09-14:54:34.712398,0.682,-0.337,10.098,1.000,33.600,134.900,-0.594,2.758,0.531
2019-06-09-14:54:34.731870,0.636,-0.380,10.122,7.100,19.200,95.900,-0.461,2.930,0.289
2019-06-09-14:54:34.751418,0.651,-0.301,10.155,3.600,27.000,121.300,-0.664,2.820,0.312
2019-06-09-14:54:34.770855,0.663,-0.335,10.119,9.200,76.900,200.800,-0.398,3.055,0.578
2019-06-09-14:54:34.790275,0.634,-0.340,10.134,11.000,79.700,202.900,-0.680,2.883,0.492
2019-06-09-14:54:34.809992,0.668,-0.340,10.126,24.100,65.800,144.800,-0.352,2.727,0.508
2019-06-09-14:54:34.830860,0.668,-0.340,10.033,18.900,55.500,136.000,-0.781,3.047,0.258
