Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-23-09:17:51.581947,0.333,-0.311,10.076,-1.300,-31.000,-20.300,-0.734,3.008,0.102
2019-05-23-09:17:51.691679,0.316,-0.299,10.138,-0.600,-30.400,-19.800,-0.758,2.664,0.016
2019-05-23-09:17:51.801332,0.323,-0.292,10.131,-0.300,-30.200,-20.100,-1.031,2.812,0.133
2019-05-23-09:17:51.910893,0.318,-0.292,10.119,-1.100,-31.300,-20.400,-0.969,2.617,0.102
2019-05-23-09:17:52.020539,0.323,-0.287,10.155,-0.100,-30.800,-20.800,-0.820,2.742,-0.180
2019-05-23-09:17:52.130417,0.337,-0.299,10.124,-0.400,-30.100,-19.400,-0.516,2.992,0.039
2019-05-23-09:17:52.240336,0.318,-0.280,10.134,-1.100,-31.300,-21.000,-1.195,2.672,0.016
2019-05-23-09:17:52.355241,0.335,-0.313,10.095,-0.100,-29.600,-21.600,-0.789,2.727,0.102
2019-05-23-09:17:52.465215,0.328,-0.306,10.091,-0.700,-30.400,-20.500,-0.781,2.906,0.031
2019-05-23-09:17:52.574988,0.318,-0.313,10.141,-1.700,-30.400,-19.500,-1.023,2.703,0.078
2019-05-23-09:17:52.684814,0.333,-0.299,10.136,-1.400,-31.100,-21.100,-0.609,2.648,0.031
2019-05-23-09:17:52.794457,0.325,-0.313,10.131,-0.500,-30.000,-21.900,-0.898,2.992,-0.031
2019-05-23-09:17:52.904119,0.340,-0.311,10.093,-1.500,-31.200,-21.400,-0.945,2.914,-0.188
2019-05-23-09:17:53.014008,0.328,-0.309,10.107,0.300,-30.600,-21.200,-0.898,2.969,0.008
2019-05-23-09:17:53.123771,0.316,-0.304,10.119,-1.300,-29.800,-20.400,-1.141,2.750,0.188
2019-05-23-09:17:53.233657,0.309,-0.299,10.098,-0.300,-30.000,-19.500,-0.750,2.570,-0.047
2019-05-23-09:17:53.343654,0.321,-0.304,10.095,-1.300,-29.900,-20.600,-1.148,2.602,0.211
2019-05-23-09:17:53.453294,0.325,-0.309,10.107,0.100,-29.700,-19.700,-0.648,2.695,-0.258
2019-05-23-09:17:53.562992,0.328,-0.292,10.131,0.000,-31.600,-20.800,-0.656,2.961,0.078
2019-05-23-09:17:53.672980,0.325,-0.306,10.141,-1.600,-29.800,-19.200,-0.992,2.695,-0.117
2019-05-23-09:17:53.782636,0.330,-0.316,10.093,-1.200,-30.000,-19.600,-0.531,2.742,-0.344
2019-05-23-09:17:53.892444,0.323,-0.309,10.107,-1.500,-30.600,-19.900,-1.203,2.633,-0.203
2019-05-23-09:17:54.002356,0.313,-0.306,10.112,-0.800,-29.100,-21.100,-0.859,2.758,0.109
2019-05-23-09:17:54.112239,0.318,-0.316,10.100,-1.300,-29.300,-21.700,-1.070,2.789,0.086
2019-05-23-09:17:54.222089,0.316,-0.323,10.098,0.000,-30.300,-21.100,-1.234,2.719,-0.078
2019-05-23-09:17:54.331970,0.321,-0.297,10.114,-1.000,-30.100,-19.300,-1.094,2.891,-0.094
2019-05-23-09:17:54.441608,0.325,-0.311,10.052,-0.100,-29.600,-20.500,-0.594,2.906,0.305
2019-05-23-09:17:54.551522,0.316,-0.297,10.093,-1.500,-30.400,-21.000,-1.203,2.586,-0.117
2019-05-23-09:17:54.661279,0.330,-0.306,10.119,-1.000,-30.100,-21.300,-0.812,2.617,0.125
2019-05-23-09:17:54.770891,0.325,-0.325,10.129,-1.400,-30.400,-20.300,-1.023,2.875,0.062
2019-05-23-09:17:54.880850,0.330,-0.297,10.110,-0.200,-29.700,-21.900,-0.719,3.031,0.078
2019-05-23-09:17:54.990507,0.333,-0.311,10.095,-0.300,-30.100,-19.000,-0.914,2.633,-0.188
2019-05-23-09:17:55.100433,0.328,-0.290,10.131,1.100,-29.900,-19.700,-1.219,2.625,0.086
2019-05-23-09:17:55.210320,0.311,-0.309,10.141,-1.200,-31.300,-19.700,-1.078,2.734,0.188
2019-05-23-09:17:55.320140,0.325,-0.311,10.153,-0.800,-30.100,-20.200,-0.781,2.852,0.031
2019-05-23-09:17:55.429749,0.333,-0.316,10.117,-1.200,-30.800,-21.400,-0.875,2.734,0.086
2019-05-23-09:17:55.539427,0.309,-0.301,10.117,0.500,-30.700,-22.300,-0.844,3.008,0.172
2019-05-23-09:17:55.649137,0.321,-0.316,10.100,-1.600,-30.600,-19.800,-0.773,2.820,0.086
2019-05-23-09:17:55.759110,0.333,-0.309,10.110,0.200,-30.100,-20.400,-0.523,2.719,-0.117
2019-05-23-09:17:55.868743,0.316,-0.306,10.136,-0.800,-30.100,-18.800,-1.023,2.781,-0.031
2019-05-23-09:17:55.978436,0.323,-0.306,10.100,-0.100,-30.200,-21.700,-0.688,2.750,0.062
2019-05-23-09:17:56.088561,0.318,-0.321,10.114,-1.300,-29.800,-20.700,-0.711,2.602,0.148
2019-05-23-09:17:56.198440,0.328,-0.299,10.141,-0.400,-31.200,-20.200,-0.727,2.797,0.258
2019-05-23-09:17:56.308256,0.330,-0.294,10.117,-1.300,-30.700,-20.400,-0.977,2.602,-0.008
2019-05-23-09:17:56.417968,0.333,-0.304,10.124,0.900,-30.100,-19.900,-0.891,2.797,-0.320
2019-05-23-09:17:56.527570,0.333,-0.309,10.138,-1.300,-30.200,-20.600,-0.797,2.781,-0.078
2019-05-23-09:17:56.637253,0.323,-0.297,10.134,0.200,-31.800,-20.700,-1.086,2.781,-0.008
2019-05-23-09:17:56.746870,0.318,-0.309,10.134,-1.600,-30.600,-20.600,-0.867,2.484,-0.141
2019-05-23-09:17:56.858937,0.316,-0.330,10.081,-0.600,-29.900,-19.400,-0.727,2.656,-0.055
2019-05-23-09:17:56.968809,0.318,-0.285,10.155,-0.500,-31.300,-20.400,-0.672,2.797,-0.078
2019-05-23-09:17:57.078629,0.328,-0.299,10.107,-0.200,-30.700,-21.100,-1.336,2.836,0.133
2019-05-23-09:17:57.188502,0.321,-0.309,10.112,-1.300,-30.600,-18.400,-1.000,2.703,0.086
2019-05-23-09:17:57.298536,0.321,-0.306,10.100,0.000,-31.100,-19.800,-0.703,2.930,0.016
2019-05-23-09:17:57.412070,0.316,-0.311,10.129,-1.400,-30.100,-18.600,-0.852,2.547,-0.094
2019-05-23-09:17:57.521792,0.318,-0.321,10.074,-0.200,-31.600,-19.300,-1.172,2.641,0.086
2019-05-23-09:17:57.631391,0.321,-0.311,10.119,-1.000,-30.600,-19.800,-0.867,2.781,-0.055
2019-05-23-09:17:57.741136,0.340,-0.316,10.124,-0.500,-30.500,-21.500,-0.820,2.867,-0.188
2019-05-23-09:17:57.850749,0.323,-0.318,10.052,-1.400,-29.400,-19.200,-0.852,2.703,0.031
2019-05-23-09:17:57.960346,0.330,-0.306,10.086,-0.200,-30.900,-21.400,-0.898,2.797,-0.203
2019-05-23-09:17:58.070489,0.328,-0.306,10.105,-1.200,-30.300,-20.900,-0.805,2.758,-0.141
2019-05-23-09:17:58.180454,0.313,-0.297,10.131,0.600,-31.300,-20.300,-0.750,2.844,0.188
2019-05-23-09:17:58.290366,0.335,-0.297,10.088,-1.400,-30.100,-20.900,-1.094,2.711,0.188
2019-05-23-09:17:58.400086,0.316,-0.292,10.131,0.000,-29.800,-20.500,-0.930,2.844,0.086
2019-05-23-09:17:58.510173,0.323,-0.294,10.134,-1.100,-29.600,-18.600,-0.719,2.656,-0.094
2019-05-23-09:17:58.619937,0.325,-0.301,10.126,-0.600,-31.400,-21.100,-0.938,2.844,-0.023
2019-05-23-09:17:58.729766,0.318,-0.301,10.126,-1.500,-30.500,-20.400,-0.727,2.977,-0.078
2019-05-23-09:17:58.839398,0.330,-0.278,10.131,0.400,-30.700,-19.800,-0.961,2.562,-0.023
2019-05-23-09:17:58.949314,0.330,-0.309,10.081,-1.800,-30.500,-20.400,-0.523,2.867,-0.258
2019-05-23-09:17:59.059026,0.328,-0.311,10.083,-1.600,-30.200,-19.800,-1.133,2.781,-0.078
2019-05-23-09:17:59.168763,0.323,-0.304,10.122,-1.600,-30.900,-18.700,-0.781,2.719,-0.227
2019-05-23-09:17:59.278756,0.333,-0.316,10.069,-1.500,-29.800,-21.900,-0.742,2.906,-0.078
2019-05-23-09:17:59.388536,0.325,-0.294,10.141,-0.100,-29.800,-20.000,-0.680,2.797,0.078
2019-05-23-09:17:59.498238,0.316,-0.290,10.134,-0.300,-30.700,-20.400,-0.852,2.930,0.062
2019-05-23-09:17:59.607876,0.333,-0.292,10.136,-0.500,-31.100,-20.000,-1.031,2.797,0.055
2019-05-23-09:17:59.717876,0.313,-0.309,10.143,-0.800,-30.200,-20.600,-0.789,2.586,0.289
2019-05-23-09:17:59.827526,0.316,-0.306,10.134,-0.500,-30.900,-19.600,-0.609,2.695,-0.125
2019-05-23-09:17:59.939146,0.313,-0.313,10.114,-1.400,-31.200,-21.000,-0.930,2.859,0.086
2019-05-23-09:18:00.048821,0.328,-0.304,10.119,-1.300,-30.500,-20.300,-0.703,2.906,0.055
2019-05-23-09:18:00.158539,0.325,-0.323,10.095,-1.000,-31.200,-20.400,-0.703,2.953,-0.023
2019-05-23-09:18:00.268414,0.340,-0.297,10.138,-1.000,-29.900,-21.200,-0.727,2.711,0.031
2019-05-23-09:18:00.378204,0.335,-0.304,10.107,-1.100,-29.900,-20.000,-0.734,2.789,0.086
2019-05-23-09:18:00.488306,0.325,-0.316,10.102,-1.800,-30.000,-20.800,-1.031,2.711,0.086
2019-05-23-09:18:00.598008,0.328,-0.321,10.071,-0.700,-30.100,-20.700,-0.828,2.672,-0.141
2019-05-23-09:18:00.707666,0.318,-0.325,10.148,-0.500,-29.700,-20.400,-1.211,2.648,0.078
2019-05-23-09:18:00.817309,0.335,-0.297,10.081,-1.200,-30.400,-20.800,-0.883,2.906,0.195
2019-05-23-09:18:00.927344,0.318,-0.287,10.122,-0.300,-30.500,-21.000,-0.562,2.648,-0.070
2019-05-23-09:18:01.037041,0.328,-0.318,10.069,-0.800,-29.800,-22.600,-0.891,2.797,-0.180
2019-05-23-09:18:01.146851,0.311,-0.299,10.136,-0.900,-29.500,-21.900,-0.867,2.648,-0.164
2019-05-23-09:18:01.256764,0.325,-0.309,10.100,-0.200,-29.600,-20.800,-0.969,2.953,-0.094
2019-05-23-09:18:01.366658,0.321,-0.311,10.117,-0.500,-29.800,-20.600,-0.969,2.898,0.188
2019-05-23-09:18:01.476696,0.323,-0.297,10.088,-1.300,-29.000,-19.200,-0.898,2.734,-0.102
2019-05-23-09:18:01.586556,0.325,-0.294,10.150,-0.600,-29.600,-20.300,-1.023,2.961,0.109
2019-05-23-09:18:01.696639,0.330,-0.292,10.124,-0.800,-30.400,-20.200,-0.969,2.695,-0.117
2019-05-23-09:18:01.806469,0.316,-0.301,10.110,-1.000,-30.300,-20.300,-1.070,2.578,0.148
2019-05-23-09:18:01.916119,0.333,-0.301,10.148,-0.300,-31.000,-19.900,-0.859,2.586,0.102
2019-05-23-09:18:02.025731,0.325,-0.309,10.064,-0.700,-30.600,-19.700,-1.031,2.750,0.062
2019-05-23-09:18:02.135763,0.323,-0.309,10.105,0.400,-30.600,-20.200,-0.820,2.609,0.008
2019-05-23-09:18:02.245597,0.323,-0.316,10.071,-1.000,-30.900,-20.500,-0.578,2.914,-0.023
2019-05-23-09:18:02.355340,0.330,-0.299,10.131,-0.300,-30.300,-20.300,-0.930,2.969,0.016
2019-05-23-09:18:02.471520,0.333,-0.290,10.105,-0.200,-29.900,-19.200,-1.023,2.797,0.008
2019-05-23-09:18:02.581185,0.340,-0.313,10.081,-0.600,-30.500,-21.600,-0.508,2.953,-0.008
2019-05-23-09:18:02.690904,0.321,-0.306,10.102,-1.000,-30.300,-20.100,-1.125,2.859,0.125
2019-05-23-09:18:02.800525,0.323,-0.323,10.079,0.100,-31.200,-20.300,-0.914,2.977,-0.141
2019-05-23-09:18:02.910522,0.328,-0.316,10.014,-0.800,-31.000,-20.400,-0.734,3.148,-0.094
2019-05-23-09:18:03.020371,0.337,-0.294,10.129,0.100,-30.200,-21.200,-1.266,2.828,-0.031
2019-05-23-09:18:03.130070,0.311,-0.316,10.131,-0.500,-30.000,-19.900,-1.180,2.680,-0.102
2019-05-23-09:18:03.239970,0.335,-0.306,10.112,-0.800,-29.900,-21.700,-1.188,2.719,-0.141
2019-05-23-09:18:03.350077,0.316,-0.304,10.093,-1.100,-30.100,-21.000,-0.680,2.844,-0.234
2019-05-23-09:18:03.459699,0.333,-0.304,10.091,-0.100,-30.000,-20.800,-0.969,2.789,0.102
2019-05-23-09:18:03.569359,0.345,-0.316,10.071,-0.600,-30.000,-20.100,-0.547,2.688,0.266
2019-05-23-09:18:03.679099,0.335,-0.318,10.112,0.300,-30.400,-20.800,-0.773,2.898,0.062
2019-05-23-09:18:03.788735,0.325,-0.301,10.117,-0.200,-30.600,-19.700,-1.117,2.898,0.188
2019-05-23-09:18:03.898551,0.325,-0.335,10.064,-0.300,-30.200,-20.100,-0.555,2.594,0.008
2019-05-23-09:18:04.008348,0.321,-0.313,10.098,-1.400,-29.800,-21.300,-1.156,2.734,-0.203
2019-05-23-09:18:04.118398,0.325,-0.313,10.098,-0.300,-31.000,-20.900,-0.969,2.766,-0.047
2019-05-23-09:18:04.228392,0.313,-0.318,10.114,-0.900,-31.700,-20.600,-1.344,2.625,0.125
2019-05-23-09:18:04.338263,0.311,-0.301,10.136,0.000,-30.900,-20.900,-1.320,2.930,0.055
2019-05-23-09:18:04.447899,0.330,-0.297,10.148,-1.200,-30.900,-19.600,-1.031,2.922,0.031
2019-05-23-09:18:04.557891,0.313,-0.306,10.122,-0.900,-30.700,-21.800,-0.609,2.742,-0.227
2019-05-23-09:18:04.667876,0.333,-0.299,10.134,-0.600,-30.800,-21.100,-1.070,2.531,0.016
2019-05-23-09:18:04.777682,0.328,-0.333,10.086,-0.400,-30.000,-21.800,-0.867,2.914,-0.164
2019-05-23-09:18:04.887281,0.313,-0.299,10.086,-0.700,-30.600,-19.700,-0.727,2.758,-0.125
2019-05-23-09:18:04.996900,0.316,-0.301,10.136,-0.500,-31.600,-22.000,-0.945,2.797,0.102
2019-05-23-09:18:05.106690,0.311,-0.330,10.086,-1.200,-31.500,-20.200,-0.680,2.797,0.031
2019-05-23-09:18:05.216648,0.330,-0.306,10.093,0.300,-30.500,-21.500,-1.258,2.812,0.234
2019-05-23-09:18:05.326787,0.321,-0.306,10.134,-1.200,-30.400,-21.200,-0.758,2.602,0.188
2019-05-23-09:18:05.436519,0.321,-0.304,10.102,0.000,-29.900,-22.600,-1.078,2.703,0.133
2019-05-23-09:18:05.546222,0.311,-0.311,10.122,-1.200,-29.100,-20.700,-1.328,2.883,-0.117
2019-05-23-09:18:05.656002,0.330,-0.306,10.112,-0.700,-30.200,-22.100,-1.203,2.719,-0.320
2019-05-23-09:18:05.766050,0.325,-0.321,10.074,-1.200,-30.300,-18.500,-0.703,2.742,-0.125
2019-05-23-09:18:05.875707,0.330,-0.304,10.167,-0.200,-29.500,-20.100,-0.711,2.734,0.148
2019-05-23-09:18:05.985349,0.328,-0.309,10.129,-1.100,-29.800,-21.100,-0.703,2.789,0.016
2019-05-23-09:18:06.094972,0.328,-0.321,10.052,0.000,-29.900,-19.800,-0.734,2.648,0.031
2019-05-23-09:18:06.204851,0.301,-0.299,10.126,-2.200,-31.600,-19.600,-0.555,2.844,-0.008
2019-05-23-09:18:06.314727,0.328,-0.301,10.098,-0.300,-30.900,-20.400,-0.859,2.789,0.188
2019-05-23-09:18:06.424471,0.313,-0.309,10.119,-0.800,-31.200,-21.600,-0.992,2.789,0.055
2019-05-23-09:18:06.534549,0.330,-0.309,10.102,-1.700,-30.100,-21.100,-1.250,2.719,-0.258
2019-05-23-09:18:06.644339,0.318,-0.294,10.155,-0.100,-30.300,-22.100,-1.023,2.562,0.062
2019-05-23-09:18:06.754062,0.318,-0.309,10.126,-0.700,-30.900,-20.200,-0.758,2.945,0.055
2019-05-23-09:18:06.863732,0.316,-0.318,10.102,-1.100,-31.000,-19.900,-1.133,2.625,0.008
2019-05-23-09:18:06.973797,0.306,-0.297,10.160,-1.300,-31.700,-20.400,-0.914,2.992,0.078
2019-05-23-09:18:07.083604,0.340,-0.321,10.067,-0.400,-30.300,-20.700,-0.992,2.680,-0.102
2019-05-23-09:18:07.193409,0.316,-0.316,10.117,-0.400,-31.000,-19.100,-0.539,2.633,-0.117
2019-05-23-09:18:07.303212,0.306,-0.299,10.124,-0.500,-31.300,-21.200,-0.922,2.781,-0.031
2019-05-23-09:18:07.412862,0.330,-0.321,10.052,0.100,-30.000,-21.000,-1.117,2.938,-0.344
2019-05-23-09:18:07.526181,0.330,-0.301,10.138,-0.400,-30.800,-20.700,-0.539,2.945,0.062
2019-05-23-09:18:07.635844,0.325,-0.299,10.112,0.200,-30.400,-21.800,-1.016,2.938,-0.180
2019-05-23-09:18:07.745862,0.323,-0.311,10.119,0.700,-30.600,-21.800,-0.773,2.625,-0.102
2019-05-23-09:18:07.855519,0.311,-0.311,10.083,-0.700,-30.700,-21.800,-0.992,2.867,-0.031
2019-05-23-09:18:07.965416,0.316,-0.313,10.119,-0.300,-30.500,-23.400,-0.852,2.617,0.055
2019-05-23-09:18:08.075261,0.325,-0.313,10.112,-1.100,-30.900,-20.900,-0.688,2.586,0.234
2019-05-23-09:18:08.185231,0.313,-0.301,10.141,-0.300,-30.200,-21.500,-0.773,2.914,-0.117
2019-05-23-09:18:08.297251,0.316,-0.313,10.095,-0.600,-31.100,-21.200,-0.953,2.688,0.039
2019-05-23-09:18:08.406995,0.318,-0.309,10.129,-0.600,-31.600,-20.200,-0.695,2.633,-0.148
2019-05-23-09:18:08.516731,0.335,-0.301,10.083,-0.400,-31.000,-21.700,-0.609,2.930,0.062
2019-05-23-09:18:08.626424,0.316,-0.304,10.110,-0.600,-30.200,-21.200,-0.961,2.586,-0.102
2019-05-23-09:18:08.736138,0.321,-0.301,10.122,-2.000,-30.800,-21.900,-0.984,2.539,-0.047
2019-05-23-09:18:08.845736,0.335,-0.304,10.079,-2.700,-31.100,-21.800,-0.875,2.617,0.281
2019-05-23-09:18:08.955659,0.328,-0.318,10.076,-1.000,-30.600,-20.900,-1.016,2.898,0.062
2019-05-23-09:18:09.065363,0.321,-0.316,10.079,-1.400,-30.700,-21.200,-1.133,2.781,-0.023
2019-05-23-09:18:09.175136,0.316,-0.311,10.172,-0.300,-31.300,-22.800,-0.727,2.781,-0.094
2019-05-23-09:18:09.291574,0.337,-0.301,10.119,-1.600,-30.700,-21.500,-0.633,2.602,0.055
2019-05-23-09:18:09.401264,0.335,-0.299,10.107,-1.700,-30.100,-22.600,-0.906,2.969,0.234
2019-05-23-09:18:09.510851,0.335,-0.306,10.122,-1.200,-31.400,-22.000,-0.945,2.586,0.156
2019-05-23-09:18:09.620466,0.325,-0.304,10.112,-0.900,-30.600,-20.800,-1.094,2.586,0.195
2019-05-23-09:18:09.730274,0.323,-0.309,10.146,-0.700,-31.300,-21.500,-0.586,2.844,-0.008
2019-05-23-09:18:09.839961,0.323,-0.304,10.093,-1.700,-31.600,-20.700,-0.727,2.703,0.133
2019-05-23-09:18:09.949538,0.316,-0.304,10.165,-0.600,-30.700,-20.800,-0.727,2.859,0.062
2019-05-23-09:18:10.059151,0.330,-0.325,10.043,0.000,-32.000,-20.300,-0.930,2.641,0.078
2019-05-23-09:18:10.169096,0.323,-0.313,10.162,-0.900,-31.400,-20.700,-0.562,2.602,0.125
2019-05-23-09:18:10.278873,0.323,-0.306,10.086,-0.700,-30.700,-20.200,-0.781,2.617,0.281
2019-05-23-09:18:10.388552,0.321,-0.313,10.126,0.100,-30.700,-20.000,-0.797,2.867,-0.148
2019-05-23-09:18:10.499622,0.318,-0.306,10.136,-2.200,-31.500,-20.900,-0.656,2.969,-0.117
2019-05-23-09:18:10.609321,0.323,-0.304,10.148,-0.800,-30.700,-21.500,-0.852,2.508,-0.234
2019-05-23-09:18:10.719063,0.323,-0.297,10.138,-0.900,-31.600,-20.500,-1.164,2.719,-0.078
2019-05-23-09:18:10.828676,0.335,-0.313,10.138,-0.600,-30.700,-21.200,-1.219,2.688,0.156
2019-05-23-09:18:10.938312,0.321,-0.309,10.105,0.300,-30.400,-21.500,-1.047,2.758,-0.125
2019-05-23-09:18:11.047915,0.325,-0.328,10.052,-1.600,-31.000,-20.500,-1.219,2.922,0.219
2019-05-23-09:18:11.157656,0.323,-0.313,10.114,-0.600,-31.500,-20.800,-1.148,2.703,0.078
2019-05-23-09:18:11.267396,0.318,-0.306,10.074,-0.800,-31.500,-21.300,-0.992,3.062,-0.203
2019-05-23-09:18:11.377395,0.313,-0.311,10.134,-0.300,-31.000,-21.900,-0.578,2.828,-0.047
2019-05-23-09:18:11.487433,0.328,-0.316,10.062,-0.600,-32.000,-20.700,-0.859,2.641,0.016
2019-05-23-09:18:11.597259,0.333,-0.311,10.114,-0.200,-30.300,-21.500,-1.031,2.617,0.188
2019-05-23-09:18:11.707232,0.328,-0.323,10.126,-0.900,-31.000,-20.900,-1.195,2.617,0.219
2019-05-23-09:18:11.816869,0.323,-0.299,10.141,0.800,-30.900,-20.400,-0.367,2.734,-0.031
2019-05-23-09:18:11.926503,0.321,-0.301,10.143,-1.500,-31.000,-19.200,-0.570,2.758,0.102
2019-05-23-09:18:12.036121,0.325,-0.292,10.129,-0.500,-30.100,-20.600,-1.031,2.797,0.062
2019-05-23-09:18:12.145765,0.316,-0.292,10.119,0.200,-30.600,-20.800,-0.758,2.617,0.234
2019-05-23-09:18:12.255522,0.321,-0.306,10.114,0.100,-30.500,-20.800,-0.859,2.750,0.195
2019-05-23-09:18:12.365299,0.323,-0.299,10.129,-0.900,-29.300,-20.200,-0.984,2.547,-0.078
2019-05-23-09:18:12.474974,0.337,-0.304,10.100,0.400,-30.700,-21.300,-1.039,3.008,0.039
2019-05-23-09:18:12.588593,0.318,-0.292,10.129,-1.400,-30.500,-19.800,-0.406,2.523,-0.102
2019-05-23-09:18:12.698495,0.330,-0.299,10.122,-0.300,-29.700,-20.000,-0.742,2.805,-0.047
2019-05-23-09:18:12.808192,0.333,-0.309,10.093,-2.200,-29.400,-20.200,-0.633,2.797,-0.164
2019-05-23-09:18:12.918267,0.335,-0.309,10.107,-1.100,-30.300,-20.500,-1.000,3.031,0.055
2019-05-23-09:18:13.027966,0.333,-0.323,10.110,-1.500,-30.600,-19.900,-1.164,2.852,-0.234
2019-05-23-09:18:13.137649,0.328,-0.304,10.114,0.700,-30.000,-19.100,-0.492,2.648,0.266
2019-05-23-09:18:13.247472,0.325,-0.318,10.095,-1.100,-30.900,-20.200,-0.703,2.766,-0.102
2019-05-23-09:18:13.357167,0.318,-0.318,10.081,-1.100,-30.400,-20.700,-1.164,2.734,0.078
2019-05-23-09:18:13.466828,0.335,-0.311,10.110,-0.900,-30.900,-19.900,-1.164,2.766,-0.102
2019-05-23-09:18:13.576547,0.321,-0.297,10.181,0.200,-29.600,-19.500,-0.773,2.883,0.016
2019-05-23-09:18:13.686282,0.330,-0.306,10.131,-0.600,-30.700,-20.600,-0.875,2.766,-0.125
2019-05-23-09:18:13.796380,0.323,-0.287,10.153,0.200,-30.400,-19.900,-0.781,2.617,0.125
2019-05-23-09:18:13.906268,0.325,-0.316,10.136,-1.500,-30.700,-21.000,-0.797,2.711,-0.008
2019-05-23-09:18:14.016069,0.340,-0.304,10.064,-0.200,-30.100,-20.800,-0.906,2.688,0.055
2019-05-23-09:18:14.126096,0.347,-0.292,10.141,-0.800,-30.500,-20.300,-0.992,2.859,0.086
2019-05-23-09:18:14.235955,0.316,-0.311,10.146,0.800,-30.400,-20.700,-0.992,2.539,-0.453
2019-05-23-09:18:14.345738,0.311,-0.323,10.102,-0.200,-29.800,-22.500,-0.703,2.844,0.109
2019-05-23-09:18:14.455338,0.318,-0.330,10.067,0.400,-30.600,-21.700,-1.094,2.688,0.102
2019-05-23-09:18:14.564976,0.342,-0.301,10.143,-0.700,-30.900,-19.800,-0.781,2.734,-0.164
2019-05-23-09:18:14.674803,0.333,-0.297,10.117,0.300,-30.300,-21.800,-1.016,2.578,0.086
2019-05-23-09:18:14.784464,0.318,-0.306,10.155,-0.900,-30.000,-18.900,-0.805,2.734,0.062
2019-05-23-09:18:14.895195,0.330,-0.287,10.165,0.000,-29.800,-20.300,-0.570,2.820,0.039
2019-05-23-09:18:15.005257,0.333,-0.325,10.040,-1.200,-29.700,-19.800,-0.828,2.984,0.258
2019-05-23-09:18:15.114911,0.330,-0.304,10.122,-1.100,-30.200,-21.000,-1.023,2.680,-0.055
2019-05-23-09:18:15.224809,0.323,-0.304,10.134,-1.400,-30.600,-20.000,-0.828,2.820,0.133
2019-05-23-09:18:15.334830,0.316,-0.309,10.100,-0.900,-29.700,-20.100,-1.023,2.883,-0.125
2019-05-23-09:18:15.444466,0.330,-0.301,10.100,-0.600,-30.000,-19.900,-1.180,2.820,-0.117
2019-05-23-09:18:15.554235,0.311,-0.304,10.129,0.200,-29.700,-20.500,-1.016,2.664,0.039
2019-05-23-09:18:15.663984,0.340,-0.304,10.138,-0.400,-29.500,-19.300,-1.164,2.625,-0.102
2019-05-23-09:18:15.773692,0.323,-0.306,10.119,-1.000,-30.400,-20.700,-0.461,2.734,0.062
2019-05-23-09:18:15.883226,0.323,-0.301,10.112,0.200,-31.400,-21.100,-0.633,2.539,0.016
2019-05-23-09:18:15.992778,0.313,-0.299,10.102,-0.100,-31.300,-19.800,-0.953,2.562,0.016
2019-05-23-09:18:16.102890,0.313,-0.306,10.112,0.400,-30.800,-21.100,-0.695,2.953,-0.070
2019-05-23-09:18:16.212798,0.325,-0.297,10.124,-0.700,-30.200,-20.200,-1.266,2.773,0.172
2019-05-23-09:18:16.322557,0.325,-0.306,10.155,0.300,-31.100,-20.800,-1.023,2.797,0.016
2019-05-23-09:18:16.432215,0.323,-0.309,10.129,-0.600,-30.300,-20.300,-0.781,2.664,0.016
2019-05-23-09:18:16.542230,0.316,-0.301,10.126,-0.700,-30.700,-20.500,-0.836,2.555,0.039
2019-05-23-09:18:16.652012,0.342,-0.309,10.102,-0.500,-30.600,-21.400,-0.953,3.016,-0.023
2019-05-23-09:18:16.763675,0.316,-0.316,10.091,-0.500,-30.400,-20.900,-0.344,2.883,-0.023
2019-05-23-09:18:16.873289,0.321,-0.313,10.114,-0.200,-30.700,-20.600,-0.844,2.594,-0.078
2019-05-23-09:18:16.982841,0.316,-0.316,10.076,-0.200,-30.400,-21.200,-0.938,2.906,-0.164
2019-05-23-09:18:17.092429,0.316,-0.306,10.148,-0.100,-31.400,-20.200,-1.125,2.703,0.188
2019-05-23-09:18:17.202112,0.328,-0.306,10.076,-1.200,-30.500,-21.000,-0.711,2.602,0.055
2019-05-23-09:18:17.312309,0.318,-0.299,10.110,0.500,-30.800,-20.600,-1.070,2.898,0.281
2019-05-23-09:18:17.422072,0.330,-0.306,10.098,0.400,-31.200,-19.800,-0.773,2.945,0.172
2019-05-23-09:18:17.531772,0.352,-0.318,10.081,-0.500,-30.500,-20.400,-0.781,3.094,0.039
2019-05-23-09:18:17.641737,0.325,-0.301,10.138,-0.600,-30.700,-19.200,-0.922,2.688,0.078
2019-05-23-09:18:17.751824,0.342,-0.318,10.052,-0.300,-31.000,-21.100,-1.055,2.797,0.109
2019-05-23-09:18:17.861448,0.335,-0.309,10.105,-1.100,-29.900,-19.300,-1.266,2.898,0.016
2019-05-23-09:18:17.970980,0.321,-0.299,10.095,0.700,-30.000,-21.000,-1.250,2.734,-0.188
2019-05-23-09:18:18.080599,0.325,-0.311,10.105,-0.700,-30.000,-20.300,-1.023,2.773,0.031
