Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:49:44.429853,0.629,-0.270,10.040,22.300,126.000,40.000,-0.531,2.758,0.242
2019-06-09-14:49:44.449360,0.646,-0.246,10.014,23.000,126.600,41.600,-0.547,2.758,0.461
2019-06-09-14:49:44.468758,0.639,-0.263,10.004,23.700,126.700,39.500,-0.695,3.008,0.461
2019-06-09-14:49:44.488152,0.658,-0.266,10.071,22.700,127.000,41.900,-0.930,2.922,0.445
2019-06-09-14:49:44.507748,0.658,-0.282,10.074,22.500,127.200,40.400,-0.156,2.906,0.258
2019-06-09-14:49:44.527175,0.668,-0.285,10.026,22.000,126.100,40.700,-0.992,2.844,0.148
2019-06-09-14:49:44.546581,0.665,-0.328,10.057,22.100,127.400,40.400,-0.328,3.031,0.523
2019-06-09-14:49:44.566062,0.675,-0.318,10.158,22.800,125.800,41.400,-0.523,2.992,0.234
2019-06-09-14:49:44.585498,0.680,-0.330,10.100,23.400,126.300,42.200,-0.258,3.047,0.258
2019-06-09-14:49:44.604994,0.670,-0.311,10.102,23.600,126.400,41.500,-0.438,2.984,0.352
2019-06-09-14:49:44.624406,0.634,-0.292,10.074,23.200,126.700,42.400,-0.695,3.016,0.461
2019-06-09-14:49:44.643891,0.668,-0.292,10.081,23.000,126.400,40.800,-0.586,2.836,0.469
2019-06-09-14:49:44.663507,0.682,-0.304,10.186,23.700,126.100,41.700,-0.828,2.930,0.625
2019-06-09-14:49:44.682974,0.634,-0.323,10.105,23.200,125.900,41.300,-0.758,2.969,0.531
2019-06-09-14:49:44.702476,0.651,-0.287,10.057,22.700,126.700,39.500,-0.945,2.703,0.531
2019-06-09-14:49:44.721891,0.677,-0.275,10.134,22.800,126.900,41.800,-0.586,2.875,0.375
2019-06-09-14:49:44.741495,0.648,-0.294,10.076,23.100,127.500,40.800,-0.250,2.711,0.398
2019-06-09-14:49:44.763093,0.651,-0.249,10.050,22.500,127.700,40.200,-0.688,2.734,0.266
2019-06-09-14:49:44.782580,0.648,-0.292,10.095,22.600,125.900,40.200,-0.414,2.930,0.328
2019-06-09-14:49:44.802559,0.668,-0.297,10.057,23.100,127.900,39.800,-0.523,3.180,0.414
2019-06-09-14:49:44.822446,0.608,-0.266,10.004,22.400,126.500,41.800,-0.656,2.922,0.617
2019-06-09-14:49:44.841920,0.672,-0.254,10.105,23.300,127.700,40.400,-0.516,2.898,0.422
2019-06-09-14:49:44.861309,0.658,-0.294,10.064,22.500,126.600,40.800,-0.633,2.641,0.258
2019-06-09-14:49:44.880716,0.615,-0.273,10.062,23.700,127.900,42.100,-0.594,2.688,0.594
2019-06-09-14:49:44.900150,0.658,-0.258,10.050,23.400,127.400,41.000,-0.547,2.602,0.750
2019-06-09-14:49:44.919634,0.629,-0.275,10.050,23.200,128.600,39.700,-0.469,2.898,0.289
2019-06-09-14:49:44.939033,0.625,-0.275,10.024,22.900,126.800,40.600,-0.805,2.750,0.484
2019-06-09-14:49:44.958420,0.629,-0.292,10.047,23.700,127.200,40.600,-0.445,3.102,0.555
2019-06-09-14:49:44.977900,0.651,-0.249,10.052,23.400,126.600,41.900,-0.898,2.812,0.312
2019-06-09-14:49:44.997337,0.648,-0.263,10.031,22.000,127.000,39.900,-0.508,2.984,0.508
2019-06-09-14:49:45.016779,0.608,-0.244,10.004,22.900,126.800,42.000,-0.703,2.984,0.484
2019-06-09-14:49:45.036188,0.627,-0.261,10.007,23.300,127.500,40.700,-0.109,2.992,0.422
2019-06-09-14:49:45.055599,0.680,-0.330,10.069,23.200,127.300,41.600,-0.727,2.812,0.469
2019-06-09-14:49:45.075002,0.644,-0.309,10.079,23.400,128.100,40.800,-0.562,2.859,0.391
2019-06-09-14:49:45.094402,0.668,-0.323,10.138,22.300,127.700,41.600,-0.805,2.930,0.445
2019-06-09-14:49:45.113838,0.682,-0.330,10.122,22.000,127.800,41.200,-0.133,2.789,0.523
2019-06-09-14:49:45.133230,0.656,-0.311,10.071,22.600,127.500,41.300,-0.203,2.711,0.625
2019-06-09-14:49:45.152593,0.646,-0.318,10.112,22.600,126.800,41.100,-0.711,3.047,0.570
2019-06-09-14:49:45.171954,0.648,-0.323,10.129,23.400,126.900,41.500,-0.484,2.789,0.336
2019-06-09-14:49:45.191325,0.648,-0.301,10.102,21.800,126.100,42.100,-0.375,2.734,0.492
2019-06-09-14:49:45.210748,0.658,-0.328,10.124,23.200,126.700,41.600,-0.531,2.969,0.617
2019-06-09-14:49:45.230132,0.656,-0.309,10.105,23.200,126.700,40.900,-0.547,2.734,0.492
2019-06-09-14:49:45.249757,0.658,-0.280,10.062,24.300,126.400,40.200,-0.703,2.859,0.492
2019-06-09-14:49:45.269250,0.651,-0.263,10.079,22.900,126.300,41.300,-0.828,2.844,0.523
2019-06-09-14:49:45.288658,0.653,-0.297,10.057,23.500,125.900,40.600,-0.961,3.242,0.453
2019-06-09-14:49:45.308103,0.632,-0.311,10.114,22.900,126.100,40.800,-0.609,2.844,0.484
2019-06-09-14:49:45.327609,0.663,-0.282,10.086,23.600,125.900,40.900,-0.781,2.906,0.414
2019-06-09-14:49:45.347002,0.660,-0.280,10.062,21.900,126.700,39.700,-0.625,2.992,0.219
2019-06-09-14:49:45.366374,0.656,-0.290,10.095,22.200,125.200,40.300,-0.594,2.789,0.375
2019-06-09-14:49:45.385860,0.629,-0.309,10.050,21.700,126.200,39.800,-0.633,2.844,0.414
2019-06-09-14:49:45.405277,0.665,-0.273,10.047,23.100,125.700,41.900,-0.688,2.625,0.484
2019-06-09-14:49:45.424724,0.617,-0.318,10.114,22.900,125.900,41.400,-0.633,2.727,0.531
2019-06-09-14:49:45.444198,0.692,-0.318,10.131,23.200,126.000,41.600,-0.641,2.711,0.125
2019-06-09-14:49:45.463603,0.703,-0.316,10.117,23.700,125.800,40.200,-1.062,3.016,0.367
2019-06-09-14:49:45.482982,0.632,-0.304,10.095,23.600,126.000,41.600,-0.445,2.992,0.375
2019-06-09-14:49:45.502400,0.636,-0.301,10.158,22.800,126.900,40.600,-0.828,2.688,0.398
2019-06-09-14:49:45.521858,0.656,-0.342,10.143,23.200,126.400,40.600,-0.445,3.133,0.422
2019-06-09-14:49:45.541347,0.672,-0.345,10.153,23.200,126.300,41.100,-0.695,3.031,0.672
2019-06-09-14:49:45.560746,0.660,-0.309,10.129,23.000,127.700,41.600,-0.547,2.969,0.445
2019-06-09-14:49:45.580460,0.684,-0.313,10.126,22.400,127.900,41.500,-0.930,2.945,0.148
2019-06-09-14:49:45.599989,0.672,-0.337,10.122,23.200,127.400,41.300,-0.547,2.703,0.289
2019-06-09-14:49:45.619827,0.672,-0.323,10.112,23.200,127.300,40.500,-0.547,2.961,0.367
2019-06-09-14:49:45.639421,0.656,-0.318,10.177,23.400,127.200,41.300,-0.883,3.008,0.391
2019-06-09-14:49:45.658851,0.658,-0.330,10.131,23.000,126.900,40.900,-0.406,3.094,0.391
2019-06-09-14:49:45.678259,0.680,-0.309,10.148,22.800,126.700,41.600,-0.617,3.047,0.328
2019-06-09-14:49:45.697908,0.651,-0.311,10.114,22.200,126.400,41.300,-0.641,2.961,0.664
2019-06-09-14:49:45.717395,0.648,-0.318,10.088,22.500,127.300,41.700,-1.000,2.906,0.281
2019-06-09-14:49:45.736914,0.665,-0.318,10.122,22.500,127.200,41.300,-0.688,2.797,0.570
2019-06-09-14:49:45.756417,0.668,-0.311,10.102,21.000,127.500,42.800,-0.945,2.922,0.281
2019-06-09-14:49:45.775930,0.651,-0.318,10.141,22.700,127.500,41.500,-0.680,2.969,0.445
2019-06-09-14:49:45.795326,0.632,-0.321,10.129,22.300,127.500,40.600,-0.297,2.992,0.398
2019-06-09-14:49:45.814707,0.658,-0.278,10.119,22.300,128.100,40.500,-0.727,2.844,0.555
2019-06-09-14:49:45.834241,0.656,-0.290,10.074,21.100,127.100,40.500,-0.594,2.844,0.312
2019-06-09-14:49:45.853643,0.636,-0.292,10.069,23.200,126.900,40.200,-0.539,2.711,0.461
2019-06-09-14:49:45.873037,0.665,-0.282,10.098,22.100,128.300,40.800,-0.492,2.930,0.492
2019-06-09-14:49:45.892433,0.684,-0.294,10.083,22.600,127.400,40.900,-0.352,2.844,0.617
2019-06-09-14:49:45.911806,0.636,-0.294,10.093,22.600,127.500,42.400,-0.273,2.641,0.578
2019-06-09-14:49:45.931321,0.675,-0.294,10.105,22.700,128.700,41.300,-0.094,3.016,0.398
2019-06-09-14:49:45.950726,0.670,-0.292,10.086,22.000,126.900,40.000,-0.438,2.836,0.328
2019-06-09-14:49:45.970096,0.636,-0.304,10.081,22.200,126.100,40.300,-0.469,2.906,0.281
2019-06-09-14:49:45.989563,0.660,-0.309,10.107,22.600,125.800,41.600,-0.219,2.836,0.492
2019-06-09-14:49:46.009643,0.668,-0.306,10.093,22.700,126.100,40.400,-0.906,2.930,0.422
2019-06-09-14:49:46.029257,0.670,-0.313,10.148,23.300,126.700,39.600,-0.875,2.906,0.258
2019-06-09-14:49:46.048715,0.651,-0.311,10.107,23.100,125.500,40.300,-0.750,2.688,0.531
2019-06-09-14:49:46.068126,0.658,-0.316,10.131,23.400,126.800,41.600,-0.461,2.906,0.312
2019-06-09-14:49:46.087670,0.672,-0.328,10.131,22.700,125.600,40.300,-0.641,2.969,0.398
2019-06-09-14:49:46.107118,0.653,-0.325,10.136,22.700,126.100,40.500,-0.594,2.898,0.438
2019-06-09-14:49:46.126546,0.672,-0.313,10.126,22.300,126.000,40.000,-0.492,3.078,0.398
2019-06-09-14:49:46.146104,0.684,-0.313,10.105,23.500,126.800,41.700,-0.602,3.078,0.391
2019-06-09-14:49:46.165513,0.641,-0.316,10.141,21.800,126.700,42.500,-0.656,2.906,0.602
2019-06-09-14:49:46.184907,0.699,-0.328,10.148,26.100,111.200,99.400,-0.234,3.031,0.492
2019-06-09-14:49:46.204371,0.636,-0.266,10.057,31.000,122.100,80.600,-1.164,2.930,0.352
2019-06-09-14:49:46.223938,0.622,-0.249,10.040,30.400,136.600,129.900,-0.469,2.930,0.445
2019-06-09-14:49:46.245603,0.653,-0.275,10.024,32.900,121.200,54.800,-1.016,2.883,0.398
2019-06-09-14:49:46.265207,0.653,-0.330,10.136,0.300,46.500,153.200,-0.359,3.133,0.438
2019-06-09-14:49:46.284649,0.644,-0.275,10.129,12.400,90.200,172.900,-0.422,2.945,0.172
2019-06-09-14:49:46.304146,0.653,-0.258,10.083,18.800,110.400,166.700,-0.617,2.773,0.391
2019-06-09-14:49:46.323551,0.651,-0.290,10.050,19.100,99.800,136.200,-0.188,3.055,0.664
2019-06-09-14:49:46.343176,0.644,-0.273,9.992,23.800,99.800,86.700,-0.734,2.898,0.289
2019-06-09-14:49:46.362668,0.644,-0.268,10.079,14.100,80.400,121.300,-0.695,3.094,0.438
2019-06-09-14:49:46.382087,0.644,-0.268,10.055,23.800,110.300,128.900,-0.656,2.898,0.258
2019-06-09-14:49:46.401579,0.658,-0.285,10.081,22.000,105.700,146.000,-0.789,2.750,0.352
2019-06-09-14:49:46.420955,0.663,-0.280,10.052,10.100,56.800,92.300,-0.805,2.859,0.234
2019-06-09-14:49:46.440387,0.656,-0.278,10.047,11.600,68.500,98.500,-0.258,3.016,0.570
2019-06-09-14:49:46.459791,0.636,-0.280,10.062,12.700,67.600,93.700,-0.703,2.984,0.391
2019-06-09-14:49:46.479176,0.653,-0.273,10.067,8.100,43.100,62.800,-0.922,2.562,0.758
2019-06-09-14:49:46.498688,0.653,-0.290,10.059,17.800,67.300,56.600,-0.977,2.602,0.398
2019-06-09-14:49:46.518100,0.648,-0.306,10.098,4.300,41.500,80.400,-0.250,2.969,0.336
2019-06-09-14:49:46.537595,0.651,-0.306,10.093,12.400,77.400,137.100,-0.086,3.203,0.445
2019-06-09-14:49:46.557085,0.656,-0.304,10.105,20.200,83.700,95.600,-0.883,2.734,0.266
2019-06-09-14:49:46.576488,0.663,-0.290,10.105,16.300,73.300,95.300,-0.469,2.906,0.570
2019-06-09-14:49:46.596053,0.653,-0.311,10.095,28.900,122.100,151.800,-0.719,3.078,0.328
2019-06-09-14:49:46.615480,0.682,-0.297,10.095,13.800,53.400,52.100,-0.609,2.688,0.336
2019-06-09-14:49:46.634884,0.668,-0.309,10.081,8.500,43.600,77.500,-0.930,3.031,0.594
2019-06-09-14:49:46.654342,0.663,-0.313,10.129,9.600,69.300,144.300,-0.516,2.906,0.391
2019-06-09-14:49:46.673741,0.658,-0.287,10.059,16.600,86.900,132.800,-0.641,2.906,0.391
2019-06-09-14:49:46.693131,0.615,-0.275,10.043,27.100,106.700,140.200,-0.344,2.789,0.711
2019-06-09-14:49:46.712516,0.653,-0.278,10.067,31.400,125.700,165.600,-0.305,2.773,0.461
2019-06-09-14:49:46.731867,0.663,-0.270,10.026,-1.800,49.500,153.200,-0.328,2.812,0.508
2019-06-09-14:49:46.751553,0.651,-0.294,10.055,0.800,48.100,146.600,-0.906,2.578,0.438
2019-06-09-14:49:46.771154,0.632,-0.249,10.059,1.500,26.600,96.800,-0.664,2.859,0.469
2019-06-09-14:49:46.790577,0.660,-0.266,10.059,29.700,92.000,110.400,-0.828,2.688,0.578
2019-06-09-14:49:46.810534,0.682,-0.275,10.002,-0.200,59.100,181.300,-0.414,2.859,0.469
2019-06-09-14:49:46.830125,0.613,-0.261,10.038,28.500,114.300,161.700,-0.539,2.898,0.211
2019-06-09-14:49:46.849700,0.632,-0.254,10.031,17.800,69.100,134.300,-0.438,2.836,0.625
2019-06-09-14:49:46.869127,0.651,-0.256,10.045,16.900,68.200,130.300,-0.375,2.930,0.422
2019-06-09-14:49:46.888518,0.663,-0.263,10.057,17.800,73.200,139.600,-0.078,2.797,0.367
2019-06-09-14:49:46.907933,0.653,-0.282,10.028,15.500,62.800,120.500,-0.781,2.859,0.758
2019-06-09-14:49:46.927330,0.646,-0.297,10.031,8.800,62.300,133.600,-0.836,2.812,0.602
2019-06-09-14:49:46.946707,0.639,-0.282,10.040,20.800,70.700,112.900,-0.180,2.750,0.664
2019-06-09-14:49:46.966151,0.663,-0.249,10.047,3.700,55.600,147.000,-0.312,3.016,0.438
2019-06-09-14:49:46.985534,0.625,-0.261,10.047,22.700,85.800,144.100,-0.781,2.789,0.508
2019-06-09-14:49:47.004957,0.646,-0.256,10.031,8.400,38.600,113.500,-0.516,2.961,0.422
2019-06-09-14:49:47.024384,0.646,-0.258,10.043,23.800,96.200,165.200,-0.969,2.859,0.312
2019-06-09-14:49:47.043799,0.668,-0.330,10.043,8.200,47.000,128.400,-0.805,2.820,0.328
2019-06-09-14:49:47.063241,0.675,-0.287,10.153,11.200,86.700,199.900,-0.781,2.750,0.414
2019-06-09-14:49:47.082641,0.660,-0.287,10.095,14.000,93.200,198.100,-0.570,2.883,0.422
2019-06-09-14:49:47.102017,0.636,-0.301,10.079,12.200,108.000,238.200,-0.367,2.773,0.336
2019-06-09-14:49:47.121506,0.629,-0.301,10.129,25.600,76.000,123.600,-0.875,2.859,0.281
2019-06-09-14:49:47.140895,0.663,-0.323,10.062,25.300,65.800,105.400,-0.688,2.898,0.523
2019-06-09-14:49:47.160316,0.658,-0.306,10.071,3.300,75.200,198.700,-0.422,3.102,0.625
2019-06-09-14:49:47.179702,0.641,-0.290,10.055,20.800,91.200,177.500,-0.953,3.141,0.352
2019-06-09-14:49:47.199077,0.651,-0.280,10.071,20.100,72.700,136.500,-0.188,2.992,0.328
2019-06-09-14:49:47.218903,0.665,-0.287,10.047,16.400,82.100,170.600,-0.547,2.922,0.422
2019-06-09-14:49:47.238527,0.651,-0.304,10.074,9.300,68.700,173.400,-0.445,3.070,0.508
2019-06-09-14:49:47.258026,0.660,-0.297,10.098,1.300,8.000,66.100,-0.922,2.859,0.234
2019-06-09-14:49:47.277567,0.646,-0.263,10.031,6.400,99.600,233.300,-0.594,2.750,0.758
2019-06-09-14:49:47.296971,0.656,-0.275,10.052,2.600,9.200,61.600,-0.641,3.094,0.531
2019-06-09-14:49:47.316368,0.632,-0.278,10.007,12.700,107.700,230.800,-0.766,3.031,0.336
2019-06-09-14:49:47.335854,0.658,-0.292,10.021,-5.300,41.600,163.900,-0.688,2.789,0.312
2019-06-09-14:49:47.355256,0.665,-0.280,10.012,17.500,26.500,62.800,-0.609,2.922,0.391
2019-06-09-14:49:47.374667,0.677,-0.294,10.012,5.800,92.700,229.800,-0.711,2.789,0.312
2019-06-09-14:49:47.394211,0.658,-0.273,10.045,16.400,114.000,228.800,-0.461,2.945,0.289
2019-06-09-14:49:47.413615,0.677,-0.285,10.031,32.800,92.600,145.400,-0.617,2.859,0.547
2019-06-09-14:49:47.432990,0.632,-0.311,10.136,-2.200,60.300,181.900,-0.305,2.836,0.578
2019-06-09-14:49:47.452650,0.668,-0.316,10.162,9.500,27.400,69.600,-0.711,2.789,0.422
2019-06-09-14:49:47.472195,0.672,-0.323,10.107,24.500,103.400,195.000,-0.516,2.875,0.195
2019-06-09-14:49:47.491715,0.653,-0.321,10.136,4.800,25.900,83.900,-0.664,2.844,0.555
2019-06-09-14:49:47.511211,0.651,-0.321,10.129,34.600,119.700,201.200,-1.047,2.930,0.258
2019-06-09-14:49:47.530617,0.668,-0.316,10.122,21.700,101.300,191.300,-0.250,3.008,0.492
2019-06-09-14:49:47.550008,0.651,-0.325,10.093,28.600,89.100,161.300,-0.375,2.969,0.469
2019-06-09-14:49:47.569549,0.663,-0.335,10.114,3.400,61.700,178.600,-0.617,2.812,0.508
2019-06-09-14:49:47.589020,0.648,-0.342,10.160,18.500,100.700,207.500,-0.266,2.789,0.258
2019-06-09-14:49:47.608433,0.696,-0.354,10.119,2.000,35.100,145.100,-0.562,2.820,0.375
2019-06-09-14:49:47.627908,0.658,-0.333,10.081,27.300,72.800,136.000,-0.945,2.758,0.336
2019-06-09-14:49:47.647302,0.656,-0.309,10.098,19.100,102.600,205.700,-0.531,2.984,0.336
2019-06-09-14:49:47.666736,0.651,-0.301,10.043,27.000,64.900,123.400,-0.594,3.094,0.242
2019-06-09-14:49:47.686126,0.610,-0.297,10.081,26.400,59.400,113.700,-0.664,2.930,0.336
2019-06-09-14:49:47.705507,0.660,-0.301,10.112,7.000,90.300,206.000,-0.328,3.141,0.398
2019-06-09-14:49:47.725022,0.665,-0.292,10.117,26.200,99.600,186.200,-0.617,2.820,0.281
2019-06-09-14:49:47.746576,0.627,-0.316,10.088,1.500,61.600,185.600,-0.781,2.906,0.555
2019-06-09-14:49:47.766200,0.656,-0.294,10.091,18.700,75.000,164.800,-0.852,2.883,0.492
2019-06-09-14:49:47.785853,0.665,-0.304,10.050,15.600,65.600,164.600,-0.852,2.859,0.445
2019-06-09-14:49:47.805307,0.648,-0.347,10.064,10.400,52.200,144.400,-0.688,3.008,0.641
2019-06-09-14:49:47.824711,0.632,-0.299,10.081,12.200,70.000,164.700,-0.539,2.930,0.672
2019-06-09-14:49:47.844193,0.689,-0.290,10.100,10.800,71.800,167.000,-1.117,2.727,0.547
2019-06-09-14:49:47.863595,0.677,-0.294,10.059,9.900,51.000,145.600,-0.305,2.906,0.445
2019-06-09-14:49:47.883052,0.596,-0.278,9.992,9.100,67.800,163.200,-0.750,2.945,0.398
2019-06-09-14:49:47.902436,0.701,-0.328,10.071,8.300,68.900,162.500,-0.539,2.898,0.594
2019-06-09-14:49:47.921799,0.656,-0.345,10.102,9.700,61.900,155.300,-0.836,2.984,0.422
2019-06-09-14:49:47.941260,0.675,-0.345,10.114,19.200,82.700,171.700,-0.781,3.133,0.242
2019-06-09-14:49:47.960637,0.689,-0.318,10.169,24.100,115.500,220.100,-0.758,2.969,0.367
2019-06-09-14:49:47.980053,0.663,-0.316,10.134,4.300,90.100,230.300,-0.570,2.750,0.266
2019-06-09-14:49:47.999557,0.636,-0.299,10.069,1.700,6.800,72.500,-0.352,2.922,0.375
2019-06-09-14:49:48.019596,0.694,-0.313,10.102,12.900,93.700,197.400,-0.633,2.992,0.133
2019-06-09-14:49:48.039105,0.651,-0.357,10.131,3.800,46.100,141.200,-1.055,2.898,0.266
2019-06-09-14:49:48.058640,0.651,-0.321,10.093,5.400,91.700,233.600,-0.586,2.820,0.305
2019-06-09-14:49:48.078099,0.658,-0.301,10.088,31.000,69.600,122.600,-0.273,2.922,0.289
2019-06-09-14:49:48.097600,0.656,-0.306,10.153,-2.500,58.300,194.500,-0.391,2.844,0.570
2019-06-09-14:49:48.117001,0.672,-0.357,10.146,27.400,47.600,101.600,-0.883,2.875,0.367
2019-06-09-14:49:48.136407,0.629,-0.318,10.064,7.400,74.100,200.600,-0.609,2.898,0.523
2019-06-09-14:49:48.155875,0.694,-0.335,10.165,7.100,13.700,85.000,-0.461,2.820,0.375
2019-06-09-14:49:48.175275,0.656,-0.325,10.107,28.200,89.100,176.300,-0.297,2.859,0.375
2019-06-09-14:49:48.194746,0.675,-0.330,10.095,3.500,68.300,194.600,-0.672,2.992,0.289
2019-06-09-14:49:48.214236,0.694,-0.313,10.107,25.000,45.800,109.700,-0.812,2.898,0.461
2019-06-09-14:49:48.233654,0.699,-0.323,10.086,29.800,78.800,157.200,-0.398,2.969,0.438
2019-06-09-14:49:48.253201,0.644,-0.311,10.129,18.000,30.800,88.300,-0.781,2.945,0.336
2019-06-09-14:49:48.272647,0.641,-0.297,10.083,19.300,99.100,221.200,-0.609,2.672,0.438
2019-06-09-14:49:48.292097,0.656,-0.292,10.095,23.400,57.600,136.300,-0.727,2.922,0.641
2019-06-09-14:49:48.311703,0.622,-0.256,10.110,6.300,34.100,127.800,-0.398,2.703,0.328
2019-06-09-14:49:48.331190,0.663,-0.258,10.079,9.700,40.900,130.500,-0.906,2.773,0.508
2019-06-09-14:49:48.350580,0.639,-0.306,10.035,18.000,68.400,173.100,-0.594,2.992,0.422
2019-06-09-14:49:48.369961,0.656,-0.325,10.131,10.400,31.800,117.500,-0.859,2.727,0.336
2019-06-09-14:49:48.389492,0.680,-0.306,10.134,7.900,32.200,120.300,-0.641,2.992,0.172
2019-06-09-14:49:48.409067,0.651,-0.318,10.107,10.600,64.500,173.800,-0.398,2.734,0.758
2019-06-09-14:49:48.428953,0.641,-0.309,10.091,13.200,43.300,134.200,-0.516,2.875,0.414
2019-06-09-14:49:48.448448,0.629,-0.299,10.126,9.800,44.700,141.300,-1.055,2.812,0.625
2019-06-09-14:49:48.467932,0.663,-0.364,10.074,13.000,81.000,204.500,-0.836,2.906,0.312
2019-06-09-14:49:48.487335,0.644,-0.309,10.071,12.400,75.900,187.500,-0.398,2.906,0.336
2019-06-09-14:49:48.506755,0.636,-0.278,10.122,8.400,45.700,132.700,-0.766,3.078,0.414
2019-06-09-14:49:48.526155,0.651,-0.357,10.088,7.300,67.300,175.600,-0.328,3.047,0.422
2019-06-09-14:49:48.545539,0.682,-0.285,10.117,15.100,73.200,172.300,-0.195,2.875,0.234
2019-06-09-14:49:48.564921,0.675,-0.316,10.112,8.500,68.700,177.100,-0.375,2.727,0.391
2019-06-09-14:49:48.584340,0.660,-0.347,10.098,5.700,54.600,164.200,-0.773,2.820,0.625
2019-06-09-14:49:48.603814,0.680,-0.304,10.150,5.500,55.800,165.800,-0.617,2.820,0.422
2019-06-09-14:49:48.623222,0.668,-0.368,10.155,14.500,58.100,135.200,-0.508,2.797,0.617
2019-06-09-14:49:48.642631,0.684,-0.306,10.172,35.900,86.400,152.800,-0.539,2.734,0.711
2019-06-09-14:49:48.662035,0.689,-0.333,10.153,32.200,54.400,97.300,-0.906,2.773,0.688
2019-06-09-14:49:48.681535,0.703,-0.359,10.208,-1.100,-10.400,43.200,-0.516,2.945,0.258
2019-06-09-14:49:48.700992,0.646,-0.285,10.100,-13.000,5.100,107.400,-0.664,3.133,0.281
2019-06-09-14:49:48.720390,0.636,-0.261,10.081,27.800,128.700,250.200,-0.750,2.984,0.508
2019-06-09-14:49:48.739873,0.680,-0.256,10.055,29.300,115.000,213.100,-1.016,2.555,0.367
2019-06-09-14:49:48.759542,0.675,-0.306,10.086,7.100,3.500,50.100,-0.695,3.078,0.148
2019-06-09-14:49:48.778975,0.636,-0.294,10.079,19.400,25.400,64.800,-0.516,2.945,0.125
2019-06-09-14:49:48.798438,0.658,-0.304,10.076,-10.300,1.200,96.600,-0.703,2.906,0.312
2019-06-09-14:49:48.818068,0.687,-0.280,10.038,-13.600,16.000,132.000,-0.477,3.016,0.242
2019-06-09-14:49:48.837561,0.596,-0.304,9.952,-15.700,45.100,183.500,-0.344,2.922,0.398
2019-06-09-14:49:48.856960,0.651,-0.256,10.050,35.500,69.700,134.400,-0.531,2.703,0.258
2019-06-09-14:49:48.876355,0.632,-0.242,9.973,-11.700,27.500,161.800,-0.852,2.773,0.422
2019-06-09-14:49:48.895876,0.658,-0.280,10.134,35.000,111.300,213.800,-0.570,2.812,0.555
2019-06-09-14:49:48.915334,0.613,-0.325,10.024,2.700,86.800,250.700,-0.539,2.750,0.375
2019-06-09-14:49:48.934721,0.651,-0.318,10.136,11.200,106.600,266.600,-0.805,2.875,0.305
2019-06-09-14:49:48.954172,0.620,-0.299,10.117,21.000,121.700,274.200,-0.656,2.820,0.328
2019-06-09-14:49:48.973556,0.651,-0.309,10.095,22.300,7.900,47.500,-0.812,2.734,0.445
2019-06-09-14:49:48.992933,0.711,-0.275,10.143,20.700,4.000,42.800,-0.758,3.117,0.523
2019-06-09-14:49:49.012413,0.670,-0.311,10.134,40.600,99.500,184.300,-0.375,2.984,0.648
2019-06-09-14:49:49.031821,0.658,-0.337,10.071,5.100,-21.900,33.900,-0.789,2.836,0.336
2019-06-09-14:49:49.051309,0.634,-0.318,10.093,16.300,120.200,279.300,-0.789,2.930,0.281
2019-06-09-14:49:49.070857,0.639,-0.287,10.031,-4.200,-37.900,26.100,-0.188,2.992,0.352
2019-06-09-14:49:49.090250,0.682,-0.321,10.069,37.400,33.800,72.200,-0.594,2.930,0.398
2019-06-09-14:49:49.109750,0.646,-0.285,10.064,42.900,129.700,234.700,-0.688,3.047,0.398
2019-06-09-14:49:49.129156,0.651,-0.280,10.035,-14.400,-10.200,98.900,-0.172,2.875,0.531
2019-06-09-14:49:49.148544,0.634,-0.254,10.035,42.300,43.900,80.500,-0.469,2.750,0.352
2019-06-09-14:49:49.167919,0.601,-0.266,9.997,47.800,81.100,132.800,0.016,2.891,0.703
2019-06-09-14:49:49.187280,0.620,-0.227,10.043,20.600,139.200,310.000,-0.102,2.906,0.672
2019-06-09-14:49:49.206640,0.622,-0.268,10.040,39.700,150.100,282.000,-0.758,2.930,0.398
2019-06-09-14:49:49.228470,0.636,-0.194,10.012,26.200,148.500,316.900,-0.594,2.859,0.438
2019-06-09-14:49:49.248069,0.665,-0.270,10.033,5.700,120.800,311.100,-0.438,2.992,0.414
2019-06-09-14:49:49.267665,0.625,-0.249,10.000,-8.800,80.300,272.000,-0.594,2.836,0.523
2019-06-09-14:49:49.287100,0.668,-0.333,10.021,39.700,134.100,253.400,-0.539,3.094,0.414
2019-06-09-14:49:49.306488,0.617,-0.261,10.038,22.800,131.800,284.700,-0.531,2.844,0.398
2019-06-09-14:49:49.326011,0.651,-0.280,10.074,-22.300,-9.300,88.200,-0.656,2.734,0.531
2019-06-09-14:49:49.345415,0.656,-0.266,10.033,22.000,140.900,288.500,-0.711,2.773,0.445
2019-06-09-14:49:49.364793,0.610,-0.292,10.069,22.300,-3.800,29.000,-0.492,3.078,0.125
2019-06-09-14:49:49.384248,0.653,-0.299,10.050,20.600,141.900,295.700,-0.758,2.641,0.578
2019-06-09-14:49:49.403656,0.677,-0.301,10.019,-8.700,89.200,275.400,-0.641,2.992,0.438
