Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-05-26-02:02:15.984971,0.318,-0.139,10.076,-1.600,-7.200,8.800,-0.992,2.758,0.008
2019-05-26-02:02:16.094631,0.328,-0.153,10.167,-7.600,-4.300,40.300,-0.539,2.711,-0.328
2019-05-26-02:02:16.204147,0.340,-0.215,10.153,-24.100,-6.300,29.300,-0.875,2.445,0.039
2019-05-26-02:02:16.313985,0.275,-0.203,10.136,-3.200,-7.700,9.500,-0.922,2.820,-0.164
2019-05-26-02:02:16.423598,0.287,-0.179,10.167,-10.400,-5.700,37.400,-0.820,2.711,-0.008
2019-05-26-02:02:16.533090,0.290,-0.148,10.050,-22.300,-6.700,22.400,-1.133,2.742,-0.125
2019-05-26-02:02:16.643275,0.347,-0.148,10.052,-0.500,-6.600,10.400,-0.703,2.711,-0.234
2019-05-26-02:02:16.753077,0.316,-0.136,10.177,-8.200,-4.800,41.200,-0.781,2.570,-0.414
2019-05-26-02:02:16.866754,0.318,-0.191,10.045,-1.500,-7.400,8.800,-1.469,2.625,-0.023
2019-05-26-02:02:16.976310,0.292,-0.153,10.191,-6.500,-3.800,40.900,-1.023,2.836,0.266
2019-05-26-02:02:17.086027,0.297,-0.199,10.160,-24.400,-5.300,30.400,-0.781,3.023,-0.141
2019-05-26-02:02:17.195624,0.316,-0.230,10.148,-5.500,-6.900,8.300,-1.031,3.039,-0.047
2019-05-26-02:02:17.305137,0.275,-0.189,10.179,-8.000,-6.400,34.100,-1.086,2.766,-0.180
2019-05-26-02:02:17.414960,0.275,-0.156,10.124,-23.300,-6.600,25.900,-1.477,2.742,-0.188
2019-05-26-02:02:17.524955,0.323,-0.160,10.081,-2.600,-6.700,7.400,-0.828,2.797,-0.094
2019-05-26-02:02:17.634691,0.311,-0.136,10.174,-5.800,-4.200,40.400,-0.766,2.500,-0.164
2019-05-26-02:02:17.744498,0.309,-0.194,10.174,-24.400,-6.000,32.000,-1.062,2.539,-0.281
2019-05-26-02:02:17.854653,0.287,-0.215,10.141,-4.300,-7.700,8.300,-0.992,2.711,0.109
2019-05-26-02:02:17.964187,0.275,-0.182,10.167,-9.200,-5.800,34.100,-1.203,2.695,-0.281
2019-05-26-02:02:18.073795,0.287,-0.172,10.069,-24.400,-6.300,24.400,-1.117,2.977,-0.414
2019-05-26-02:02:18.183522,0.318,-0.156,10.064,-1.800,-7.600,7.500,-0.844,2.594,0.008
2019-05-26-02:02:18.293104,0.328,-0.146,10.169,-7.200,-3.200,38.400,-1.062,2.914,-0.281
2019-05-26-02:02:18.402743,0.309,-0.191,10.148,-4.300,-7.000,7.900,-1.570,2.648,-0.078
2019-05-26-02:02:18.512303,0.292,-0.201,10.131,-3.700,-4.100,37.700,-1.047,2.883,-0.211
2019-05-26-02:02:18.621868,0.273,-0.189,10.181,-24.100,-6.300,33.100,-0.852,2.766,-0.070
2019-05-26-02:02:18.731755,0.285,-0.182,10.069,-7.100,-9.200,8.600,-0.820,2.695,-0.148
2019-05-26-02:02:18.841367,0.318,-0.163,10.114,-6.400,-5.200,33.700,-0.945,2.969,-0.125
2019-05-26-02:02:18.951110,0.311,-0.163,10.158,-23.700,-6.800,28.100,-1.133,2.672,-0.188
2019-05-26-02:02:19.061047,0.311,-0.191,10.158,-4.400,-5.600,8.800,-0.945,2.719,-0.055
2019-05-26-02:02:19.170849,0.306,-0.189,10.150,-4.500,-4.900,36.700,-1.250,2.672,-0.125
2019-05-26-02:02:19.280476,0.258,-0.189,10.162,-24.800,-5.600,32.400,-0.898,2.648,-0.078
2019-05-26-02:02:19.390062,0.275,-0.165,10.095,-8.100,-6.900,8.900,-1.141,2.594,-0.055
2019-05-26-02:02:19.499619,0.299,-0.148,10.086,-5.200,-7.100,30.800,-0.781,2.656,-0.250
2019-05-26-02:02:19.609338,0.318,-0.167,10.160,-23.900,-7.000,30.500,-1.039,2.852,0.148
2019-05-26-02:02:19.719123,0.321,-0.196,10.112,-5.000,-8.000,7.300,-1.406,2.508,-0.047
2019-05-26-02:02:19.828711,0.299,-0.218,10.162,-2.800,-6.200,34.800,-1.359,2.695,-0.250
2019-05-26-02:02:19.938612,0.287,-0.172,10.172,-23.500,-5.600,34.400,-1.156,2.680,-0.008
2019-05-26-02:02:20.048170,0.280,-0.163,10.043,-7.700,-7.100,8.500,-1.133,2.719,-0.203
2019-05-26-02:02:20.157823,0.323,-0.139,10.119,-5.400,-4.400,31.400,-0.805,2.609,-0.148
2019-05-26-02:02:20.267679,0.313,-0.165,10.074,-23.400,-5.900,29.300,-1.180,2.711,-0.148
2019-05-26-02:02:20.377584,0.333,-0.187,10.093,-5.600,-7.500,7.600,-0.875,2.648,0.039
2019-05-26-02:02:20.487441,0.321,-0.163,10.143,-3.100,-4.300,35.300,-1.531,2.547,-0.164
2019-05-26-02:02:20.597119,0.328,-0.194,10.098,-24.200,-5.700,36.100,-1.312,2.695,-0.516
2019-05-26-02:02:20.706854,0.301,-0.199,10.143,-8.000,-7.000,8.500,-1.117,2.562,-0.078
2019-05-26-02:02:20.816564,0.278,-0.170,10.179,-4.400,-6.300,30.800,-0.898,2.656,-0.164
2019-05-26-02:02:20.926201,0.304,-0.184,10.112,-24.300,-6.600,32.900,-1.523,2.625,-0.258
2019-05-26-02:02:21.035759,0.294,-0.141,10.095,-7.200,-7.300,7.000,-1.039,2.781,-0.344
2019-05-26-02:02:21.145686,0.309,-0.148,10.167,-1.600,-5.600,33.000,-0.922,2.633,-0.438
2019-05-26-02:02:21.255254,0.345,-0.199,10.126,-24.700,-5.000,40.300,-0.680,2.633,-0.227
2019-05-26-02:02:21.364845,0.309,-0.194,10.134,-11.700,-8.500,9.100,-1.188,2.820,-0.117
2019-05-26-02:02:21.474850,0.282,-0.191,10.167,-3.800,-6.000,30.500,-0.656,2.477,-0.250
2019-05-26-02:02:21.584589,0.301,-0.172,10.091,-23.300,-6.300,35.300,-0.914,2.797,-0.148
2019-05-26-02:02:21.694234,0.297,-0.156,10.081,-9.000,-7.400,7.800,-1.180,2.797,-0.055
2019-05-26-02:02:21.803827,0.316,-0.139,10.177,-1.500,-5.200,33.100,-1.156,2.820,-0.094
2019-05-26-02:02:21.917301,0.309,-0.179,10.126,-23.300,-6.800,39.500,-0.930,2.898,0.078
2019-05-26-02:02:22.026913,0.316,-0.206,10.138,-11.600,-8.300,9.800,-1.375,2.766,-0.227
2019-05-26-02:02:22.136569,0.294,-0.184,10.177,-2.800,-4.800,28.700,-1.508,2.719,0.008
2019-05-26-02:02:22.246230,0.290,-0.170,10.076,-22.000,-6.000,35.500,-0.820,2.805,-0.234
2019-05-26-02:02:22.356057,0.297,-0.158,10.117,-10.700,-7.500,7.000,-0.680,2.648,0.156
2019-05-26-02:02:22.465779,0.311,-0.151,10.150,-1.000,-4.900,31.100,-0.797,2.719,-0.500
2019-05-26-02:02:22.575432,0.330,-0.189,10.124,-23.000,-4.600,41.700,-1.234,2.742,-0.141
2019-05-26-02:02:22.685632,0.299,-0.199,10.146,-13.200,-7.800,9.800,-1.133,2.625,-0.180
2019-05-26-02:02:22.795333,0.280,-0.206,10.165,-2.600,-5.700,29.700,-1.023,2.805,-0.164
2019-05-26-02:02:22.904993,0.287,-0.182,10.071,-22.400,-6.900,33.900,-0.797,2.711,-0.211
2019-05-26-02:02:23.014604,0.294,-0.148,10.105,-9.600,-6.600,8.600,-1.039,2.883,-0.203
2019-05-26-02:02:23.124212,0.318,-0.148,10.179,-0.600,-4.300,31.900,-0.727,2.828,-0.148
2019-05-26-02:02:23.233788,0.301,-0.187,10.110,-23.300,-6.500,41.800,-0.828,2.758,0.055
2019-05-26-02:02:23.343340,0.321,-0.213,10.124,-13.200,-7.800,11.300,-1.109,2.883,-0.141
2019-05-26-02:02:23.453128,0.275,-0.189,10.155,-2.800,-6.900,28.000,-0.891,2.734,-0.328
2019-05-26-02:02:23.563085,0.282,-0.189,10.119,-22.200,-6.000,35.300,-1.406,2.797,-0.102
2019-05-26-02:02:23.672894,0.321,-0.151,10.112,-12.000,-7.100,10.300,-1.094,2.656,-0.023
2019-05-26-02:02:23.782793,0.285,-0.175,10.172,-0.800,-5.000,29.400,-0.984,2.609,-0.047
2019-05-26-02:02:23.894734,0.330,-0.191,10.100,-14.000,-6.800,10.500,-1.266,2.586,0.188
2019-05-26-02:02:24.004422,0.294,-0.213,10.153,0.500,-4.400,24.300,-1.094,2.797,0.219
2019-05-26-02:02:24.114122,0.285,-0.199,10.138,-21.100,-5.500,44.100,-0.961,2.711,-0.273
2019-05-26-02:02:24.223797,0.290,-0.182,10.088,-20.900,-6.100,37.100,-1.547,2.734,-0.305
2019-05-26-02:02:24.333444,0.299,-0.151,10.122,-12.300,-8.600,8.500,-1.023,2.820,-0.102
2019-05-26-02:02:24.443114,0.323,-0.153,10.150,1.800,-5.000,25.800,-0.914,2.734,-0.078
2019-05-26-02:02:24.552924,0.340,-0.196,10.129,-21.500,-4.900,41.600,-1.039,2.672,-0.227
2019-05-26-02:02:24.663404,0.311,-0.194,10.155,-16.600,-6.900,12.200,-0.781,2.758,-0.344
2019-05-26-02:02:24.773284,0.287,-0.184,10.167,-2.000,-6.000,22.500,-1.188,2.836,0.086
2019-05-26-02:02:24.882925,0.297,-0.175,10.059,-21.000,-5.800,38.900,-1.352,2.656,-0.344
2019-05-26-02:02:24.992496,0.304,-0.163,10.107,-13.300,-8.600,9.800,-1.328,2.547,-0.281
2019-05-26-02:02:25.102428,0.318,-0.151,10.146,0.300,-4.200,26.200,-0.773,3.016,-0.211
2019-05-26-02:02:25.212041,0.318,-0.177,10.105,-22.400,-4.800,40.300,-0.828,2.758,-0.211
2019-05-26-02:02:25.321627,0.306,-0.187,10.162,-15.400,-6.800,12.300,-0.672,2.633,-0.141
2019-05-26-02:02:25.431442,0.282,-0.208,10.160,-1.100,-6.300,25.200,-1.016,2.695,-0.227
2019-05-26-02:02:25.541201,0.306,-0.156,10.091,-21.800,-5.800,36.700,-1.156,2.852,-0.305
2019-05-26-02:02:25.651052,0.304,-0.148,10.146,-12.100,-7.500,9.600,-0.984,2.820,-0.258
2019-05-26-02:02:25.760869,0.335,-0.151,10.153,0.700,-5.100,28.000,-1.281,2.906,-0.031
2019-05-26-02:02:25.871059,0.342,-0.177,10.112,-22.100,-5.100,41.700,-0.562,2.734,-0.180
2019-05-26-02:02:25.980690,0.311,-0.208,10.150,-14.500,-7.900,11.300,-1.430,2.703,0.016
2019-05-26-02:02:26.090447,0.285,-0.182,10.169,-2.700,-6.300,22.400,-1.008,2.586,-0.148
2019-05-26-02:02:26.200049,0.294,-0.184,10.076,-21.700,-6.400,38.000,-0.805,2.891,-0.047
2019-05-26-02:02:26.309952,0.297,-0.160,10.155,-11.200,-11.100,27.400,-1.211,2.672,-0.047
2019-05-26-02:02:26.419647,0.325,-0.134,10.122,1.700,-7.100,44.900,-1.398,2.734,-0.125
2019-05-26-02:02:26.529374,0.328,-0.184,10.107,-9.100,-21.800,61.700,-1.109,2.594,-0.367
2019-05-26-02:02:26.639124,0.311,-0.211,10.160,-2.900,-19.800,38.800,-1.180,2.719,-0.227
2019-05-26-02:02:26.748914,0.282,-0.215,10.155,11.700,-20.100,53.100,-1.375,2.844,-0.047
2019-05-26-02:02:26.858689,0.282,-0.175,10.088,-17.200,-12.600,59.400,-1.227,2.758,-0.023
2019-05-26-02:02:26.972250,0.306,-0.117,10.114,4.700,-15.900,43.200,-1.375,2.656,-0.117
2019-05-26-02:02:27.082162,0.325,-0.141,10.126,-9.600,-17.800,67.400,-1.180,2.742,-0.031
2019-05-26-02:02:27.191796,0.342,-0.196,10.129,-1.300,-19.500,36.300,-0.938,2.758,0.008
2019-05-26-02:02:27.301497,0.287,-0.213,10.181,9.200,-17.500,52.200,-1.141,2.766,-0.180
2019-05-26-02:02:27.411141,0.268,-0.201,10.141,2.400,-12.800,52.700,-0.633,2.648,-0.078
2019-05-26-02:02:27.521185,0.304,-0.156,10.095,-12.000,-18.600,60.400,-1.383,2.781,-0.188
2019-05-26-02:02:27.631063,0.290,-0.127,10.136,7.700,-23.100,34.100,-0.914,2.766,-0.258
2019-05-26-02:02:27.740911,0.328,-0.165,10.093,1.100,-15.300,54.000,-0.727,2.625,-0.203
2019-05-26-02:02:27.850584,0.340,-0.206,10.155,-20.300,-13.200,55.900,-1.469,2.656,-0.164
2019-05-26-02:02:27.960243,0.299,-0.232,10.160,0.900,-20.400,29.300,-0.898,2.781,-0.055
2019-05-26-02:02:28.069887,0.280,-0.189,10.124,-2.200,-11.700,63.600,-1.578,2.883,-0.305
2019-05-26-02:02:28.179512,0.275,-0.146,10.107,-12.800,-19.000,53.100,-1.352,2.758,-0.211
2019-05-26-02:02:28.289462,0.304,-0.110,10.110,6.600,-17.800,34.900,-1.297,2.711,0.109
2019-05-26-02:02:28.399276,0.337,-0.160,10.119,4.400,-16.600,67.400,-1.406,2.508,-0.078
2019-05-26-02:02:28.509123,0.321,-0.206,10.179,-15.100,-16.400,55.700,-0.859,2.750,0.039
2019-05-26-02:02:28.618800,0.297,-0.225,10.165,5.200,-19.100,36.900,-1.211,2.828,-0.273
2019-05-26-02:02:28.728672,0.290,-0.199,10.069,-4.300,-16.200,61.100,-1.156,2.914,-0.258
2019-05-26-02:02:28.838422,0.275,-0.129,10.076,-15.500,-19.700,42.300,-0.797,2.766,-0.258
2019-05-26-02:02:28.948073,0.309,-0.132,10.112,3.000,-16.100,31.800,-0.648,2.508,-0.141
2019-05-26-02:02:29.057661,0.333,-0.184,10.091,3.800,-19.900,76.400,-1.094,2.695,-0.188
2019-05-26-02:02:29.167418,0.316,-0.213,10.172,-14.700,-13.600,54.500,-1.117,2.953,-0.102
2019-05-26-02:02:29.277041,0.287,-0.213,10.153,3.300,-17.500,31.700,-0.938,2.781,-0.117
2019-05-26-02:02:29.386647,0.311,-0.182,10.064,-11.800,-12.400,67.600,-1.234,2.742,-0.094
2019-05-26-02:02:29.496524,0.301,-0.129,10.146,-4.000,-24.600,45.200,-1.164,2.703,0.039
2019-05-26-02:02:29.606264,0.328,-0.141,10.081,8.700,-15.400,36.900,-1.258,2.781,-0.102
2019-05-26-02:02:29.716187,0.349,-0.194,10.136,-2.200,-22.100,68.100,-0.938,2.695,-0.273
2019-05-26-02:02:29.825948,0.299,-0.220,10.196,-8.000,-17.700,50.200,-1.141,2.633,-0.008
2019-05-26-02:02:29.935970,0.297,-0.201,10.150,6.100,-14.400,44.000,-0.984,2.719,-0.273
2019-05-26-02:02:30.045702,0.318,-0.172,10.083,-8.000,-19.600,64.600,-1.047,2.742,-0.297
2019-05-26-02:02:30.155408,0.333,-0.187,10.110,-6.400,-17.700,43.400,-1.266,2.734,-0.141
2019-05-26-02:02:30.265114,0.313,-0.211,10.198,10.000,-16.400,48.600,-1.250,2.883,-0.148
2019-05-26-02:02:30.374717,0.282,-0.213,10.100,-10.800,-16.000,72.200,-0.867,2.883,-0.008
2019-05-26-02:02:30.484571,0.280,-0.160,10.105,-2.600,-25.700,38.800,-1.188,2.625,-0.406
2019-05-26-02:02:30.594296,0.278,-0.141,10.146,7.700,-17.900,45.300,-1.078,2.664,0.055
2019-05-26-02:02:30.704172,0.335,-0.177,10.095,-12.000,-17.000,65.000,-1.281,2.695,-0.094
2019-05-26-02:02:30.813962,0.340,-0.191,10.138,-8.000,-17.800,35.100,-0.938,2.625,-0.320
2019-05-26-02:02:30.923584,0.301,-0.208,10.177,7.900,-16.300,45.300,-0.586,2.797,-0.234
2019-05-26-02:02:31.033200,0.294,-0.203,10.136,-15.000,-12.400,68.200,-1.352,2.742,-0.125
2019-05-26-02:02:31.143146,0.294,-0.163,10.114,-3.400,-23.200,40.700,-0.672,2.719,-0.094
2019-05-26-02:02:31.252847,0.280,-0.139,10.112,12.000,-19.800,55.200,-0.922,2.805,-0.070
2019-05-26-02:02:31.362430,0.340,-0.165,10.083,-8.100,-18.600,68.000,-0.969,2.844,-0.320
2019-05-26-02:02:31.472102,0.323,-0.199,10.155,-17.000,-16.000,59.500,-1.258,2.594,0.008
2019-05-26-02:02:31.581705,0.294,-0.218,10.167,1.100,-26.600,36.500,-0.773,2.586,-0.055
2019-05-26-02:02:31.691653,0.290,-0.196,10.129,-2.000,-10.100,49.100,-0.992,2.586,-0.055
2019-05-26-02:02:31.801308,0.285,-0.151,10.119,-5.800,-25.900,62.100,-0.945,2.734,0.039
2019-05-26-02:02:31.911312,0.318,-0.132,10.110,-0.200,-13.200,40.000,-1.039,2.594,-0.141
2019-05-26-02:02:32.024874,0.340,-0.158,10.112,-13.500,-21.400,52.800,-0.961,2.938,-0.297
2019-05-26-02:02:32.134611,0.323,-0.203,10.158,-8.600,-14.200,25.300,-0.375,3.102,-0.227
2019-05-26-02:02:32.246271,0.304,-0.227,10.148,13.400,-16.900,67.400,-0.984,2.805,-0.359
2019-05-26-02:02:32.356354,0.278,-0.179,10.114,-8.900,-24.100,61.200,-0.852,2.672,-0.203
2019-05-26-02:02:32.466089,0.270,-0.141,10.105,-5.000,-18.200,27.000,-1.141,2.805,-0.141
2019-05-26-02:02:32.575690,0.309,-0.129,10.088,10.900,-24.100,55.500,-1.227,2.547,-0.227
2019-05-26-02:02:32.685350,0.323,-0.165,10.076,-17.600,-11.700,67.100,-1.312,2.836,0.055
2019-05-26-02:02:32.795176,0.337,-0.225,10.191,11.400,-26.800,36.900,-0.750,2.609,-0.094
2019-05-26-02:02:32.905142,0.311,-0.223,10.153,12.500,-24.600,57.400,-1.039,2.742,-0.273
2019-05-26-02:02:33.014962,0.287,-0.189,10.114,-24.900,-7.800,55.700,-0.773,2.906,-0.281
2019-05-26-02:02:33.124949,0.266,-0.134,10.122,-1.500,-21.200,27.200,-1.211,2.820,-0.281
2019-05-26-02:02:33.234707,0.306,-0.151,10.067,-4.900,-5.600,61.400,-1.211,2.891,-0.023
2019-05-26-02:02:33.344323,0.342,-0.179,10.160,-26.300,-6.300,26.600,-1.203,2.594,-0.227
2019-05-26-02:02:33.454004,0.294,-0.215,10.205,-25.900,-5.500,29.900,-1.422,2.742,-0.414
2019-05-26-02:02:33.563964,0.299,-0.227,10.172,-5.900,-6.400,7.700,-0.695,2.797,-0.141
2019-05-26-02:02:33.673690,0.292,-0.201,10.107,-10.600,-4.500,36.300,-1.359,2.695,-0.008
2019-05-26-02:02:33.783493,0.261,-0.124,10.117,-26.000,-4.900,25.200,-0.922,2.766,-0.203
2019-05-26-02:02:33.893147,0.321,-0.134,10.038,-3.100,-4.900,8.400,-1.164,2.383,0.039
2019-05-26-02:02:34.002957,0.345,-0.163,10.138,-7.500,-3.500,39.900,-1.172,2.727,0.031
2019-05-26-02:02:34.112741,0.318,-0.208,10.184,-24.200,-5.200,29.600,-0.852,2.719,-0.180
2019-05-26-02:02:34.222353,0.304,-0.227,10.155,-3.900,-7.100,8.500,-1.484,2.586,0.078
2019-05-26-02:02:34.332314,0.297,-0.194,10.107,-9.100,-4.900,35.500,-0.781,2.758,-0.367
2019-05-26-02:02:34.442154,0.270,-0.129,10.107,-23.800,-6.100,26.300,-0.914,2.695,-0.023
2019-05-26-02:02:34.551815,0.301,-0.136,10.059,-2.300,-6.300,8.400,-1.023,2.562,-0.383
2019-05-26-02:02:34.661438,0.325,-0.160,10.143,-6.200,-2.900,41.200,-0.781,2.711,-0.094
2019-05-26-02:02:34.771421,0.304,-0.213,10.196,-24.800,-5.400,29.100,-0.656,2.828,-0.094
2019-05-26-02:02:34.881100,0.309,-0.242,10.153,-6.400,-7.800,8.800,-0.750,2.773,0.055
2019-05-26-02:02:34.990727,0.263,-0.182,10.129,-9.400,-5.700,37.200,-1.289,2.969,-0.008
2019-05-26-02:02:35.100444,0.278,-0.141,10.105,-23.400,-6.600,26.400,-0.719,2.523,-0.148
2019-05-26-02:02:35.210057,0.313,-0.203,10.079,-2.900,-6.100,9.400,-1.094,2.781,-0.367
2019-05-26-02:02:35.319653,0.297,-0.206,10.122,-6.000,-3.600,40.100,-1.016,2.695,-0.250
2019-05-26-02:02:35.429446,0.285,-0.175,10.119,-24.200,-4.800,31.600,-0.945,2.562,-0.164
2019-05-26-02:02:35.539475,0.282,-0.124,10.105,-5.900,-6.600,8.700,-1.086,2.609,-0.078
2019-05-26-02:02:35.649376,0.297,-0.136,10.086,-9.400,-4.900,36.900,-1.234,2.734,-0.094
2019-05-26-02:02:35.759141,0.342,-0.165,10.119,-23.600,-6.400,27.000,-1.016,2.695,-0.203
2019-05-26-02:02:35.868783,0.299,-0.215,10.172,-2.200,-6.000,8.200,-1.156,2.398,0.008
2019-05-26-02:02:35.978764,0.311,-0.227,10.126,-7.200,-4.000,40.900,-0.844,2.367,-0.211
2019-05-26-02:02:36.088555,0.299,-0.170,10.131,-25.000,-5.300,28.800,-1.008,2.594,-0.430
2019-05-26-02:02:36.198168,0.297,-0.134,10.067,-4.400,-7.900,9.400,-1.258,2.523,-0.055
2019-05-26-02:02:36.307814,0.313,-0.139,10.081,-10.900,-4.700,35.900,-0.898,2.766,-0.047
2019-05-26-02:02:36.417685,0.323,-0.172,10.169,-22.700,-5.900,23.900,-0.703,2.930,-0.164
2019-05-26-02:02:36.527414,0.299,-0.215,10.177,-22.400,-7.100,24.500,-0.945,2.711,-0.273
2019-05-26-02:02:36.637163,0.290,-0.227,10.129,-2.900,-5.500,13.700,-1.234,2.711,-0.203
2019-05-26-02:02:36.747110,0.280,-0.160,10.122,-12.700,-5.300,39.300,-1.109,2.508,-0.023
2019-05-26-02:02:36.856778,0.297,-0.132,10.071,-21.000,-5.900,18.900,-1.188,2.719,-0.297
2019-05-26-02:02:36.966394,0.316,-0.144,10.105,1.400,-5.500,12.000,-1.250,2.758,-0.281
2019-05-26-02:02:37.080437,0.321,-0.184,10.181,-21.600,-6.700,22.500,-0.914,2.672,-0.180
2019-05-26-02:02:37.190447,0.333,-0.206,10.160,-0.800,-4.900,14.100,-1.016,3.000,-0.258
2019-05-26-02:02:37.300139,0.285,-0.220,10.134,-11.900,-3.600,44.500,-0.812,2.859,0.031
2019-05-26-02:02:37.409751,0.280,-0.175,10.117,-21.900,-5.900,25.600,-1.375,2.805,-0.367
2019-05-26-02:02:37.519472,0.285,-0.132,10.081,-4.100,-5.700,13.800,-1.023,2.969,-0.281
2019-05-26-02:02:37.629318,0.309,-0.158,10.083,-11.300,-5.300,38.000,-1.305,2.828,-0.188
2019-05-26-02:02:37.739095,0.306,-0.182,10.160,-12.300,-3.300,43.200,-1.023,2.711,-0.281
2019-05-26-02:02:37.848753,0.313,-0.215,10.177,-22.400,-5.800,22.000,-1.164,2.781,-0.430
2019-05-26-02:02:37.958637,0.297,-0.206,10.124,-2.500,-5.400,12.300,-0.852,2.781,-0.344
2019-05-26-02:02:38.068374,0.273,-0.172,10.126,-13.500,-4.100,38.500,-0.648,2.719,-0.031
2019-05-26-02:02:38.177954,0.280,-0.117,10.095,-20.400,-5.500,18.700,-1.211,2.406,0.055
2019-05-26-02:02:38.289976,0.321,-0.153,10.102,0.500,-4.300,14.000,-0.953,2.602,0.078
2019-05-26-02:02:38.399862,0.323,-0.179,10.158,-10.600,-3.700,42.700,-1.188,2.734,-0.234
2019-05-26-02:02:38.509406,0.333,-0.223,10.153,-23.100,-5.300,25.900,-1.141,2.633,-0.180
2019-05-26-02:02:38.618965,0.304,-0.232,10.153,-3.400,-6.500,11.500,-1.109,2.781,-0.023
2019-05-26-02:02:38.728710,0.256,-0.165,10.134,-9.900,-4.700,36.500,-0.898,2.719,-0.055
2019-05-26-02:02:38.838498,0.292,-0.132,10.098,-22.300,-6.300,23.300,-1.211,2.789,0.078
2019-05-26-02:02:38.948106,0.311,-0.146,10.067,-0.200,-5.600,10.800,-0.922,2.766,-0.117
2019-05-26-02:02:39.057619,0.337,-0.175,10.141,-8.900,-3.900,41.800,-1.039,2.883,-0.297
2019-05-26-02:02:39.167609,0.306,-0.206,10.174,-24.200,-5.800,28.400,-0.828,2.648,-0.305
2019-05-26-02:02:39.277259,0.294,-0.215,10.141,-4.000,-6.900,8.900,-0.852,2.633,-0.117
2019-05-26-02:02:39.386848,0.299,-0.172,10.122,-8.800,-4.700,37.800,-0.914,2.742,0.008
2019-05-26-02:02:39.500229,0.268,-0.139,10.105,-23.500,-6.100,24.800,-0.719,2.500,-0.250
2019-05-26-02:02:39.610249,0.318,-0.148,10.088,-1.200,-6.200,12.100,-0.938,2.547,-0.047
2019-05-26-02:02:39.720086,0.318,-0.189,10.148,-8.800,-3.400,41.500,-0.922,2.766,-0.070
2019-05-26-02:02:39.829777,0.316,-0.223,10.158,-24.600,-6.000,27.300,-0.766,2.797,-0.430
2019-05-26-02:02:39.939444,0.304,-0.211,10.160,-2.500,-6.800,9.500,-1.203,2.742,-0.211
2019-05-26-02:02:40.050119,0.275,-0.175,10.112,-10.200,-4.400,36.600,-1.312,2.656,-0.031
2019-05-26-02:02:40.162532,0.294,-0.146,10.088,-23.000,-5.300,24.400,-0.977,2.750,0.016
2019-05-26-02:02:40.274214,0.318,-0.218,10.134,-0.400,-5.400,9.000,-1.039,2.805,-0.328
2019-05-26-02:02:40.384599,0.280,-0.215,10.153,-7.600,-3.600,40.700,-1.039,2.719,-0.391
2019-05-26-02:02:40.497178,0.287,-0.163,10.138,-24.300,-5.700,28.900,-1.086,2.914,-0.102
2019-05-26-02:02:40.609614,0.290,-0.132,10.062,-3.600,-7.600,7.600,-0.781,2.547,-0.305
2019-05-26-02:02:40.722542,0.299,-0.134,10.095,0.200,-5.300,10.500,-0.820,2.570,-0.188
2019-05-26-02:02:40.835151,0.321,-0.177,10.198,-10.700,-3.700,42.200,-0.969,2.648,-0.227
2019-05-26-02:02:40.946670,0.316,-0.215,10.134,-23.600,-6.400,27.400,-0.672,2.625,-0.320
2019-05-26-02:02:41.057912,0.275,-0.218,10.134,-2.400,-6.100,11.800,-1.141,2.672,0.148
2019-05-26-02:02:41.169979,0.282,-0.170,10.134,-11.700,-5.400,38.400,-0.859,2.844,0.078
2019-05-26-02:02:41.282042,0.290,-0.144,10.035,-21.600,-6.800,20.200,-1.430,2.906,-0.023
2019-05-26-02:02:41.392084,0.316,-0.232,10.136,0.100,-5.600,11.000,-1.156,2.586,-0.211
2019-05-26-02:02:41.502387,0.278,-0.201,10.134,-9.900,-3.600,41.200,-0.680,2.734,-0.117
2019-05-26-02:02:41.614841,0.275,-0.172,10.110,-23.400,-5.800,25.200,-0.922,2.648,-0.188
2019-05-26-02:02:41.725537,0.287,-0.141,10.086,-20.600,-6.500,16.900,-1.094,2.500,-0.203
2019-05-26-02:02:41.835785,0.292,-0.134,10.129,2.100,-5.900,14.400,-1.133,2.539,-0.141
2019-05-26-02:02:41.946768,0.335,-0.182,10.162,-13.000,-2.800,43.700,-1.070,2.844,-0.023
2019-05-26-02:02:42.058727,0.287,-0.151,10.179,-22.800,-5.700,21.600,-1.164,2.820,0.008
2019-05-26-02:02:42.174624,0.285,-0.201,10.155,-1.900,-6.100,12.800,-0.789,2.500,0.055
2019-05-26-02:02:42.285612,0.273,-0.170,10.126,-13.400,-5.200,40.900,-1.445,2.734,-0.141
2019-05-26-02:02:42.395684,0.337,-0.191,10.052,-19.700,-6.300,17.700,-1.227,2.625,-0.094
2019-05-26-02:02:42.507588,0.321,-0.223,10.131,1.300,-5.200,14.900,-0.922,2.719,-0.125
2019-05-26-02:02:42.619430,0.297,-0.203,10.155,-11.900,-3.100,43.500,-0.602,2.734,-0.055
2019-05-26-02:02:42.729827,0.292,-0.167,10.122,-22.200,-5.900,24.300,-0.852,2.656,-0.320
