Time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)
2019-06-09-14:32:56.012596,0.708,-0.251,10.028,-4.400,18.700,363.900,-1.078,2.898,0.172
2019-06-09-14:32:56.032110,0.701,-0.287,10.071,-5.100,-67.000,271.200,-0.688,3.195,-0.359
2019-06-09-14:32:56.051661,0.629,-0.287,10.069,-9.700,-20.900,300.500,-1.031,2.984,0.016
2019-06-09-14:32:56.071126,0.675,-0.294,10.088,-17.800,-45.700,253.900,-0.812,2.992,0.062
2019-06-09-14:32:56.090498,0.689,-0.297,10.086,18.600,-52.600,362.000,-0.773,2.883,0.102
2019-06-09-14:32:56.109868,0.656,-0.306,10.069,-5.200,-28.700,323.000,-0.852,2.844,0.211
2019-06-09-14:32:56.129290,0.627,-0.285,10.033,-15.400,-48.500,275.900,-0.609,2.961,0.055
2019-06-09-14:32:56.148660,0.677,-0.301,10.083,-16.200,-57.300,267.200,-1.195,3.008,0.258
2019-06-09-14:32:56.168007,0.703,-0.352,10.088,-23.200,-55.300,262.800,-0.945,2.594,-0.008
2019-06-09-14:32:56.187352,0.634,-0.325,10.100,-18.800,-35.900,276.700,-0.664,2.945,0.367
2019-06-09-14:32:56.206772,0.675,-0.285,10.062,-12.500,-71.200,277.400,-0.898,2.648,0.125
2019-06-09-14:32:56.226167,0.668,-0.337,10.134,-7.300,-49.900,309.900,-0.773,2.742,0.195
2019-06-09-14:32:56.245527,0.632,-0.282,10.062,-16.600,-30.600,292.800,-1.117,2.633,-0.078
2019-06-09-14:32:56.264901,0.646,-0.304,10.112,-13.700,-65.400,275.600,-0.891,2.508,-0.180
2019-06-09-14:32:56.284343,0.682,-0.325,10.107,-23.000,-53.200,264.200,-1.359,2.672,0.156
2019-06-09-14:32:56.303700,0.660,-0.328,10.088,18.300,-66.400,359.400,-0.562,2.969,-0.031
2019-06-09-14:32:56.323044,0.677,-0.333,10.122,-18.000,-36.600,288.300,-0.641,2.750,0.016
2019-06-09-14:32:56.342450,0.689,-0.323,10.119,-17.500,-103.400,222.900,-0.906,2.625,0.078
2019-06-09-14:32:56.361805,0.680,-0.299,10.146,-12.300,-25.800,312.800,-0.984,2.852,-0.055
2019-06-09-14:32:56.381573,0.665,-0.309,10.105,-20.500,-54.200,266.800,-0.539,2.664,0.133
2019-06-09-14:32:56.401113,0.658,-0.299,10.119,-13.100,-69.500,274.500,-0.945,2.758,-0.008
2019-06-09-14:32:56.420532,0.660,-0.301,10.064,-3.900,-49.100,318.600,-0.797,2.852,-0.023
2019-06-09-14:32:56.440005,0.677,-0.301,10.102,-13.900,-63.300,258.900,-0.805,2.586,0.078
2019-06-09-14:32:56.459479,0.706,-0.282,10.095,-1.100,-75.800,286.000,-0.875,2.742,-0.141
2019-06-09-14:32:56.479236,0.646,-0.306,10.081,-1.800,-77.500,280.600,-0.844,3.055,0.078
2019-06-09-14:32:56.498684,0.653,-0.313,10.110,-1.100,-44.600,311.600,-1.289,2.703,0.125
2019-06-09-14:32:56.518039,0.687,-0.321,10.069,-13.000,-52.800,270.200,-0.898,2.477,0.031
2019-06-09-14:32:56.537723,0.665,-0.309,10.088,-7.000,-77.600,261.500,-0.953,3.023,-0.070
2019-06-09-14:32:56.557175,0.651,-0.301,10.069,2.000,-62.900,303.500,-0.844,2.852,-0.047
2019-06-09-14:32:56.576545,0.653,-0.278,10.076,2.200,-66.900,301.900,-0.812,2.711,0.211
2019-06-09-14:32:56.595990,0.680,-0.309,10.093,-8.900,-82.700,257.200,-0.875,2.805,-0.070
2019-06-09-14:32:56.617237,0.658,-0.292,10.059,-14.700,-61.500,259.700,-1.266,2.938,0.008
2019-06-09-14:32:56.636757,0.625,-0.304,10.043,2.200,-56.800,308.900,-0.781,3.156,0.242
2019-06-09-14:32:56.656171,0.648,-0.297,10.079,2.400,-52.000,312.500,-0.680,2.586,0.102
2019-06-09-14:32:56.675538,0.672,-0.325,10.043,-7.200,-36.200,303.400,-0.445,3.070,-0.148
2019-06-09-14:32:56.694902,0.641,-0.292,10.045,-12.900,-44.400,273.900,-0.750,2.633,-0.094
2019-06-09-14:32:56.714351,0.723,-0.357,10.088,-28.800,-105.700,167.200,-1.172,2.922,0.102
2019-06-09-14:32:56.733736,0.701,-0.325,10.146,-14.200,-66.100,258.000,-1.008,2.852,-0.180
2019-06-09-14:32:56.753165,0.627,-0.321,10.167,0.100,-74.400,286.000,-1.055,2.789,0.375
2019-06-09-14:32:56.772600,0.648,-0.330,10.148,-5.400,-37.100,312.300,-1.055,2.922,0.172
2019-06-09-14:32:56.791968,0.653,-0.352,10.158,-2.900,-39.300,315.300,-0.539,2.930,0.055
2019-06-09-14:32:56.811357,0.641,-0.304,10.114,-2.900,-123.300,209.100,-0.773,2.633,-0.047
2019-06-09-14:32:56.830712,0.668,-0.330,10.153,21.800,-29.400,389.200,-0.969,2.648,0.266
2019-06-09-14:32:56.850126,0.670,-0.323,10.095,-12.200,-22.600,309.400,-0.875,2.797,-0.031
2019-06-09-14:32:56.870125,0.629,-0.345,10.138,-19.500,-28.700,290.200,-0.938,2.719,-0.094
2019-06-09-14:32:56.889706,0.660,-0.337,10.138,-8.600,-28.900,321.600,-1.211,2.820,0.055
2019-06-09-14:32:56.909170,0.689,-0.352,10.122,-18.500,-61.600,259.600,-0.555,2.695,-0.164
2019-06-09-14:32:56.928552,0.610,-0.290,10.107,-19.300,-61.800,265.200,-0.852,3.055,-0.008
2019-06-09-14:32:56.947923,0.689,-0.313,10.110,-18.100,-58.000,264.100,-0.727,2.922,0.039
2019-06-09-14:32:56.967304,0.663,-0.333,10.105,-15.200,-30.800,298.700,-0.578,2.734,-0.188
2019-06-09-14:32:56.986695,0.656,-0.340,10.131,-18.100,-61.300,264.300,-0.938,2.781,-0.023
2019-06-09-14:32:57.006134,0.660,-0.309,10.098,-10.200,-65.200,282.900,-0.695,2.828,-0.203
2019-06-09-14:32:57.025503,0.651,-0.316,10.138,-15.100,-28.100,297.000,-1.117,2.625,-0.102
2019-06-09-14:32:57.045065,0.684,-0.294,10.059,-19.100,-36.300,284.500,-0.805,2.891,-0.234
2019-06-09-14:32:57.064524,0.684,-0.335,10.117,-10.900,-62.400,290.800,-0.766,2.938,-0.031
2019-06-09-14:32:57.084083,0.646,-0.333,10.064,-15.400,-31.600,289.000,-0.648,2.797,-0.031
2019-06-09-14:32:57.103491,0.641,-0.325,10.165,-17.900,-56.000,263.900,-0.469,3.258,-0.086
2019-06-09-14:32:57.122864,0.634,-0.316,10.134,-6.100,-53.200,311.000,-0.938,2.914,-0.070
2019-06-09-14:32:57.142318,0.648,-0.323,10.136,-18.400,-37.300,280.100,-0.836,2.992,0.031
2019-06-09-14:32:57.161764,0.646,-0.337,10.153,-13.900,-56.900,275.000,-0.617,3.008,0.219
2019-06-09-14:32:57.181216,0.634,-0.330,10.129,7.400,-36.700,371.900,-1.062,2.938,-0.023
2019-06-09-14:32:57.200574,0.641,-0.313,10.150,-4.500,-45.600,297.000,-0.562,2.945,0.031
2019-06-09-14:32:57.219919,0.639,-0.330,10.153,4.300,-72.900,298.800,-1.039,2.742,-0.141
2019-06-09-14:32:57.239350,0.665,-0.333,10.141,-1.400,-72.600,288.900,-0.703,2.609,0.008
2019-06-09-14:32:57.258782,0.687,-0.349,10.143,-2.400,-75.400,280.100,-0.930,3.156,0.172
2019-06-09-14:32:57.278162,0.727,-0.345,10.138,1.200,-62.800,297.600,-0.773,2.805,-0.180
2019-06-09-14:32:57.297629,0.644,-0.318,10.141,-0.700,-66.700,293.600,-0.391,2.883,0.055
2019-06-09-14:32:57.317011,0.684,-0.359,10.172,0.700,-58.700,296.800,-1.234,2.961,0.125
2019-06-09-14:32:57.336375,0.641,-0.352,10.172,1.400,-59.000,300.600,-0.242,2.906,0.016
2019-06-09-14:32:57.355909,0.660,-0.349,10.136,-10.600,-65.400,251.700,-1.047,2.648,0.188
2019-06-09-14:32:57.375386,0.692,-0.328,10.169,-7.400,-36.700,281.700,-1.125,3.328,0.156
2019-06-09-14:32:57.394780,0.670,-0.297,10.143,-7.600,-73.600,255.300,-0.578,2.734,-0.094
2019-06-09-14:32:57.414233,0.684,-0.301,10.093,-13.300,-42.100,263.600,-0.898,3.031,0.062
2019-06-09-14:32:57.433595,0.644,-0.297,10.074,-8.500,-82.300,238.700,-0.594,2.758,0.234
2019-06-09-14:32:57.452947,0.636,-0.292,10.093,-11.300,-93.500,228.300,-0.516,2.922,0.016
2019-06-09-14:32:57.472434,0.668,-0.297,10.059,-4.000,-90.100,262.800,-0.984,2.992,0.055
2019-06-09-14:32:57.491810,0.651,-0.299,10.117,-10.800,-104.200,217.200,-0.789,2.961,0.078
2019-06-09-14:32:57.511246,0.668,-0.301,10.050,-10.300,-13.300,331.300,-0.750,2.648,0.266
2019-06-09-14:32:57.530737,0.670,-0.294,10.079,-27.300,-52.200,244.900,-1.031,3.016,-0.102
2019-06-09-14:32:57.550156,0.680,-0.309,10.076,-18.300,-12.500,302.400,-0.703,2.719,-0.117
2019-06-09-14:32:57.569677,0.658,-0.321,10.059,-26.000,-26.500,275.600,-0.664,2.531,0.016
2019-06-09-14:32:57.589051,0.632,-0.285,10.110,-3.400,-29.900,342.600,-0.883,3.078,0.031
2019-06-09-14:32:57.608407,0.675,-0.316,10.067,-26.400,-28.800,274.000,-0.977,2.906,0.062
2019-06-09-14:32:57.627869,0.646,-0.297,10.112,-26.900,-49.200,245.700,-0.945,2.539,-0.031
2019-06-09-14:32:57.647350,0.660,-0.301,10.064,-28.400,-31.300,261.500,-0.852,2.680,-0.148
2019-06-09-14:32:57.666996,0.646,-0.328,10.114,-12.800,-86.600,261.600,-0.898,3.016,-0.078
2019-06-09-14:32:57.686829,0.648,-0.321,10.129,-9.300,-19.800,335.100,-1.094,2.859,0.016
2019-06-09-14:32:57.706317,0.617,-0.316,10.083,-16.300,-11.800,311.700,-0.609,2.922,0.062
2019-06-09-14:32:57.725800,0.644,-0.318,10.088,-16.400,-88.000,255.500,-0.570,2.930,0.102
2019-06-09-14:32:57.745187,0.646,-0.340,10.100,-17.600,-89.500,252.600,-0.789,2.789,0.102
2019-06-09-14:32:57.764642,0.684,-0.301,10.086,-12.400,-88.800,268.800,-0.523,3.133,0.086
2019-06-09-14:32:57.784199,0.648,-0.321,10.088,-10.500,-9.400,334.700,-0.898,2.664,0.062
2019-06-09-14:32:57.803583,0.660,-0.325,10.076,-24.700,-61.600,240.600,-0.477,2.758,0.016
2019-06-09-14:32:57.822950,0.648,-0.337,10.102,-3.600,-72.300,306.500,-1.039,2.883,-0.141
2019-06-09-14:32:57.842381,0.603,-0.306,10.064,-7.000,19.500,370.400,-0.570,2.820,0.055
2019-06-09-14:32:57.861790,0.672,-0.294,10.095,-7.800,-21.800,302.800,-1.000,2.922,0.258
2019-06-09-14:32:57.881344,0.648,-0.304,10.038,-15.400,-45.500,256.200,-0.734,2.859,0.055
2019-06-09-14:32:57.900737,0.670,-0.287,10.062,-14.300,-31.300,267.300,-0.758,2.703,0.055
2019-06-09-14:32:57.920090,0.646,-0.282,10.095,-16.400,-75.200,224.000,-0.992,3.039,-0.047
2019-06-09-14:32:57.939541,0.682,-0.297,10.107,9.400,-51.600,334.000,-0.797,2.594,-0.023
2019-06-09-14:32:57.958924,0.677,-0.294,10.064,-18.300,-62.400,229.600,-0.875,2.602,0.148
2019-06-09-14:32:57.978437,0.670,-0.294,10.098,-7.000,-15.500,314.700,-0.836,2.617,0.039
2019-06-09-14:32:57.997926,0.644,-0.268,10.028,9.900,-42.300,342.700,-0.922,2.953,-0.008
2019-06-09-14:32:58.017295,0.665,-0.299,10.052,2.000,-96.600,262.400,-0.711,3.031,0.172
2019-06-09-14:32:58.036807,0.668,-0.323,10.057,-16.900,-33.100,273.400,-0.555,2.781,-0.023
2019-06-09-14:32:58.056218,0.670,-0.335,10.064,4.900,-91.100,281.500,-0.734,3.164,-0.125
2019-06-09-14:32:58.076265,0.648,-0.328,10.141,-19.500,-55.500,244.300,-0.789,3.062,-0.102
2019-06-09-14:32:58.095934,0.672,-0.373,10.141,-4.800,-100.000,252.100,-0.977,2.727,0.242
2019-06-09-14:32:58.117110,0.660,-0.328,10.143,8.200,-42.900,336.600,-0.273,2.625,0.125
2019-06-09-14:32:58.136581,0.663,-0.299,10.069,7.300,-78.600,305.700,-0.977,3.078,0.109
2019-06-09-14:32:58.156070,0.670,-0.340,10.138,-5.500,-103.000,245.400,-0.812,2.992,0.086
2019-06-09-14:32:58.175452,0.706,-0.337,10.117,1.700,-78.800,278.000,-0.859,2.578,0.125
2019-06-09-14:32:58.194876,0.648,-0.347,10.160,-14.300,-102.000,217.900,-0.953,2.797,0.125
2019-06-09-14:32:58.214324,0.660,-0.376,10.148,-42.200,-18.600,210.200,-1.328,2.758,-0.023
2019-06-09-14:32:58.233702,0.646,-0.345,10.162,-4.800,-27.800,313.100,-0.898,2.836,0.109
2019-06-09-14:32:58.253058,0.680,-0.325,10.141,-13.000,-29.700,285.900,-0.859,2.836,0.086
2019-06-09-14:32:58.272475,0.660,-0.349,10.162,-4.000,-47.800,332.700,-0.906,2.539,-0.203
2019-06-09-14:32:58.291901,0.656,-0.349,10.143,-19.100,-15.400,308.500,-1.164,2.734,-0.102
2019-06-09-14:32:58.311273,0.641,-0.340,10.088,-16.900,-15.100,313.500,-1.016,2.797,0.195
2019-06-09-14:32:58.330609,0.670,-0.304,10.091,-16.700,-83.800,252.500,-0.922,2.680,0.008
2019-06-09-14:32:58.349946,0.675,-0.309,10.160,-5.500,-78.400,295.400,-1.000,2.539,0.258
2019-06-09-14:32:58.369423,0.675,-0.347,10.102,-8.500,-82.200,285.800,-1.500,2.688,0.078
2019-06-09-14:32:58.388872,0.692,-0.340,10.102,-10.000,-13.000,334.800,-0.609,2.586,-0.047
2019-06-09-14:32:58.408250,0.675,-0.340,10.095,-26.200,-44.600,250.000,-0.758,2.586,0.242
2019-06-09-14:32:58.427685,0.627,-0.321,10.136,-3.300,-34.900,342.400,-0.984,2.852,-0.031
2019-06-09-14:32:58.447043,0.660,-0.311,10.086,-19.000,-10.700,310.300,-0.906,2.344,0.039
2019-06-09-14:32:58.466400,0.656,-0.301,10.105,-25.200,-25.600,261.700,-0.891,2.852,-0.070
2019-06-09-14:32:58.485852,0.646,-0.354,10.064,-6.900,-76.200,297.100,-0.617,2.617,0.055
2019-06-09-14:32:58.505284,0.632,-0.306,10.117,-9.600,-3.400,338.200,-1.133,3.102,0.062
2019-06-09-14:32:58.524641,0.665,-0.318,10.093,-2.700,-72.500,309.000,-0.922,2.688,0.016
2019-06-09-14:32:58.544240,0.665,-0.318,10.095,-1.400,-56.800,328.700,-0.922,2.586,0.086
2019-06-09-14:32:58.563658,0.663,-0.330,10.131,-3.000,-68.300,312.800,-0.680,2.672,0.086
2019-06-09-14:32:58.583018,0.694,-0.321,10.129,-48.200,-63.100,164.100,-0.836,2.820,0.125
2019-06-09-14:32:58.602435,0.660,-0.349,10.141,0.400,-25.700,330.700,-0.602,2.586,-0.102
2019-06-09-14:32:58.621812,0.665,-0.313,10.095,-14.000,-32.900,272.800,-1.023,2.625,0.211
2019-06-09-14:32:58.641278,0.694,-0.297,10.162,-9.200,-94.700,232.000,-1.281,2.648,-0.008
2019-06-09-14:32:58.660639,0.696,-0.347,10.153,-13.300,-89.600,228.100,-1.086,2.656,-0.102
2019-06-09-14:32:58.679991,0.675,-0.335,10.165,-15.200,-80.600,229.700,-0.992,2.922,0.234
2019-06-09-14:32:58.699478,0.641,-0.309,10.193,6.800,-80.400,303.000,-0.992,2.844,-0.164
2019-06-09-14:32:58.718845,0.646,-0.376,10.172,4.900,-42.400,332.700,-0.781,2.844,-0.023
2019-06-09-14:32:58.738203,0.641,-0.313,10.124,-3.500,-24.400,313.300,-0.820,2.781,-0.180
2019-06-09-14:32:58.757678,0.663,-0.337,10.141,-2.200,-22.300,319.900,-0.930,2.758,0.109
2019-06-09-14:32:58.777075,0.658,-0.335,10.124,-10.800,-23.900,294.500,-0.961,2.914,-0.023
2019-06-09-14:32:58.796439,0.634,-0.275,10.057,7.200,-47.500,335.600,-0.508,2.711,-0.102
2019-06-09-14:32:58.815995,0.699,-0.273,10.136,-9.000,-24.400,300.100,-0.789,2.758,0.125
2019-06-09-14:32:58.835375,0.660,-0.316,10.110,-15.300,-81.500,227.400,-0.773,2.758,0.078
2019-06-09-14:32:58.854812,0.677,-0.330,10.050,-14.300,-87.200,226.200,-0.789,2.688,0.172
2019-06-09-14:32:58.874877,0.699,-0.311,10.079,-19.100,-43.500,249.300,-0.641,2.945,0.016
2019-06-09-14:32:58.894450,0.665,-0.290,10.069,-14.800,-86.900,216.600,-0.844,2.766,-0.070
2019-06-09-14:32:58.913891,0.644,-0.330,10.014,7.900,-76.400,308.700,-1.117,2.969,0.258
2019-06-09-14:32:58.933278,0.670,-0.292,10.076,-4.300,-18.000,317.200,-0.961,3.188,0.188
2019-06-09-14:32:58.952659,0.711,-0.311,10.126,-4.800,-67.100,306.300,-1.023,2.336,-0.055
2019-06-09-14:32:58.972035,0.723,-0.301,10.076,-11.200,-79.900,264.900,-1.008,2.977,-0.023
2019-06-09-14:32:58.991595,0.677,-0.297,10.067,-16.600,-88.300,240.300,-0.984,2.930,-0.180
2019-06-09-14:32:59.011046,0.656,-0.323,10.098,-10.000,-78.500,268.500,-1.242,3.039,-0.102
2019-06-09-14:32:59.030605,0.639,-0.333,10.074,-26.900,-63.000,227.700,-1.266,2.734,-0.227
2019-06-09-14:32:59.050038,0.682,-0.313,10.100,-21.500,-82.800,229.000,-1.141,2.898,0.125
2019-06-09-14:32:59.069531,0.641,-0.318,10.062,-11.800,-5.700,339.600,-0.938,2.867,-0.070
2019-06-09-14:32:59.088907,0.648,-0.294,10.091,-15.200,-0.400,329.500,-1.102,2.734,0.148
2019-06-09-14:32:59.108295,0.651,-0.325,10.079,-31.200,-46.800,235.000,-0.852,2.844,0.156
2019-06-09-14:32:59.127780,0.668,-0.318,10.146,-7.300,-97.100,260.800,-0.781,2.359,0.062
2019-06-09-14:32:59.147160,0.660,-0.345,10.074,0.500,-61.200,330.700,-1.148,2.617,0.234
2019-06-09-14:32:59.166511,0.677,-0.340,10.126,9.800,-62.400,358.600,-0.945,2.719,-0.125
2019-06-09-14:32:59.185950,0.646,-0.318,10.076,3.700,-47.300,351.300,-0.656,2.930,0.242
2019-06-09-14:32:59.205308,0.665,-0.294,10.083,-6.700,-8.900,346.500,-0.883,2.812,0.281
2019-06-09-14:32:59.224715,0.634,-0.313,10.093,-17.400,18.000,335.700,-0.461,2.789,0.039
2019-06-09-14:32:59.244158,0.627,-0.323,10.088,-10.600,-91.600,267.400,-0.602,2.695,0.008
2019-06-09-14:32:59.263559,0.636,-0.318,10.071,-18.700,-50.000,249.300,-1.258,2.914,-0.031
2019-06-09-14:32:59.283375,0.644,-0.290,10.098,5.200,-94.800,291.700,-1.039,2.805,-0.102
2019-06-09-14:32:59.302834,0.641,-0.268,10.093,-0.600,-99.500,265.600,-0.391,2.672,-0.102
2019-06-09-14:32:59.322331,0.668,-0.323,10.088,3.000,-28.500,339.400,-0.945,2.797,-0.055
2019-06-09-14:32:59.341739,0.629,-0.316,10.091,-16.700,-48.600,250.300,-0.938,2.938,-0.023
2019-06-09-14:32:59.361193,0.632,-0.287,10.067,-3.000,-97.600,258.500,-1.273,2.836,0.234
2019-06-09-14:32:59.380677,0.689,-0.292,10.086,-15.300,-59.300,240.400,-0.719,2.852,-0.055
2019-06-09-14:32:59.400081,0.658,-0.316,10.105,1.600,-84.600,287.400,-0.750,2.672,0.242
2019-06-09-14:32:59.419587,0.641,-0.287,10.074,-4.200,-88.700,253.900,-0.969,2.867,-0.031
2019-06-09-14:32:59.439001,0.653,-0.304,10.064,-4.600,-27.800,317.800,-0.672,2.938,-0.008
2019-06-09-14:32:59.458360,0.703,-0.313,10.052,-14.900,-35.200,270.000,-0.977,2.672,0.133
2019-06-09-14:32:59.477852,0.677,-0.313,10.122,5.100,-67.700,311.100,-1.125,2.734,0.125
2019-06-09-14:32:59.497228,0.672,-0.335,10.158,-16.800,-63.100,238.900,-1.016,2.406,0.016
2019-06-09-14:32:59.516600,0.634,-0.330,10.165,-11.400,-13.300,311.200,-0.781,2.758,-0.055
2019-06-09-14:32:59.536223,0.670,-0.321,10.136,2.500,-59.900,306.200,-0.852,2.570,-0.023
2019-06-09-14:32:59.555631,0.708,-0.333,10.150,-3.000,-28.400,316.900,-0.648,2.680,-0.023
2019-06-09-14:32:59.575003,0.696,-0.385,10.117,6.300,-18.800,362.900,-0.859,3.016,0.156
2019-06-09-14:32:59.594369,0.627,-0.321,10.143,-14.100,-20.900,317.000,-0.758,2.883,0.188
2019-06-09-14:32:59.615477,0.665,-0.330,10.153,-19.300,-36.500,284.700,-1.109,2.758,-0.078
2019-06-09-14:32:59.635049,0.663,-0.309,10.136,-11.600,-115.800,201.700,-0.898,2.664,0.156
2019-06-09-14:32:59.654431,0.684,-0.337,10.158,-5.100,-67.200,287.800,-0.922,2.516,0.102
2019-06-09-14:32:59.673787,0.703,-0.335,10.117,-19.700,-63.000,264.400,-0.812,2.797,0.211
2019-06-09-14:32:59.693133,0.675,-0.357,10.177,-19.100,-39.100,282.900,-0.586,2.758,-0.078
2019-06-09-14:32:59.712477,0.622,-0.337,10.124,-16.700,-31.600,290.900,-0.656,2.797,-0.078
2019-06-09-14:32:59.731869,0.620,-0.359,10.158,-19.700,-36.600,282.200,-1.172,2.758,0.125
2019-06-09-14:32:59.751329,0.660,-0.347,10.117,-17.500,-31.100,292.100,-1.188,2.438,-0.094
2019-06-09-14:32:59.770749,0.668,-0.306,10.129,-20.600,-50.400,271.900,-1.117,2.656,-0.047
2019-06-09-14:32:59.790128,0.660,-0.294,10.129,-19.700,-46.600,273.500,-0.828,2.711,-0.070
2019-06-09-14:32:59.809571,0.656,-0.316,10.167,-8.600,-45.900,303.200,-0.773,2.820,0.156
2019-06-09-14:32:59.828979,0.675,-0.333,10.122,-17.900,-38.100,291.600,-0.711,2.898,0.102
2019-06-09-14:32:59.848354,0.660,-0.313,10.091,-17.100,-76.600,258.800,0.039,2.594,0.070
2019-06-09-14:32:59.867790,0.648,-0.273,10.131,-15.300,-38.800,291.000,-0.781,2.750,0.148
2019-06-09-14:32:59.887171,0.658,-0.278,10.083,-24.700,-1.100,296.100,-0.789,3.000,-0.141
2019-06-09-14:32:59.906522,0.646,-0.318,10.086,-11.200,-56.800,288.700,-0.727,2.758,-0.102
2019-06-09-14:32:59.925959,0.646,-0.354,10.100,1.500,-37.300,350.300,-0.977,2.688,0.031
2019-06-09-14:32:59.945367,0.653,-0.349,10.062,-3.100,-24.800,348.800,-0.680,2.688,0.156
2019-06-09-14:32:59.964727,0.641,-0.364,10.117,-8.300,-60.300,273.800,-0.852,2.742,-0.203
2019-06-09-14:32:59.984184,0.689,-0.330,10.129,-8.500,-78.400,258.700,-1.031,2.641,0.352
2019-06-09-14:33:00.003566,0.699,-0.345,10.095,-5.000,-63.100,285.500,-0.969,2.719,-0.023
2019-06-09-14:33:00.022961,0.696,-0.321,10.138,-3.700,-56.400,291.200,-0.805,2.367,-0.023
2019-06-09-14:33:00.042541,0.677,-0.330,10.162,-9.300,-50.500,280.400,-0.828,2.758,0.086
2019-06-09-14:33:00.061974,0.670,-0.325,10.148,-0.300,-65.000,286.500,-0.812,2.758,0.219
2019-06-09-14:33:00.082010,0.663,-0.301,10.148,-7.300,-41.100,301.900,-0.680,2.945,0.234
2019-06-09-14:33:00.101651,0.646,-0.309,10.158,-12.600,-55.700,269.800,-0.695,3.031,0.219
2019-06-09-14:33:00.121138,0.670,-0.333,10.169,-9.500,-50.100,287.500,-0.961,2.453,-0.070
2019-06-09-14:33:00.140580,0.653,-0.309,10.126,-1.500,-70.800,279.700,-0.547,3.047,0.125
2019-06-09-14:33:00.159968,0.668,-0.342,10.124,-0.900,-53.300,309.400,-1.023,2.461,-0.227
2019-06-09-14:33:00.179424,0.675,-0.364,10.119,-23.500,-87.600,194.900,-1.078,2.734,0.102
2019-06-09-14:33:00.198793,0.648,-0.311,10.079,-27.100,-50.000,216.800,-0.945,2.711,-0.047
2019-06-09-14:33:00.218160,0.668,-0.299,10.076,-3.300,-31.500,317.000,-0.641,2.820,0.328
2019-06-09-14:33:00.237615,0.677,-0.309,10.079,10.100,-116.900,279.300,-1.008,2.938,-0.055
2019-06-09-14:33:00.257069,0.715,-0.318,10.081,8.100,-64.900,317.200,-0.516,2.703,0.039
2019-06-09-14:33:00.276501,0.675,-0.323,10.026,-4.400,-22.200,324.900,-1.047,2.797,-0.008
2019-06-09-14:33:00.295959,0.639,-0.280,10.081,5.300,-57.100,325.700,-0.828,2.836,0.109
2019-06-09-14:33:00.315330,0.632,-0.318,10.083,-26.200,-53.100,236.900,-0.656,2.672,0.039
2019-06-09-14:33:00.334677,0.665,-0.278,10.000,-9.900,-84.500,250.300,-0.609,2.812,0.289
2019-06-09-14:33:00.354155,0.718,-0.309,10.069,1.400,-71.200,311.900,-0.859,2.641,0.102
2019-06-09-14:33:00.373588,0.672,-0.292,10.059,-10.200,-7.800,333.900,-1.102,3.000,-0.125
2019-06-09-14:33:00.392970,0.675,-0.294,10.091,-7.400,-5.100,344.100,-0.609,2.648,-0.031
2019-06-09-14:33:00.412399,0.660,-0.318,10.079,-27.600,-50.900,230.800,-0.773,2.844,-0.055
2019-06-09-14:33:00.431764,0.658,-0.299,10.055,-29.400,-51.100,233.600,-0.992,2.758,-0.078
2019-06-09-14:33:00.451247,0.627,-0.306,10.074,-27.000,-25.700,256.400,-0.945,2.734,0.031
2019-06-09-14:33:00.470621,0.711,-0.330,10.059,-0.900,-97.100,279.500,-0.977,2.664,0.195
2019-06-09-14:33:00.490338,0.663,-0.292,10.086,7.200,-47.800,349.600,-1.000,2.789,0.258
2019-06-09-14:33:00.509777,0.627,-0.337,10.095,-21.000,2.200,314.200,-1.266,2.992,-0.078
2019-06-09-14:33:00.529307,0.668,-0.340,10.107,-29.900,-77.000,209.700,-0.539,2.734,-0.102
2019-06-09-14:33:00.548791,0.656,-0.354,10.143,-3.800,-107.300,254.000,-1.477,2.852,-0.055
2019-06-09-14:33:00.568248,0.660,-0.301,10.124,22.300,-115.300,339.000,-0.867,2.797,-0.055
2019-06-09-14:33:00.587734,0.663,-0.316,10.148,-20.100,-105.200,206.700,-0.680,2.953,-0.180
2019-06-09-14:33:00.607122,0.660,-0.311,10.091,10.000,-68.600,330.300,-0.844,2.672,-0.164
2019-06-09-14:33:00.626570,0.636,-0.313,10.102,-17.400,-38.700,282.000,-0.977,2.945,0.367
2019-06-09-14:33:00.646186,0.684,-0.337,10.124,7.000,-40.600,362.800,-0.680,2.852,-0.125
2019-06-09-14:33:00.665664,0.656,-0.340,10.124,-35.700,-54.100,205.000,-0.539,2.430,0.188
2019-06-09-14:33:00.685059,0.634,-0.325,10.074,-2.000,26.800,392.900,-1.047,2.867,-0.078
2019-06-09-14:33:00.704435,0.663,-0.342,10.074,-33.700,-56.800,205.800,-0.750,2.922,0.039
2019-06-09-14:33:00.723806,0.610,-0.321,10.110,-6.400,11.300,363.100,-1.094,3.055,-0.117
2019-06-09-14:33:00.743180,0.636,-0.349,10.081,10.500,-10.200,380.400,-0.703,2.859,0.062
2019-06-09-14:33:00.762640,0.684,-0.313,10.057,0.300,13.300,378.500,-1.000,3.031,0.156
2019-06-09-14:33:00.782041,0.651,-0.328,10.110,-30.800,-15.900,259.700,-0.703,2.609,-0.008
